Players,Embeddings
"Buffon
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Pogba,"[0.85757576 0.06493506 0.06818182 0.09090909 0.06060606 0.01604278
 0.04545455 0.27272727 0.02597403]"
Marchisio,"[0.58641975 0.02380952 0.04166667 0.         0.         0.00980392
 0.03888889 0.05555556 0.        ]"
Morata,"[0.46166667 0.04285714 0.0625     0.3        0.03333333 0.00588235
 0.01       0.09285714 0.04285714]"
Tévez,"[0.97777778 0.04081633 0.07142857 0.42857143 0.14285714 0.
 0.         0.04081633 0.        ]"
Barzagli,"[0.63765432 0.         0.         0.         0.         0.
 0.1        0.04761905 0.        ]"
Bonucci,"[1.         0.01879699 0.05263158 0.         0.         0.00309598
 0.13684211 0.07518797 0.        ]"
Pirlo,"[0.85185185 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Vidal,"[0.82948718 0.11813187 0.16346154 0.19230769 0.02564103 0.01131222
 0.13461538 0.25274725 0.00549451]"
Lichtsteiner,"[0.57602339 0.0112782  0.02631579 0.         0.03508772 0.02786378
 0.01052632 0.06766917 0.        ]"
Evra,"[0.99753086 0.         0.         0.         0.         0.00653595
 0.04444444 0.01587302 0.        ]"
"Storari
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Ogbonna,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Coman,"[0.23125    0.05357143 0.078125   0.125      0.02083333 0.06617647
 0.01875    0.0625     0.00892857]"
Llorente,"[0.17291667 0.04910714 0.0625     0.125      0.         0.
 0.         0.04464286 0.01785714]"
Padoin,"[0.00793651 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Sturaro,"[0.14555556 0.02142857 0.05       0.1        0.         0.00588235
 0.01       0.01428571 0.        ]"
Pereyra,"[0.32098765 0.         0.         0.         0.03703704 0.
 0.01111111 0.03174603 0.        ]"
Massimiliano Allegri,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Ter Stegen
 (GK)",[1.    0.    0.    0.    0.    0.    0.004 0.    0.   ]
Piqué,"[1.         0.02083333 0.03125    0.08333333 0.         0.
 0.10416667 0.08333333 0.01190476]"
Rakitić,"[0.88755556 0.05142857 0.02       0.08       0.01333333 0.05647059
 0.084      0.14285714 0.        ]"
Sergio Busquets,"[0.95024155 0.01552795 0.01086957 0.         0.         0.00255754
 0.10869565 0.13664596 0.        ]"
Iniesta,"[0.86725146 0.05639098 0.02631579 0.         0.05263158 0.04024768
 0.05789474 0.09022556 0.        ]"
Luis Suárez,"[0.97377778 0.12285714 0.19       0.32       0.10666667 0.03058824
 0.028      0.13714286 0.08571429]"
Messi,"[1.         0.24571429 0.3        0.36       0.09333333 0.08705882
 0.02       0.06285714 0.01714286]"
Neymar,"[0.99305556 0.125      0.171875   0.4375     0.04166667 0.20588235
 0.025      0.14285714 0.00892857]"
Mascherano,"[0.93730159 0.02040816 0.01785714 0.         0.02380952 0.00840336
 0.13571429 0.06122449 0.        ]"
Jordi Alba,"[0.92       0.02285714 0.03       0.         0.05333333 0.07764706
 0.092      0.06285714 0.00571429]"
Dani Alves,"[0.93968254 0.03401361 0.02380952 0.0952381  0.0952381  0.17927171
 0.12857143 0.21088435 0.02040816]"
"Bravo
 (GK)","[0.05882353 0.         0.         0.         0.         0.
 0.00588235 0.         0.        ]"
Xavi Hernández,"[0.18412698 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Pedro Rodríguez,"[0.34848485 0.         0.         0.         0.03030303 0.
 0.01818182 0.         0.        ]"
Rafinha,"[0.46444444 0.01020408 0.01428571 0.         0.01904762 0.02521008
 0.05428571 0.04489796 0.00408163]"
Bartra,"[0.18282828 0.01948052 0.         0.         0.         0.00534759
 0.02727273 0.05194805 0.        ]"
Adriano,"[0.11919192 0.         0.         0.         0.         0.01604278
 0.         0.02597403 0.        ]"
Mathieu,"[0.35185185 0.00793651 0.         0.         0.         0.0130719
 0.         0.01587302 0.        ]"
Luis Enrique,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Casillas
 (GK)","[0.92857143 0.         0.         0.         0.         0.
 0.00714286 0.         0.        ]"
Varane,"[0.82608696 0.03416149 0.0326087  0.         0.02898551 0.03836317
 0.12608696 0.06832298 0.        ]"
Ramos,"[0.92921811 0.05291005 0.05555556 0.07407407 0.01234568 0.0043573
 0.18148148 0.11111111 0.01058201]"
Ronaldo,"[0.99962963 0.31428571 0.36666667 0.6        0.06666667 0.06666667
 0.02333333 0.08095238 0.1047619 ]"
Kroos,"[0.93448276 0.0591133  0.06896552 0.03448276 0.04597701 0.23123732
 0.09310345 0.09359606 0.01477833]"
Benzema,"[0.77066667 0.14       0.23       0.2        0.01333333 0.02823529
 0.024      0.06285714 0.08571429]"
James Rodríguez,"[0.57688889 0.06285714 0.08       0.08       0.02666667 0.16470588
 0.036      0.04571429 0.02285714]"
Bale,"[0.65120773 0.12111801 0.16304348 0.04347826 0.01449275 0.07161125
 0.05217391 0.04968944 0.06832298]"
Marcelo,"[0.91185185 0.05952381 0.03333333 0.13333333 0.06666667 0.13921569
 0.12666667 0.07619048 0.01904762]"
Carvajal,"[0.844      0.01714286 0.02       0.         0.08       0.07058824
 0.084      0.10857143 0.        ]"
Isco,"[0.5491453  0.0467033  0.06730769 0.03846154 0.01282051 0.04298643
 0.01923077 0.04945055 0.03846154]"
"Navas
 (GK)","[0.72413793 0.         0.         0.         0.         0.
 0.01034483 0.         0.        ]"
Pepe,"[0.72910053 0.0170068  0.01190476 0.         0.         0.00280112
 0.07619048 0.07482993 0.01360544]"
Fábio Coentrão,"[0.41111111 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Hernández,"[0.40277778 0.03214286 0.025      0.05       0.         0.00882353
 0.045      0.05714286 0.        ]"
Arbeloa,"[0.18148148 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Jesé,"[0.15726496 0.03296703 0.03846154 0.07692308 0.         0.00904977
 0.01538462 0.05494505 0.        ]"
Illarramendi,"[0.00925926 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Carlo Ancelotti,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Chiellini,"[0.94736842 0.01503759 0.02631579 0.05263158 0.         0.01857585
 0.11578947 0.12781955 0.        ]"
"Neuer
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Xabi Alonso,"[0.80222222 0.01428571 0.05       0.13333333 0.02222222 0.08627451
 0.04666667 0.07619048 0.        ]"
Benatia,"[0.41555556 0.01904762 0.01666667 0.06666667 0.         0.
 0.08666667 0.08571429 0.        ]"
Thiago Alcántara,"[0.86666667 0.04761905 0.07142857 0.28571429 0.04761905 0.04481793
 0.11904762 0.10884354 0.01360544]"
Lewandowski,"[0.90338164 0.16149068 0.2173913  0.39130435 0.02898551 0.02813299
 0.03913043 0.18012422 0.09937888]"
Boateng,"[0.89861111 0.01785714 0.         0.125      0.04166667 0.00735294
 0.04375    0.04464286 0.        ]"
Bernat,"[0.68148148 0.03061224 0.04761905 0.04761905 0.03174603 0.03921569
 0.01904762 0.04761905 0.        ]"
Lahm,"[0.91111111 0.01530612 0.         0.         0.02380952 0.11344538
 0.09285714 0.06122449 0.        ]"
Müller,"[0.81060606 0.10714286 0.15909091 0.36363636 0.07575758 0.10427807
 0.03636364 0.11688312 0.03246753]"
Schweinsteiger,"[0.79333333 0.         0.         0.         0.2        0.
 0.         0.         0.        ]"
"Reina
 (GK)",[0.25 0.   0.   0.   0.   0.   0.   0.   0.  ]
Dante,"[0.52555556 0.01428571 0.025      0.         0.         0.00588235
 0.08       0.02857143 0.01428571]"
Javi Martínez,"[0.82352941 0.06302521 0.08823529 0.         0.01960784 0.00692042
 0.17058824 0.17647059 0.00840336]"
Pizarro,"[0.11481481 0.         0.         0.         0.03703704 0.
 0.         0.04761905 0.        ]"
Götze,"[0.4015873  0.02040816 0.01785714 0.07142857 0.         0.00840336
 0.00714286 0.02040816 0.        ]"
Rode,"[0.20138889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Weiser,"[0.00888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Josep Guardiola,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Vermaelen,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Gaudino,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Matri,"[0.05277778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Lucas Silva,"[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Khedira,"[0.6379085  0.04621849 0.01470588 0.         0.03921569 0.01384083
 0.08235294 0.07563025 0.00840336]"
Nacho,"[0.3251462  0.01503759 0.         0.         0.         0.0123839
 0.08947368 0.04511278 0.        ]"
"Oblak
 (GK)","[0.84210526 0.         0.         0.         0.         0.
 0.01052632 0.         0.        ]"
Godín,"[0.99930556 0.03571429 0.0625     0.0625     0.         0.
 0.19375    0.10714286 0.00892857]"
Tiago,"[0.32592593 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Koke,"[0.92716049 0.07936508 0.06944444 0.         0.03703704 0.20915033
 0.12222222 0.15873016 0.        ]"
Griezmann,"[0.95789474 0.15037594 0.30263158 0.26315789 0.         0.0495356
 0.09473684 0.10526316 0.03007519]"
Mandžukić,"[0.88187135 0.07142857 0.17105263 0.15789474 0.01754386 0.03095975
 0.07368421 0.16541353 0.03007519]"
Arda Turan,"[0.5625     0.01785714 0.         0.         0.         0.03676471
 0.0125     0.01785714 0.        ]"
Saúl Ñíguez,"[0.85493827 0.04365079 0.06944444 0.22222222 0.         0.00653595
 0.05555556 0.07142857 0.00793651]"
Gámez,"[0.28641975 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Juanfran,"[0.91319444 0.00892857 0.         0.         0.02083333 0.10661765
 0.125      0.13392857 0.        ]"
Miranda,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
"Moyà
 (GK)",[0.1875 0.     0.     0.     0.     0.     0.     0.     0.    ]
Siqueira,"[0.47407407 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Raúl García,"[0.36111111 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Jiménez,"[0.25416667 0.02678571 0.09375    0.125      0.         0.01470588
 0.0125     0.07142857 0.        ]"
Gabi,"[0.90555556 0.04910714 0.046875   0.         0.02083333 0.07352941
 0.15625    0.11607143 0.        ]"
Torres,"[0.45833333 0.08035714 0.109375   0.125      0.02083333 0.01470588
 0.00625    0.14285714 0.03571429]"
Giménez,"[0.60416667 0.02232143 0.03125    0.0625     0.         0.
 0.20625    0.08035714 0.        ]"
Diego Simeone,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Subašić
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Fabinho,"[0.99097222 0.03571429 0.015625   0.0625     0.04166667 0.01838235
 0.125      0.23214286 0.        ]"
Kurzawa,"[0.42407407 0.         0.         0.         0.05555556 0.01960784
 0.05       0.03571429 0.        ]"
Abdennour,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
João Moutinho,"[1.         0.02857143 0.         0.         0.06666667 0.08823529
 0.06       0.08571429 0.        ]"
Bernardo Silva,"[0.75816993 0.06722689 0.07352941 0.17647059 0.05882353 0.05190311
 0.08235294 0.1092437  0.00840336]"
Carrasco,"[0.70518519 0.02857143 0.01666667 0.13333333 0.         0.05490196
 0.01333333 0.01904762 0.03809524]"
Kondogbia,[1.   0.   0.   0.25 0.   0.   0.   0.   0.  ]
Martial,"[0.57160494 0.00793651 0.         0.         0.03703704 0.0130719
 0.         0.         0.        ]"
Raggi,"[0.69583333 0.00892857 0.         0.         0.         0.02205882
 0.0875     0.05357143 0.        ]"
Toulalan,"[0.75555556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"Stekelenburg
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Dirar,"[0.82592593 0.         0.         0.         0.         0.06535948
 0.         0.07936508 0.        ]"
Berbatov,"[0.58055556 0.         0.         0.25       0.         0.
 0.         0.         0.        ]"
Matheus Carvalho,"[0.01666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Wallace,[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Germain,"[0.22777778 0.02678571 0.0625     0.125      0.         0.00735294
 0.         0.07142857 0.        ]"
Elderson,"[0.26111111 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Leonardo Jardim,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Sergi Roberto,"[0.61005291 0.02721088 0.04761905 0.04761905 0.         0.0280112
 0.05238095 0.0952381  0.01360544]"
"Sirigu
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Cabaye,"[0.86666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Marquinhos,"[0.92857143 0.01530612 0.         0.         0.         0.02941176
 0.12142857 0.10204082 0.01020408]"
Cavani,"[0.76068376 0.0989011  0.15384615 0.38461538 0.         0.00452489
 0.03076923 0.08791209 0.06593407]"
Ibrahimović,"[1.         0.1122449  0.17857143 0.42857143 0.04761905 0.05042017
 0.         0.06122449 0.08163265]"
Matuidi,"[0.89513889 0.02232143 0.03125    0.0625     0.02083333 0.05882353
 0.10625    0.16071429 0.01785714]"
Maxwell,"[0.88888889 0.         0.         0.         0.         0.04575163
 0.06666667 0.         0.01587302]"
Van der Wiel,"[0.53472222 0.         0.         0.         0.         0.03676471
 0.0125     0.03571429 0.        ]"
Verratti,"[0.94       0.00714286 0.025      0.         0.03333333 0.01176471
 0.06       0.18571429 0.        ]"
Pastore,"[0.2712963  0.00595238 0.         0.         0.         0.00490196
 0.         0.         0.        ]"
David Luiz,"[0.96666667 0.         0.         0.14285714 0.         0.00840336
 0.18571429 0.06122449 0.        ]"
"Douchez
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Camara,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Moura,"[0.4869281  0.07983193 0.10294118 0.05882353 0.         0.05190311
 0.02352941 0.08403361 0.02521008]"
Bahebeck,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Digne,"[0.16666667 0.         0.         0.         0.         0.02941176
 0.04166667 0.04761905 0.        ]"
Lavezzi,"[0.52777778 0.         0.         0.         0.08333333 0.
 0.         0.         0.        ]"
Rabiot,"[0.65833333 0.0297619  0.08333333 0.25       0.         0.01960784
 0.08333333 0.22619048 0.        ]"
Laurent Blanc,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Badstuber,"[0.53611111 0.         0.         0.25       0.08333333 0.
 0.         0.         0.        ]"
"Fabiano
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Martins Indi,"[0.68888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Maicon,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Marcano,"[0.85694444 0.01785714 0.03125    0.         0.         0.00735294
 0.075      0.03571429 0.        ]"
Casemiro,"[0.89487179 0.0467033  0.05769231 0.15384615 0.02564103 0.00452489
 0.18076923 0.15934066 0.00549451]"
Quaresma,"[0.64814815 0.07142857 0.08333333 0.16666667 0.         0.1372549
 0.01666667 0.02380952 0.        ]"
Brahimi,"[0.63148148 0.0297619  0.04166667 0.08333333 0.02777778 0.0245098
 0.04166667 0.04761905 0.01190476]"
Martínez,"[1.         0.         0.         0.66666667 0.         0.
 0.         0.         0.        ]"
Reyes,"[0.59166667 0.         0.         0.         0.         0.
 0.1        0.03571429 0.03571429]"
Herrera,"[0.84907407 0.05952381 0.04166667 0.08333333 0.         0.01470588
 0.08333333 0.14285714 0.        ]"
Óliver Torres,"[0.47521368 0.02197802 0.         0.         0.         0.
 0.03076923 0.02197802 0.        ]"
"Helton
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Quintero,[0.025 0.    0.    0.    0.    0.    0.    0.    0.   ]
Evandro,"[0.3        0.         0.         0.         0.08333333 0.
 0.         0.         0.        ]"
Hernâni,"[0.09333333 0.01428571 0.         0.         0.         0.04705882
 0.         0.         0.        ]"
Ricardo,"[0.62592593 0.02380952 0.         0.         0.         0.05882353
 0.03333333 0.04761905 0.        ]"
Rúben Neves,"[0.29259259 0.01190476 0.         0.         0.         0.
 0.03333333 0.04761905 0.        ]"
Aboubakar,"[0.37777778 0.01428571 0.         0.2        0.         0.
 0.         0.02857143 0.02857143]"
Julen Lopetegui,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Danilo,"[0.52777778 0.02747253 0.00961538 0.03846154 0.         0.02262443
 0.08846154 0.07142857 0.        ]"
Alex Sandro,"[1.         0.02380952 0.02777778 0.         0.03703704 0.16339869
 0.07777778 0.26190476 0.        ]"
"Lucic
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Thiago Silva,"[0.85277778 0.02380952 0.02083333 0.08333333 0.         0.00490196
 0.10833333 0.0952381  0.        ]"
Kimpembe,"[0.44444444 0.02380952 0.05555556 0.11111111 0.         0.00653595
 0.02222222 0.06349206 0.        ]"
Montoya,"[0.88888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Ricardo Carvalho,[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Mario Suárez,"[0.66666667 0.         0.         0.33333333 0.         0.
 0.         0.         0.        ]"
Modrić,"[0.90088889 0.05142857 0.04       0.         0.02666667 0.04705882
 0.168      0.09714286 0.        ]"
"Weidenfeller
 (GK)","[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Subotić,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
S. Bender,"[0.4037037  0.         0.         0.         0.         0.
 0.03333333 0.04761905 0.        ]"
Gündoğan,"[0.85444444 0.1        0.125      0.1        0.         0.05294118
 0.1        0.02857143 0.        ]"
Mkhitaryan,[0.85 0.   0.   0.   0.   0.   0.   0.   0.  ]
Reus,"[0.94666667 0.14285714 0.3        0.4        0.         0.11764706
 0.06       0.02857143 0.08571429]"
Hummels,"[0.96239316 0.08791209 0.05769231 0.         0.         0.00452489
 0.11538462 0.10989011 0.01098901]"
Aubameyang,"[0.94074074 0.1547619  0.25       0.16666667 0.         0.01960784
 0.01666667 0.02380952 0.21428571]"
Kampl,"[1.         0.16666667 0.16666667 0.         0.         0.05882353
 0.1        0.0952381  0.        ]"
Papastathopoulos,"[0.91481481 0.         0.         0.         0.         0.
 0.16666667 0.0952381  0.        ]"
Schmelzer,"[0.58194444 0.01785714 0.03125    0.         0.04166667 0.08823529
 0.05       0.07142857 0.01785714]"
"Langerak
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kehl,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kagawa,"[0.35       0.03571429 0.08333333 0.16666667 0.05555556 0.
 0.01666667 0.07142857 0.        ]"
Immobile,"[0.42222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Błaszczykowski,"[0.22777778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Kirch,"[0.48888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Jürgen Klopp,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Hart
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Sagna,"[0.9037037  0.         0.         0.         0.         0.04575163
 0.07777778 0.0952381  0.        ]"
Kompany,"[0.61759259 0.00595238 0.         0.         0.         0.
 0.10833333 0.04761905 0.        ]"
Milner,"[0.89097222 0.05357143 0.046875   0.         0.10416667 0.16544118
 0.1        0.20535714 0.        ]"
Nasri,"[0.8        0.03571429 0.0625     0.         0.         0.11764706
 0.         0.10714286 0.        ]"
Kolarov,"[0.625      0.04910714 0.03125    0.         0.02083333 0.25735294
 0.05625    0.09821429 0.00892857]"
Agüero,"[0.85555556 0.14285714 0.17647059 0.41176471 0.05882353 0.02422145
 0.01176471 0.11764706 0.07563025]"
David Silva,"[0.83402778 0.04017857 0.03125    0.0625     0.0625     0.125
 0.05625    0.125      0.03571429]"
Fernandinho,"[0.89375    0.04910714 0.015625   0.0625     0.0625     0.01102941
 0.16875    0.30357143 0.00892857]"
Demichelis,"[0.54666667 0.         0.         0.         0.         0.
 0.06       0.02857143 0.        ]"
Touré,"[0.59037037 0.04761905 0.08333333 0.06666667 0.04444444 0.03921569
 0.03333333 0.06666667 0.        ]"
"Caballero
 (GK)","[0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Zabaleta,"[0.25679012 0.         0.         0.         0.         0.
 0.04444444 0.         0.        ]"
Fernando,"[0.61925926 0.03333333 0.01666667 0.         0.02222222 0.00392157
 0.10666667 0.21904762 0.        ]"
Džeko,"[0.89537037 0.2202381  0.22916667 0.41666667 0.08333333 0.03431373
 0.         0.13095238 0.08333333]"
Bony,"[0.07777778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Jesús Navas,"[0.67685185 0.0297619  0.         0.         0.         0.13235294
 0.075      0.05952381 0.01190476]"
Lampard,"[0.01666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Manuel Pellegrini,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Cani,"[0.25555556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Ansaldi,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Leno
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Spahić,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Son,"[0.87222222 0.21428571 0.35       0.4        0.         0.02941176
 0.04       0.12857143 0.08571429]"
L. Bender,[0.4 0.  0.  0.  0.  0.  0.  0.  0. ]
Drmic,"[0.82777778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Hakan Çalhanoğlu,"[0.98333333 0.         0.         0.5        0.         0.
 0.         0.         0.        ]"
Hilbert,"[1.         0.         0.         0.         0.         0.01960784
 0.1        0.04761905 0.        ]"
Wendell,"[1.         0.01785714 0.         0.         0.         0.13235294
 0.05       0.03571429 0.        ]"
Ömer Toprak,"[1.         0.         0.         0.         0.         0.01960784
 0.06666667 0.         0.        ]"
Castro,"[0.61777778 0.01428571 0.         0.         0.         0.04705882
 0.02       0.02857143 0.        ]"
Bellarabi,"[0.93333333 0.05357143 0.1875     0.25       0.         0.08823529
 0.05       0.25       0.03571429]"
"Krešić
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Reinartz,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rolfes,"[0.19444444 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Kiessling,"[0.17222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
