Players,Embeddings
Papadopoulos,"[0.52222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Boenisch,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Brandt,"[0.46666667 0.05357143 0.0625     0.         0.         0.07352941
 0.025      0.         0.        ]"
Roger Schmidt,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Ospina
 (GK)","[0.83333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Mertesacker,[0.75 0.   0.   0.   0.   0.   0.05 0.   0.  ]
Koscielny,"[0.92407407 0.         0.         0.         0.         0.
 0.26666667 0.07142857 0.        ]"
Özil,"[1.         0.03571429 0.08333333 0.         0.         0.08823529
 0.05       0.02380952 0.        ]"
Giroud,"[0.65       0.07142857 0.0625     0.125      0.04166667 0.
 0.0125     0.10714286 0.08928571]"
Alexis Sánchez,"[0.77444444 0.05       0.1        0.1        0.         0.02941176
 0.05       0.12857143 0.04285714]"
Monreal,"[0.82037037 0.         0.         0.         0.         0.04901961
 0.11666667 0.0952381  0.        ]"
Santi Cazorla,"[0.95555556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Welbeck,"[0.76222222 0.07142857 0.         0.         0.         0.
 0.02       0.02857143 0.        ]"
Coquelin,"[0.6537037  0.         0.         0.         0.         0.00980392
 0.1        0.0952381  0.        ]"
Bellerín,"[1.         0.03571429 0.04166667 0.         0.         0.08823529
 0.16666667 0.04761905 0.        ]"
"Szczęsny
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Gibbs,"[0.51296296 0.         0.         0.         0.         0.
 0.01666667 0.02380952 0.        ]"
Gabriel,[0.6  0.   0.   0.   0.   0.   0.14 0.   0.  ]
Walcott,"[0.52777778 0.07142857 0.04166667 0.16666667 0.         0.03921569
 0.1        0.02380952 0.04761905]"
Ramsey,"[0.7        0.0952381  0.08333333 0.33333333 0.         0.01960784
 0.06666667 0.0952381  0.        ]"
Flamini,"[0.1962963  0.02380952 0.         0.         0.         0.
 0.1        0.14285714 0.        ]"
Chambers,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Arsène Wenger,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Ribéry,"[0.72982456 0.09022556 0.09210526 0.05263158 0.01754386 0.19814241
 0.05789474 0.09774436 0.03007519]"
Robben,"[0.82424242 0.15584416 0.20454545 0.27272727 0.         0.15508021
 0.01818182 0.03896104 0.03896104]"
Alaba,"[1.         0.09243697 0.07352941 0.         0.03921569 0.15570934
 0.14117647 0.05042017 0.01680672]"
"Pyatov
 (GK)",[1.    0.    0.    0.    0.    0.    0.025 0.    0.   ]
Kucher,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Stepanenko,"[0.94074074 0.04761905 0.08333333 0.         0.         0.
 0.1        0.19047619 0.        ]"
Fred,"[0.875      0.0625     0.0625     0.125      0.         0.
 0.075      0.16071429 0.        ]"
Luiz Adriano,"[0.99444444 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Shevchuk,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Douglas Costa,"[0.76405229 0.09243697 0.05882353 0.05882353 0.05882353 0.25259516
 0.06470588 0.15966387 0.01680672]"
Taison,"[0.75833333 0.05357143 0.125      0.         0.         0.02941176
 0.025      0.03571429 0.        ]"
Alex Teixeira,"[0.88888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Srna,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Rakits'kyy,"[1.         0.         0.         0.         0.08333333 0.01470588
 0.075      0.         0.        ]"
"Kanibolotskiy
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Wellington Nem,"[0.09444444 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Gladkiy,"[0.00555556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Kryvtsov,"[0.63333333 0.         0.         0.         0.         0.
 0.06666667 0.         0.        ]"
Ilsinho,"[0.11111111 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Dentinho,"[0.02962963 0.         0.         0.         0.         0.
 0.         0.         0.04761905]"
Mircea Lucescu,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Courtois
 (GK)",[1.     0.     0.     0.     0.     0.     0.0125 0.     0.    ]
Ivanović,"[1.         0.01785714 0.         0.25       0.         0.01470588
 0.05       0.10714286 0.03571429]"
Fàbregas,"[0.97777778 0.03571429 0.         0.         0.         0.02941176
 0.16666667 0.14285714 0.        ]"
Ramires,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Oscar,"[0.23333333 0.01785714 0.0625     0.         0.         0.
 0.025      0.03571429 0.        ]"
E. Hazard,"[0.92592593 0.10714286 0.08333333 0.16666667 0.05555556 0.04901961
 0.1        0.07142857 0.02380952]"
Diego Costa,"[0.84222222 0.11428571 0.3        0.2        0.13333333 0.02352941
 0.02       0.14285714 0.11428571]"
Matić,"[0.7047619  0.         0.         0.         0.         0.00840336
 0.15714286 0.10204082 0.        ]"
Cahill,"[0.66666667 0.         0.         0.16666667 0.05555556 0.
 0.05       0.04761905 0.        ]"
Terry,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Azpilicueta,"[1.         0.01190476 0.         0.         0.         0.02941176
 0.2        0.11904762 0.        ]"
"Čech
 (GK)",[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
Filipe Luís,"[0.79481481 0.01428571 0.01666667 0.         0.02222222 0.14509804
 0.16       0.0952381  0.        ]"
Zouma,"[0.03333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Drogba,"[0.02222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Rémy,[0.025 0.    0.    0.    0.    0.    0.    0.    0.   ]
Willian,"[0.89444444 0.11904762 0.125      0.16666667 0.05555556 0.18627451
 0.         0.14285714 0.        ]"
Cuadrado,"[0.46837607 0.06043956 0.07692308 0.07692308 0.02564103 0.07692308
 0.03846154 0.0989011  0.        ]"
José Mourinho,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Thiago Motta,"[0.85740741 0.03571429 0.         0.         0.05555556 0.
 0.03333333 0.11904762 0.        ]"
"Wellenreuther
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Höwedes,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Meyer,"[0.55555556 0.         0.         0.         0.16666667 0.
 0.         0.         0.        ]"
Höger,"[0.76111111 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Choupo-Moting,"[0.33055556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Fuchs,"[0.83333333 0.04761905 0.         0.16666667 0.05555556 0.03921569
 0.06666667 0.07142857 0.        ]"
Huntelaar,"[0.17777778 0.         0.         0.125      0.         0.
 0.         0.01785714 0.        ]"
Barnetta,"[0.45       0.         0.         0.         0.16666667 0.
 0.         0.         0.        ]"
Nastasić,"[1.         0.         0.         0.         0.         0.
 0.03333333 0.         0.        ]"
Matip,"[0.83333333 0.02597403 0.         0.         0.03030303 0.
 0.15454545 0.12987013 0.        ]"
Neustädter,"[0.81666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"Wetklo
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Goretzka,"[0.28333333 0.03571429 0.         0.         0.         0.
 0.05       0.         0.        ]"
Sané,"[0.71196581 0.07142857 0.07692308 0.38461538 0.1025641  0.14027149
 0.06153846 0.08791209 0.14285714]"
Uchida,[0.55 0.   0.   0.   0.   0.   0.   0.   0.  ]
Kaan Ayhan,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Sobottka,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kehrer,"[0.59259259 0.         0.         0.         0.         0.
 0.03333333 0.04761905 0.        ]"
Roberto Di Matteo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Tello,[0.95 0.   0.   0.   0.   0.   0.   0.   0.  ]
Gonçalo Paciência,"[0.0962963  0.         0.         0.         0.         0.
 0.         0.0952381  0.04761905]"
"Vaclík
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Samuel,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Zuffi,[0.75  0.    0.    0.    0.    0.    0.025 0.    0.   ]
Streller,[0.85 0.   0.   0.   0.   0.   0.   0.   0.  ]
Gashi,"[0.88888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Schär,"[0.63333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Safari,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
F. Frei,"[0.925      0.         0.         0.         0.08333333 0.
 0.2        0.07142857 0.        ]"
González,"[0.69166667 0.03571429 0.         0.25       0.         0.05882353
 0.         0.14285714 0.        ]"
Elneny,"[0.75       0.05357143 0.0625     0.25       0.         0.02941176
 0.075      0.10714286 0.        ]"
Xhaka,"[1.         0.01428571 0.05       0.         0.         0.03529412
 0.06       0.17142857 0.02857143]"
"Vailati
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Traoré,"[0.18412698 0.01020408 0.03571429 0.         0.         0.03361345
 0.01428571 0.02040816 0.        ]"
P. Degen,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Arlind Ajeti,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kakitani,[0.3 0.  0.  0.  0.  0.  0.  0.  0. ]
Embolo,"[0.47777778 0.         0.         0.         0.         0.01960784
 0.         0.04761905 0.        ]"
Callà,"[0.43333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Paulo Sousa,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Donati,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rosický,"[0.08888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Oxlade-Chamberlain,"[0.49444444 0.03571429 0.1        0.2        0.         0.04117647
 0.05       0.05714286 0.02857143]"
Diallo,"[0.28571429 0.         0.         0.         0.         0.01680672
 0.         0.02040816 0.        ]"
Cáceres,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Nuri Şahin,"[0.66666667 0.02380952 0.         0.         0.11111111 0.03921569
 0.1        0.0952381  0.        ]"
Piszczek,"[0.87111111 0.07142857 0.05       0.         0.06666667 0.07058824
 0.14       0.11428571 0.        ]"
Ginter,"[0.53333333 0.01428571 0.05       0.         0.         0.02352941
 0.06       0.02857143 0.        ]"
Clichy,"[0.99166667 0.         0.         0.         0.         0.10294118
 0.3        0.16071429 0.01785714]"
Mangala,"[0.54444444 0.         0.         0.         0.         0.
 0.04285714 0.04081633 0.02040816]"
Aogo,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Kirchhoff,"[0.36666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Platte,"[0.63333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Medrán,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Suchý,"[1.         0.         0.         0.         0.         0.
 0.23333333 0.14285714 0.        ]"
Delgado,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Hamoudi,"[0.07777778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Marlos,"[0.68148148 0.07142857 0.08333333 0.         0.         0.15686275
 0.03333333 0.0952381  0.        ]"
Azevedo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Starke
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Casilla
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Lucas Vázquez,"[0.34973545 0.02380952 0.02380952 0.         0.04761905 0.04761905
 0.02380952 0.08843537 0.01360544]"
Zinédine Zidane,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Fernández,"[0.57936508 0.03061224 0.03571429 0.         0.         0.00840336
 0.1        0.08163265 0.        ]"
Savić,"[0.63162393 0.01648352 0.         0.         0.         0.
 0.08461538 0.05494505 0.        ]"
Correa,"[0.34761905 0.07482993 0.11904762 0.04761905 0.01587302 0.0280112
 0.02380952 0.08163265 0.00680272]"
Thomas,"[0.2462963  0.00595238 0.02083333 0.         0.         0.01470588
 0.03333333 0.04761905 0.01190476]"
Kovačić,"[0.13986928 0.00420168 0.         0.         0.         0.00346021
 0.03529412 0.05882353 0.        ]"
Mayoral,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
De Bruyne,"[0.80512821 0.12637363 0.21153846 0.15384615 0.1025641  0.28959276
 0.09230769 0.08791209 0.        ]"
Otamendi,"[0.75111111 0.02857143 0.         0.         0.         0.
 0.18       0.13333333 0.00952381]"
Sterling,"[0.73675214 0.08791209 0.17307692 0.30769231 0.1025641  0.09049774
 0.06153846 0.0989011  0.0989011 ]"
Delph,"[0.21616162 0.00649351 0.         0.         0.         0.00534759
 0.02727273 0.02597403 0.        ]"
Iheanacho,"[0.12222222 0.         0.         0.         0.         0.00840336
 0.01428571 0.         0.        ]"
"Ulreich
 (GK)","[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Tasci,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kimmich,"[0.58104575 0.02521008 0.02941176 0.11764706 0.01960784 0.1349481
 0.08823529 0.05042017 0.01680672]"
Vietto,"[0.0968254  0.01020408 0.03571429 0.         0.         0.
 0.         0.         0.02040816]"
Kranevitter,"[0.02380952 0.07142857 0.07142857 0.         0.04761905 0.07563025
 0.12857143 0.14285714 0.06122449]"
"Ederson
 (GK)","[0.85714286 0.         0.         0.         0.02380952 0.
 0.00714286 0.         0.        ]"
Fejsa,"[1.         0.         0.         0.         0.         0.
 0.175      0.35714286 0.        ]"
Lindelöf,"[0.91666667 0.01785714 0.02083333 0.         0.         0.00490196
 0.13333333 0.08333333 0.        ]"
Salvio,"[0.54666667 0.04285714 0.         0.         0.         0.07058824
 0.08       0.11428571 0.05714286]"
Eliseu,"[0.9962963  0.07142857 0.04166667 0.         0.05555556 0.05882353
 0.08333333 0.11904762 0.        ]"
Pizzi,"[0.87407407 0.02380952 0.04166667 0.         0.         0.26470588
 0.1        0.14285714 0.0952381 ]"
Jardel,"[0.6        0.01428571 0.         0.         0.         0.
 0.18       0.11428571 0.        ]"
André Almeida,"[0.8        0.04285714 0.05       0.         0.         0.14117647
 0.12       0.34285714 0.        ]"
Carcela,"[0.60555556 0.03571429 0.         0.         0.         0.11764706
 0.05       0.14285714 0.        ]"
Renato Sanches,"[0.47407407 0.03174603 0.         0.         0.         0.01960784
 0.07777778 0.12698413 0.        ]"
"Paulo Lopes
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Luisão,"[0.66666667 0.07142857 0.08333333 0.         0.11111111 0.
 0.23333333 0.04761905 0.        ]"
Samaris,"[0.47037037 0.01190476 0.04166667 0.         0.         0.
 0.13333333 0.14285714 0.        ]"
Gonçalo Guedes,"[0.11851852 0.02380952 0.         0.         0.         0.
 0.03333333 0.04761905 0.        ]"
Talisca,"[0.26296296 0.10714286 0.125      0.33333333 0.         0.00980392
 0.01666667 0.02380952 0.02380952]"
Jović,"[0.02222222 0.07142857 0.25       0.         0.         0.
 0.         0.         0.        ]"
Semedo,"[0.56428571 0.01020408 0.01785714 0.         0.         0.03361345
 0.09285714 0.15306122 0.01020408]"
Rui Vitória,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Douglas,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Munir,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Benaglio
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Vieirinha,"[0.74166667 0.07142857 0.0625     0.         0.08333333 0.11764706
 0.1        0.17857143 0.        ]"
Draxler,"[0.70111111 0.08571429 0.1        0.2        0.03333333 0.09411765
 0.12       0.11428571 0.01428571]"
Henrique,"[0.425      0.07142857 0.125      0.         0.08333333 0.02941176
 0.05       0.10714286 0.03571429]"
Schürrle,"[0.54814815 0.10714286 0.08333333 0.16666667 0.         0.02941176
 0.03333333 0.11904762 0.02380952]"
Luiz Gustavo,"[1.         0.10714286 0.1875     0.         0.         0.
 0.2        0.32142857 0.        ]"
Guilavogui,"[0.96296296 0.07142857 0.08333333 0.         0.         0.03921569
 0.23333333 0.23809524 0.        ]"
Naldo,"[1.         0.         0.         0.         0.         0.
 0.2        0.07142857 0.07142857]"
Arnold,"[0.98055556 0.05357143 0.0625     0.25       0.         0.04411765
 0.05       0.25       0.        ]"
Rodríguez,"[1.         0.05357143 0.0625     0.25       0.         0.14705882
 0.175      0.17857143 0.03571429]"
"Casteels
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Schäfer,"[0.03055556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Caligiuri,"[0.44074074 0.02380952 0.         0.         0.         0.11764706
 0.06666667 0.14285714 0.04761905]"
Kruse,"[0.675      0.125      0.1875     0.25       0.         0.10294118
 0.         0.03571429 0.        ]"
Dost,"[0.05555556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Träsch,"[0.52777778 0.05357143 0.0625     0.         0.08333333 0.07352941
 0.05       0.10714286 0.        ]"
Knoche,"[0.5        0.01785714 0.         0.         0.         0.
 0.125      0.         0.        ]"
Dieter Hecking,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Trapp
 (GK)",[0.75   0.     0.     0.     0.     0.     0.0125 0.     0.    ]
Di María,"[0.77222222 0.16428571 0.2        0.1        0.13333333 0.37058824
 0.05       0.1        0.05714286]"
Aurier,"[0.58888889 0.         0.         0.         0.04166667 0.08088235
 0.1375     0.08928571 0.        ]"
Stambouli,"[0.2        0.01428571 0.         0.         0.         0.
 0.12       0.11428571 0.        ]"
Ongenda,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Augustin,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Ascues,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Gaitán,"[0.40493827 0.03968254 0.05555556 0.11111111 0.07407407 0.13071895
 0.04444444 0.04761905 0.        ]"
Mitroglou,"[0.81111111 0.07142857 0.05       0.2        0.         0.02352941
 0.02       0.2        0.08571429]"
Jonas,"[0.80277778 0.         0.         0.25       0.         0.
 0.         0.03571429 0.03571429]"
Lisandro López,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Aleix Vidal,"[0.13888889 0.         0.         0.         0.         0.01470588
 0.075      0.03571429 0.        ]"
Iwobi,"[0.77222222 0.03571429 0.         0.         0.         0.
 0.05       0.07142857 0.        ]"
"Macey
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Campbell,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Hernanes,"[0.74444444 0.03571429 0.         0.         0.         0.05882353
 0.15       0.07142857 0.        ]"
"Neto
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Zaza,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Asamoah,"[0.1020202  0.         0.         0.         0.         0.01604278
 0.01818182 0.         0.        ]"
Rugani,"[0.18181818 0.         0.         0.         0.         0.
 0.03636364 0.02597403 0.        ]"
"Zoet
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Isimat-Mirin,"[0.63888889 0.         0.         0.         0.         0.
 0.15       0.07142857 0.        ]"
Moreno,"[0.27777778 0.02597403 0.02272727 0.         0.         0.01069519
 0.07272727 0.02597403 0.        ]"
Arias,"[0.71388889 0.03571429 0.         0.         0.         0.05882353
 0.25       0.10714286 0.        ]"
Bruma,"[1.         0.         0.         0.         0.         0.
 0.175      0.07142857 0.        ]"
Pröpper,"[1.         0.03571429 0.125      0.         0.         0.14705882
 0.15       0.28571429 0.        ]"
L. de Jong,"[0.2        0.07142857 0.25       0.         0.         0.
 0.1        0.71428571 0.        ]"
Willems,"[0.91666667 0.07142857 0.         0.         0.         0.20588235
 0.35       0.         0.        ]"
Guardado,"[0.91666667 0.03571429 0.         0.         0.         0.02941176
 0.35       0.14285714 0.        ]"
Locadia,"[0.96111111 0.07142857 0.125      0.         0.         0.05882353
 0.15       0.21428571 0.        ]"
Van Ginkel,"[1.         0.03571429 0.         0.         0.         0.05882353
 0.1        0.14285714 0.        ]"
"Pasveer
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Schaars,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Narsingh,"[0.38888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Lestienne,"[0.03888889 0.07142857 0.         0.         0.         0.02941176
 0.         0.         0.        ]"
Jozefzoon,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Brenet,"[0.08333333 0.07142857 0.         0.         0.         0.05882353
 0.05       0.         0.        ]"
Hendrix,"[0.08333333 0.         0.         0.         0.         0.02941176
 0.05       0.         0.        ]"
Phillip Cocu,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
M. García,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Shovkovskiy
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Miguel Veloso,"[0.82777778 0.10714286 0.         0.         0.         0.05882353
 0.2        0.35714286 0.        ]"
Antunes,"[1.         0.         0.         0.         0.         0.11764706
 0.1        0.14285714 0.        ]"
Dragović,"[1.         0.         0.         0.         0.         0.
 0.1        0.07142857 0.03571429]"
Yarmolenko,"[1.         0.10714286 0.25       0.         0.         0.32352941
 0.         0.07142857 0.07142857]"
Garmash,"[0.52777778 0.         0.         0.         0.         0.
 0.05       0.21428571 0.        ]"
Gusev,"[0.34444444 0.         0.         0.         0.         0.02941176
 0.1        0.         0.07142857]"
Vida,"[1.         0.         0.         0.         0.         0.03921569
 0.16666667 0.19047619 0.        ]"
Buyalskiy,"[1.         0.14285714 0.375      0.5        0.         0.02941176
 0.05       0.28571429 0.        ]"
Khacheridi,[1.   0.   0.   0.   0.   0.   0.25 0.   0.  ]
Teodorczyk,"[0.51111111 0.07142857 0.         0.         0.         0.
 0.1        0.         0.14285714]"
"Rudko
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Danilo Silva,"[0.36666667 0.03571429 0.         0.         0.         0.05882353
 0.05       0.07142857 0.07142857]"
Yakovenko,"[0.31111111 0.07142857 0.25       0.         0.         0.11764706
 0.         0.14285714 0.        ]"
Sydorchuk,"[0.28888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Korzun,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Makarenko,"[0.13333333 0.         0.         0.         0.         0.05882353
 0.         0.         0.        ]"
Serhiy Rebrov,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Mikel,"[1.         0.03571429 0.125      0.5        0.         0.
 0.05       0.35714286 0.        ]"
Kenedy,"[0.5        0.         0.         0.         0.         0.02941176
 0.2        0.         0.        ]"
"Begović
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Baba,"[0.5        0.         0.         0.         0.         0.08823529
 0.3        0.14285714 0.        ]"
Loftus-Cheek,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
