Players,Embeddings
Guus Hiddink,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Lodygin
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Anyukov,"[0.82222222 0.         0.         0.         0.         0.05882353
 0.4        0.14285714 0.        ]"
Lombaerts,"[1.         0.03571429 0.         0.         0.         0.
 0.3        0.         0.07142857]"
Hulk,"[1.         0.21428571 0.125      0.5        0.         0.58823529
 0.         0.07142857 0.28571429]"
Maurício,"[0.47222222 0.03571429 0.         0.         0.         0.
 0.1        0.21428571 0.        ]"
Kokorin,"[0.41111111 0.         0.         0.         0.         0.02941176
 0.1        0.21428571 0.        ]"
Danny,"[0.98333333 0.         0.         0.         0.         0.08823529
 0.05       0.14285714 0.14285714]"
Luís Neto,[0.5 0.  0.  0.  0.  0.  0.1 0.  0. ]
Dzyuba,"[0.91111111 0.17857143 0.25       0.         0.         0.
 0.1        0.14285714 0.28571429]"
Witsel,"[1.         0.08928571 0.1875     0.         0.         0.01470588
 0.175      0.17857143 0.        ]"
Zhirkov,"[0.55       0.03571429 0.         0.         0.16666667 0.17647059
 0.05       0.         0.        ]"
"M. Kerzhakov
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Yusupov,"[0.04444444 0.         0.         0.         0.         0.
 0.05       0.         0.        ]"
Shatov,"[0.62777778 0.         0.         0.         0.         0.02941176
 0.         0.14285714 0.07142857]"
Smolnikov,"[0.35555556 0.07142857 0.25       0.         0.         0.05882353
 0.2        0.14285714 0.        ]"
Garay,[0.5  0.   0.   0.   0.   0.   0.05 0.   0.  ]
Ivanov,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Dolgov,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
André Villas-Boas,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Sílvio,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rúben Dias,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Perotti,"[0.89365079 0.1122449  0.10714286 0.14285714 0.04761905 0.29411765
 0.12857143 0.08163265 0.04081633]"
Salah,"[0.86148148 0.21904762 0.28333333 0.4        0.11111111 0.07843137
 0.04       0.11428571 0.08571429]"
Pjanić,"[0.87986111 0.07142857 0.046875   0.         0.0625     0.21691176
 0.15625    0.17857143 0.00892857]"
Keita,"[0.97777778 0.         0.         0.         0.         0.
 0.         0.14285714 0.        ]"
El Shaarawy,"[0.41358025 0.03968254 0.05555556 0.         0.03703704 0.02614379
 0.02222222 0.04761905 0.        ]"
Florenzi,"[0.89444444 0.04285714 0.05       0.         0.         0.22352941
 0.23       0.14285714 0.        ]"
Manolas,"[1.         0.05       0.075      0.1        0.         0.
 0.11       0.01428571 0.        ]"
Zukanovic,"[1.         0.07142857 0.25       0.         0.         0.
 0.1        0.28571429 0.        ]"
Leandro Castán,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Totti,"[1.         0.03571429 0.         0.         0.         0.08823529
 0.         0.         0.        ]"
Falqué,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Vainqueur,"[0.92777778 0.03571429 0.         0.         0.         0.
 0.2        0.21428571 0.        ]"
"De Sanctis
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Torosidis,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Luciano Spalletti,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Grün
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Putaro,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Sels
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Matton,"[0.54444444 0.         0.         0.         0.         0.
 0.05       0.07142857 0.        ]"
Renato Neto,"[1.         0.         0.         0.         0.         0.
 0.25       0.28571429 0.        ]"
Kums,"[1.         0.10714286 0.125      0.5        0.         0.08823529
 0.05       0.35714286 0.        ]"
Dejaegere,"[1.         0.14285714 0.125      0.         0.16666667 0.08823529
 0.         0.57142857 0.        ]"
Asare,"[1.         0.03571429 0.125      0.         0.         0.02941176
 0.25       0.14285714 0.        ]"
L. Nielsen,"[1.         0.         0.         0.         0.         0.
 0.2        0.14285714 0.        ]"
Simon,"[0.72222222 0.07142857 0.125      0.         0.         0.14705882
 0.1        0.         0.14285714]"
Gershon,[0.5  0.   0.   0.   0.   0.   0.15 0.   0.  ]
Milicevic,"[0.83888889 0.07142857 0.         0.         0.         0.32352941
 0.1        0.         0.        ]"
"Thoelen
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
K. Coulibaly,"[0.16666667 0.10714286 0.375      0.5        0.         0.
 0.         0.         0.07142857]"
Depoitre,"[0.2962963  0.02380952 0.         0.         0.         0.
 0.         0.04761905 0.04761905]"
Saief,"[0.28333333 0.03571429 0.         0.         0.16666667 0.11764706
 0.1        0.14285714 0.        ]"
Deaux,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Wikheim,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Foket,"[0.56666667 0.07142857 0.125      0.         0.         0.08823529
 0.1        0.07142857 0.        ]"
Hein Vanhaezebrouck,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Pereiro,"[1.         0.         0.         0.         0.         0.
 0.1        0.28571429 0.        ]"
Rybalka,"[1.         0.         0.         0.         0.         0.
 0.5        0.28571429 0.        ]"
Petrović,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Júnior Moraes,"[0.48888889 0.         0.         0.         0.         0.
 0.1        0.         0.        ]"
Dybala,"[0.76269841 0.05102041 0.05357143 0.28571429 0.         0.04201681
 0.01428571 0.07142857 0.        ]"
Rüdiger,"[1.         0.07142857 0.         0.         0.         0.01960784
 0.13333333 0.38095238 0.04761905]"
Nainggolan,"[0.96296296 0.1547619  0.20833333 0.16666667 0.05555556 0.12745098
 0.03333333 0.16666667 0.04761905]"
De Rossi,"[0.92962963 0.02380952 0.02777778 0.22222222 0.03703704 0.
 0.12222222 0.07936508 0.        ]"
S. Mitrović,[1.  0.  0.  0.  0.  0.  0.3 0.  0. ]
"Vandenbussche
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Jung,"[1.         0.         0.         0.         0.         0.17647059
 0.         0.14285714 0.        ]"
"Klinger
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Azzaoui,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Miazga,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Júlio César
 (GK)","[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Criscito,"[1.         0.07142857 0.         0.         0.         0.23529412
 0.1        0.42857143 0.        ]"
Javi García,"[1.         0.         0.         0.         0.         0.
 0.2        0.42857143 0.14285714]"
Higuaín,"[0.97777778 0.22727273 0.38636364 0.27272727 0.06060606 0.03743316
 0.04545455 0.15584416 0.11688312]"
Lemina,"[0.1        0.01785714 0.         0.         0.         0.
 0.025      0.03571429 0.        ]"
Asensio,"[0.36349206 0.08673469 0.125      0.35714286 0.04761905 0.10084034
 0.03571429 0.04081633 0.04081633]"
Gameiro,"[0.45       0.07142857 0.125      0.25       0.08333333 0.
 0.05       0.10714286 0.03571429]"
Rincón,"[0.06666667 0.         0.         0.         0.         0.
 0.02       0.11428571 0.        ]"
Jemerson,"[1.         0.02857143 0.         0.         0.         0.
 0.16       0.11428571 0.        ]"
Falcao,"[0.93777778 0.24285714 0.3        0.4        0.         0.01176471
 0.08       0.22857143 0.05714286]"
Bakayoko,"[0.76296296 0.03571429 0.04166667 0.16666667 0.         0.01960784
 0.18333333 0.16666667 0.        ]"
Sidibé,"[1.         0.05357143 0.         0.         0.         0.17647059
 0.1        0.32142857 0.03571429]"
B. Mendy,"[0.90666667 0.04285714 0.1        0.         0.06666667 0.29411765
 0.14       0.25714286 0.        ]"
Glik,"[1.         0.04285714 0.         0.         0.         0.01176471
 0.24       0.14285714 0.02857143]"
Mbappé,"[0.96222222 0.19285714 0.425      0.6        0.03333333 0.07647059
 0.04       0.02857143 0.17142857]"
Jorge,[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Carrillo,"[0.62777778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Lemar,"[0.74166667 0.05357143 0.03125    0.         0.16666667 0.25735294
 0.1        0.08928571 0.        ]"
Cardona,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Alberto Rodríguez,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
N'Doram,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Bürki
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Guerreiro,"[0.57037037 0.01190476 0.         0.         0.         0.21568627
 0.03333333 0.07142857 0.04761905]"
Weigl,"[1.         0.04285714 0.05       0.         0.         0.03529412
 0.08       0.08571429 0.        ]"
Durm,"[0.76666667 0.02380952 0.         0.         0.11111111 0.05882353
 0.1        0.0952381  0.14285714]"
Dembélé,"[0.55686275 0.09663866 0.08823529 0.17647059 0.01960784 0.10726644
 0.03529412 0.11764706 0.04201681]"
Pulišić,"[0.50925926 0.10714286 0.20833333 0.16666667 0.05555556 0.09803922
 0.05       0.07142857 0.        ]"
Merino,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Thomas Tuchel,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Umtiti,"[0.57142857 0.00510204 0.         0.         0.         0.00420168
 0.12142857 0.1122449  0.        ]"
"Cillessen
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Denis Suárez,"[0.00925926 0.         0.         0.         0.         0.00980392
 0.         0.04761905 0.        ]"
Alcácer,"[0.17638889 0.02678571 0.0625     0.         0.         0.
 0.         0.         0.03571429]"
André Gomes,"[0.2125     0.00892857 0.03125    0.         0.         0.00735294
 0.0375     0.08928571 0.        ]"
Aleñá,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Schmeichel
 (GK)","[1.         0.         0.         0.         0.         0.
 0.         0.03571429 0.        ]"
Drinkwater,"[0.81333333 0.08571429 0.05       0.         0.06666667 0.01176471
 0.2        0.08571429 0.        ]"
Morgan,"[0.97777778 0.02380952 0.08333333 0.33333333 0.         0.
 0.03333333 0.0952381  0.        ]"
Vardy,"[0.96388889 0.125      0.1875     0.5        0.         0.05882353
 0.025      0.14285714 0.10714286]"
Albrighton,"[0.99444444 0.05357143 0.0625     0.25       0.         0.23529412
 0.05       0.07142857 0.        ]"
Simpson,"[1.         0.01785714 0.         0.         0.         0.01470588
 0.2        0.03571429 0.        ]"
Okazaki,"[0.43333333 0.07142857 0.0625     0.         0.         0.01470588
 0.05       0.14285714 0.        ]"
Ndidi,"[1.         0.03571429 0.0625     0.         0.         0.
 0.275      0.17857143 0.        ]"
Mahrez,"[0.62361111 0.03571429 0.03125    0.         0.04166667 0.13235294
 0.0125     0.125      0.        ]"
Benalouane,"[0.5037037  0.         0.         0.         0.         0.
 0.13333333 0.14285714 0.        ]"
"Zieler
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Chilwell,"[0.12222222 0.05357143 0.         0.         0.         0.02941176
 0.         0.         0.        ]"
Musa,"[0.32222222 0.03571429 0.         0.         0.         0.02941176
 0.         0.         0.        ]"
King,"[0.12222222 0.         0.         0.         0.         0.01470588
 0.         0.         0.        ]"
Amartey,"[0.02222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Gray,"[0.08888889 0.01785714 0.         0.         0.         0.
 0.         0.         0.        ]"
Ulloa,"[0.16296296 0.         0.         0.         0.         0.
 0.         0.04761905 0.        ]"
Craig Shakespeare,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"André Moreira
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Cerci,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Huth,"[1.         0.02380952 0.         0.         0.         0.
 0.16666667 0.19047619 0.        ]"
Slimani,"[0.21666667 0.         0.         0.         0.         0.
 0.         0.14285714 0.07142857]"
Emre Mor,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Passlack,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Vrsaljko,"[1.         0.         0.         0.         0.16666667 0.20588235
 0.25       0.21428571 0.        ]"
Juan Moreno,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Baumgartlinger,"[0.5        0.03571429 0.         0.         0.         0.
 0.15       0.07142857 0.        ]"
Jedvaj,"[0.5        0.03571429 0.         0.         0.         0.
 0.1        0.07142857 0.        ]"
Volland,"[0.67777778 0.14285714 0.125      0.         0.         0.11764706
 0.         0.21428571 0.        ]"
"Özcan
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Bailey,"[0.08333333 0.10714286 0.125      0.         0.         0.
 0.         0.         0.        ]"
Mehmedi,[0.05 0.   0.   0.   0.   0.   0.   0.   0.  ]
Pohjanpalo,"[0.13333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Aránguiz,"[0.51111111 0.         0.         0.         0.         0.02941176
 0.1        0.14285714 0.        ]"
Da Costa,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Yurchenko,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Tayfun Korkut,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Stones,"[0.375      0.00892857 0.03125    0.125      0.         0.
 0.0125     0.         0.        ]"
Pjaca,"[0.37222222 0.07142857 0.125      0.5        0.         0.05882353
 0.         0.14285714 0.        ]"
Maxi Pereira,"[0.49861111 0.01785714 0.         0.         0.         0.02941176
 0.075      0.10714286 0.        ]"
André Silva,"[0.42222222 0.         0.         0.         0.         0.
 0.         0.07142857 0.        ]"
André André,"[0.56296296 0.04761905 0.         0.         0.         0.01960784
 0.1        0.28571429 0.        ]"
Layún,"[0.83333333 0.03571429 0.         0.         0.         0.17647059
 0.05       0.21428571 0.        ]"
Felipe,"[1.         0.04081633 0.         0.         0.         0.00840336
 0.27142857 0.12244898 0.02040816]"
Soares,"[0.83809524 0.15306122 0.10714286 0.14285714 0.04761905 0.02521008
 0.01428571 0.16326531 0.04081633]"
"José Sá
 (GK)",[0.25 0.   0.   0.   0.   0.   0.   0.   0.  ]
Boly,"[0.24444444 0.         0.         0.         0.         0.
 0.05       0.         0.        ]"
Diogo Jota,"[0.22222222 0.07142857 0.125      0.         0.         0.
 0.05       0.         0.        ]"
Otávio,"[0.5968254  0.03061224 0.03571429 0.         0.         0.05042017
 0.08571429 0.20408163 0.        ]"
Nuno Espírito Santo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Rico
 (GK)","[0.66666667 0.         0.         0.         0.         0.
 0.01666667 0.         0.        ]"
Iborra,"[0.65       0.03571429 0.         0.         0.         0.02941176
 0.05       0.21428571 0.        ]"
Ben Yedder,"[0.42777778 0.05952381 0.125      0.16666667 0.         0.
 0.         0.04761905 0.02380952]"
Nzonzi,"[0.88472222 0.07142857 0.0625     0.         0.         0.01470588
 0.1375     0.17857143 0.        ]"
Sarabia,"[0.88148148 0.1547619  0.125      0.33333333 0.05555556 0.23529412
 0.1        0.04761905 0.02380952]"
Escudero,"[1.         0.08333333 0.04166667 0.         0.11111111 0.18627451
 0.15       0.11904762 0.        ]"
Vitolo,"[0.71481481 0.0952381  0.08333333 0.         0.         0.1372549
 0.06666667 0.0952381  0.        ]"
Pareja,"[0.33333333 0.         0.         0.         0.         0.
 0.03333333 0.04761905 0.        ]"
Rami,"[1.         0.07142857 0.         0.         0.         0.05882353
 0.2        0.07142857 0.        ]"
Mercado,"[0.87777778 0.03571429 0.         0.         0.         0.01470588
 0.1        0.17857143 0.        ]"
"Soria
 (GK)","[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Mariano Ferreira,"[0.74444444 0.03571429 0.         0.         0.         0.20588235
 0.1        0.         0.        ]"
Jovetić,"[0.74444444 0.17857143 0.125      0.         0.16666667 0.05882353
 0.05       0.         0.        ]"
Vázquez,"[0.6462963  0.10714286 0.04166667 0.         0.         0.04901961
 0.         0.21428571 0.        ]"
Lenglet,"[0.88425926 0.04166667 0.02083333 0.         0.         0.
 0.11666667 0.13095238 0.        ]"
Jorge Sampaoli,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Cervi,"[0.58333333 0.07142857 0.125      0.         0.         0.02941176
 0.1        0.07142857 0.        ]"
André Horta,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Živković,"[0.17777778 0.         0.         0.         0.         0.05882353
 0.         0.         0.        ]"
Meunier,"[0.49777778 0.02857143 0.05       0.         0.06666667 0.05882353
 0.08       0.25714286 0.        ]"
"Areola
 (GK)","[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Krychowiak,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Ben Arfa,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Unai Emery,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Mustafi,"[1.         0.         0.         0.         0.         0.02941176
 0.2        0.21428571 0.        ]"
Lucas Pérez,"[1.         0.         0.         0.         0.         0.05882353
 0.         0.         0.        ]"
Hysaj,"[1.         0.         0.         0.         0.         0.08823529
 0.15       0.07142857 0.        ]"
Allan,"[0.39444444 0.         0.         0.         0.         0.
 0.         0.28571429 0.        ]"
Callejón,"[1.         0.03571429 0.         0.         0.         0.17647059
 0.05       0.07142857 0.07142857]"
Mertens,"[1.         0.21428571 0.25       0.5        0.         0.05882353
 0.         0.57142857 0.21428571]"
Hamšík,"[0.87777778 0.17857143 0.125      0.         0.33333333 0.02941176
 0.         0.         0.        ]"
Insigne,"[0.88888889 0.17857143 0.25       0.5        0.         0.11764706
 0.15       0.07142857 0.        ]"
Koulibaly,"[1.         0.03571429 0.         0.         0.         0.
 0.15       0.35714286 0.        ]"
Ghoulam,"[1.         0.03571429 0.         0.         0.         0.41176471
 0.05       0.14285714 0.        ]"
Albiol,"[1.         0.         0.         0.         0.         0.
 0.15       0.14285714 0.        ]"
Diawara,"[1.         0.         0.         0.         0.         0.
 0.15       0.14285714 0.        ]"
"Rafael Cabral
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Jorginho,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Maggio,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Maksimović,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Zieliński,"[0.5        0.         0.         0.         0.         0.
 0.05       0.07142857 0.        ]"
Rog,"[0.37777778 0.14285714 0.         0.         0.         0.
 0.         0.28571429 0.        ]"
Milik,[0.15 0.   0.   0.   0.   0.   0.   0.   0.  ]
Maurizio Sarri,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Alex Telles,"[1.         0.03571429 0.04166667 0.16666667 0.05555556 0.52941176
 0.23333333 0.11904762 0.04761905]"
Corona,"[0.74074074 0.07142857 0.04166667 0.         0.05555556 0.23529412
 0.1        0.04761905 0.        ]"
Daniel Carriço,"[0.12962963 0.         0.         0.         0.         0.
 0.03333333 0.04761905 0.        ]"
Claudio Ranieri,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Havertz,"[0.62222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Henrichs,"[1.         0.07142857 0.         0.         0.33333333 0.11764706
 0.3        0.14285714 0.        ]"
Caio Henrique,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Nolito,"[0.02       0.         0.         0.         0.         0.
 0.         0.02857143 0.02857143]"
Giaccherini,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rafa Silva,"[0.74444444 0.14285714 0.         0.         0.         0.
 0.         0.         0.        ]"
Filipe Augusto,"[0.48888889 0.         0.         0.         0.         0.
 0.         0.28571429 0.        ]"
Nkunku,"[0.11666667 0.         0.         0.         0.         0.
 0.05       0.07142857 0.        ]"
Theo Hernández,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Karius
 (GK)","[1.         0.         0.         0.         0.         0.
 0.01428571 0.         0.        ]"
Van Dijk,"[0.92307692 0.03296703 0.05769231 0.15384615 0.02564103 0.
 0.14615385 0.10989011 0.        ]"
Wijnaldum,"[0.78974359 0.04945055 0.07692308 0.15384615 0.02564103 0.00452489
 0.03076923 0.07692308 0.01098901]"
Lovren,"[0.66666667 0.01785714 0.         0.         0.02777778 0.00490196
 0.08333333 0.07142857 0.        ]"
Firmino,"[0.78290598 0.16483516 0.23076923 0.38461538 0.15384615 0.02262443
 0.02307692 0.12087912 0.04395604]"
Henderson,"[0.84017094 0.03296703 0.01923077 0.         0.02564103 0.04977376
 0.12307692 0.13186813 0.01098901]"
Mané,"[0.96825397 0.16836735 0.23214286 0.5        0.02380952 0.04201681
 0.05714286 0.21428571 0.14285714]"
Robertson,"[0.94166667 0.04166667 0.08333333 0.         0.         0.12254902
 0.09166667 0.0952381  0.        ]"
Alexander-Arnold,"[0.82222222 0.04081633 0.01785714 0.         0.04761905 0.27731092
 0.22142857 0.07142857 0.01020408]"
"Mignolet
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Clyne,[0.02 0.   0.   0.   0.   0.   0.   0.   0.  ]
Klavan,"[0.05777778 0.         0.         0.         0.         0.
 0.         0.05714286 0.        ]"
Lallana,"[0.28148148 0.01190476 0.         0.         0.         0.00980392
 0.01666667 0.02380952 0.04761905]"
Emre Can,"[0.63333333 0.01428571 0.         0.         0.         0.01176471
 0.12       0.17142857 0.02857143]"
Solanke,"[0.04888889 0.         0.         0.         0.         0.
 0.         0.05714286 0.        ]"
"Alisson Becker
 (GK)","[1.         0.         0.         0.         0.         0.
 0.00769231 0.         0.        ]"
Lorenzo Pellegrini,"[0.29166667 0.05357143 0.09375    0.         0.         0.06617647
 0.0375     0.07142857 0.        ]"
Schick,"[0.35079365 0.06122449 0.03571429 0.         0.         0.
 0.01428571 0.10204082 0.02040816]"
Fazio,"[1.         0.04081633 0.         0.         0.         0.05042017
 0.14285714 0.14285714 0.02040816]"
"Skorupski
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Juan Jesus,"[0.34305556 0.         0.         0.         0.         0.
 0.0375     0.08928571 0.        ]"
Cengiz Ünder,"[0.52666667 0.07142857 0.1        0.2        0.06666667 0.07058824
 0.04       0.02857143 0.08571429]"
Gonalons,"[0.20555556 0.01785714 0.         0.         0.         0.
 0.1        0.03571429 0.        ]"
Bruno Peres,"[0.20185185 0.         0.         0.         0.         0.00980392
 0.1        0.         0.        ]"
Gerson,"[0.09555556 0.04285714 0.1        0.         0.         0.
 0.         0.05714286 0.        ]"
Antonucci,"[0.16666667 0.         0.         0.         0.         0.05882353
 0.         0.         0.        ]"
Eusebio Di Francesco,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
