Players,Embeddings
Ings,"[0.1        0.02380952 0.08333333 0.         0.05555556 0.
 0.01666667 0.02380952 0.02380952]"
Woodburn,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Ceballos,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Süle,"[1.         0.00892857 0.         0.         0.         0.00735294
 0.05       0.03571429 0.        ]"
Tolisso,"[0.26666667 0.05357143 0.0625     0.         0.08333333 0.01470588
 0.         0.07142857 0.        ]"
Wagner,"[1.         0.02380952 0.08333333 0.16666667 0.         0.00980392
 0.         0.07142857 0.        ]"
Mai,[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Rudy,"[0.71428571 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Dorsch,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Jupp Heynckes,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Vallejo,"[0.2        0.         0.         0.         0.         0.
 0.         0.02857143 0.        ]"
Strootman,"[1.         0.04285714 0.05       0.         0.06666667 0.04705882
 0.1        0.34285714 0.        ]"
Banega,"[0.9962963  0.0952381  0.08333333 0.         0.         0.35294118
 0.06666667 0.19047619 0.        ]"
Muriel,"[0.53333333 0.16071429 0.25       0.         0.         0.
 0.025      0.03571429 0.03571429]"
Arana,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Ramírez,"[0.13703704 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Vincenzo Montella,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
De Sciglio,"[0.65       0.02380952 0.         0.         0.         0.06862745
 0.06666667 0.11904762 0.        ]"
Paulinho,"[0.33611111 0.03571429 0.0625     0.         0.         0.01470588
 0.025      0.         0.        ]"
Ernesto Valverde,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Walker,"[0.875      0.01785714 0.         0.         0.         0.11029412
 0.0875     0.08928571 0.01785714]"
Laporte,"[0.85       0.02678571 0.         0.         0.         0.05882353
 0.1        0.07142857 0.        ]"
Jesus,"[0.58333333 0.07142857 0.125      0.5        0.         0.
 0.01666667 0.07142857 0.14285714]"
Zinchenko,"[0.40666667 0.         0.         0.         0.06666667 0.01176471
 0.1        0.08571429 0.        ]"
Foden,"[0.21296296 0.02380952 0.08333333 0.16666667 0.         0.
 0.         0.02380952 0.        ]"
Masterson,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Defrel,"[0.11111111 0.03571429 0.125      0.         0.         0.
 0.         0.         0.        ]"
Bentancur,"[0.48253968 0.04081633 0.         0.         0.         0.02521008
 0.08571429 0.14285714 0.        ]"
Kjær,[1.   0.   0.   0.   0.   0.   0.15 0.   0.  ]
Geis,"[0.00555556 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Alonso,"[1.         0.17857143 0.25       0.         0.         0.08823529
 0.15       0.35714286 0.        ]"
Kanté,"[1.         0.03571429 0.         0.         0.         0.
 0.4        0.14285714 0.        ]"
Moses,"[0.87222222 0.07142857 0.         0.         0.         0.05882353
 0.05       0.21428571 0.        ]"
A. Christensen,"[1.         0.         0.         0.         0.         0.
 0.1        0.14285714 0.        ]"
Zappacosta,"[0.12777778 0.03571429 0.125      0.         0.         0.02941176
 0.         0.         0.        ]"
Emerson,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Antonio Conte,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Tolga Zengin
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Oğuzhan Özyakup,"[0.5        0.         0.         0.         0.         0.02941176
 0.1        0.21428571 0.        ]"
Mustafa Pektemek,"[1.         0.14285714 0.25       0.         0.         0.05882353
 0.1        0.28571429 0.14285714]"
Medel,"[0.97222222 0.03571429 0.         0.         0.         0.
 0.1        0.35714286 0.        ]"
Lens,"[0.33333333 0.07142857 0.125      0.         0.         0.
 0.         0.28571429 0.        ]"
Tolgay Arslan,"[0.36111111 0.         0.         0.         0.         0.
 0.1        0.14285714 0.        ]"
Necip Uysal,[1.  0.  0.  0.  0.  0.  0.1 0.  0. ]
Vágner Love,"[0.73333333 0.10714286 0.125      0.5        0.         0.05882353
 0.         0.07142857 0.        ]"
Gökhan Gönül,"[0.61666667 0.03571429 0.         0.         0.16666667 0.08823529
 0.15       0.07142857 0.14285714]"
Caner Erkin,"[0.88333333 0.03571429 0.         0.         0.         0.
 0.6        0.14285714 0.        ]"
"Fabri
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Babel,"[0.58333333 0.         0.         0.         0.         0.08823529
 0.         0.28571429 0.        ]"
Negredo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Hutchinson,"[0.66666667 0.         0.         0.         0.         0.
 0.05       0.07142857 0.        ]"
Fatih Aksoy,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Şenol Güneş,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"De Gea
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Bailly,[0.6 0.  0.  0.  0.  0.  0.  0.  0. ]
R. Lukaku,"[0.66851852 0.10714286 0.125      0.33333333 0.         0.05882353
 0.         0.0952381  0.02380952]"
Smalling,"[1.         0.04285714 0.         0.         0.         0.
 0.16       0.22857143 0.02857143]"
Lingard,"[0.58444444 0.02857143 0.05       0.         0.         0.02352941
 0.02       0.14285714 0.        ]"
Young,"[0.99444444 0.01190476 0.         0.         0.         0.21568627
 0.18333333 0.14285714 0.02380952]"
Rashford,"[0.80925926 0.19047619 0.125      0.16666667 0.11111111 0.1372549
 0.05       0.16666667 0.07142857]"
A. Valencia,"[0.92777778 0.         0.         0.         0.         0.05882353
 0.2        0.21428571 0.        ]"
Fellaini,"[0.66666667 0.21428571 0.25       0.         0.         0.
 0.         0.28571429 0.        ]"
"Romero
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Mata,"[0.30444444 0.01428571 0.         0.         0.         0.08235294
 0.04       0.14285714 0.02857143]"
Darmian,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
McTominay,"[0.8        0.02857143 0.05       0.         0.         0.02352941
 0.08       0.34285714 0.        ]"
Butko,"[1.         0.         0.         0.         0.         0.05882353
 0.1        0.07142857 0.        ]"
Bernard,"[1.         0.03571429 0.         0.         0.         0.17647059
 0.1        0.07142857 0.        ]"
Ordets,"[0.5        0.         0.         0.         0.         0.
 0.         0.14285714 0.        ]"
Ferreyra,"[1.         0.21428571 0.375      0.5        0.         0.
 0.         0.42857143 0.21428571]"
Ismaily,"[1.         0.         0.         0.         0.         0.11764706
 0.15       0.14285714 0.        ]"
"Kudryk
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Khocholava,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Alan Patrick,"[0.08888889 0.03571429 0.         0.         0.         0.
 0.         0.         0.        ]"
Petriak,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Zubkov,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kovalenko,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Paulo Fonseca,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Adarabioyo,"[0.01111111 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Brahim Díaz,"[0.26666667 0.07142857 0.25       0.         0.         0.05882353
 0.         0.         0.14285714]"
Lacroix,"[1.         0.         0.         0.         0.         0.
 0.25       0.07142857 0.        ]"
M. Lang,"[1.         0.03571429 0.125      0.5        0.         0.08823529
 0.25       0.14285714 0.14285714]"
Oberlin,"[0.91111111 0.17857143 0.125      0.         0.         0.02941176
 0.         0.         0.07142857]"
Dié,"[1.         0.03571429 0.         0.         0.         0.
 0.25       0.35714286 0.        ]"
Elyounoussi,"[0.97222222 0.14285714 0.375      0.5        0.16666667 0.
 0.         0.14285714 0.14285714]"
Riveros,"[1.         0.10714286 0.125      0.         0.16666667 0.05882353
 0.15       0.07142857 0.07142857]"
Bua,"[0.40555556 0.         0.         0.         0.         0.
 0.05       0.07142857 0.14285714]"
"Salvi
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Van Wolfswinkel,"[0.08888889 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Stocker,"[0.51666667 0.07142857 0.         0.         0.         0.08823529
 0.15       0.         0.14285714]"
Al. Ajeti,"[0.10555556 0.         0.         0.         0.         0.
 0.         0.07142857 0.        ]"
Manzambi,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Petretta,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kaiser,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Raphael Wicky,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Lloris
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Trippier,"[0.72361111 0.         0.         0.         0.08333333 0.23529412
 0.1125     0.125      0.        ]"
Vertonghen,"[0.93703704 0.04761905 0.05555556 0.11111111 0.03703704 0.03267974
 0.15555556 0.12698413 0.        ]"
Sánchez,"[0.625      0.         0.         0.         0.         0.
 0.125      0.07142857 0.        ]"
Kane,"[0.92888889 0.2        0.4        0.4        0.         0.04705882
 0.04       0.14285714 0.05714286]"
Dier,"[0.39814815 0.02380952 0.04166667 0.         0.         0.01960784
 0.01666667 0.04761905 0.        ]"
Alli,"[0.96349206 0.12244898 0.14285714 0.         0.14285714 0.01680672
 0.07142857 0.10204082 0.02040816]"
Eriksen,"[0.99135802 0.23809524 0.16666667 0.11111111 0.07407407 0.20915033
 0.11111111 0.03174603 0.03174603]"
Davies,"[0.33       0.         0.         0.         0.         0.11764706
 0.04       0.11428571 0.        ]"
"Vorm
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rose,"[0.54074074 0.03174603 0.05555556 0.         0.         0.11764706
 0.05555556 0.0952381  0.        ]"
Lamela,"[0.2462963  0.         0.         0.         0.         0.05882353
 0.01666667 0.02380952 0.        ]"
Wanyama,"[0.29012346 0.00793651 0.         0.         0.         0.
 0.04444444 0.11111111 0.        ]"
Sissoko,"[0.64938272 0.01587302 0.         0.         0.03703704 0.0130719
 0.06666667 0.17460317 0.        ]"
Mauricio Pochettino,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Gomez,"[0.34920635 0.01020408 0.         0.         0.         0.03361345
 0.08571429 0.04081633 0.        ]"
Waris,"[0.53333333 0.07142857 0.25       0.         0.         0.
 0.1        0.14285714 0.07142857]"
Dalot,"[0.54       0.02857143 0.         0.         0.         0.07058824
 0.06       0.05714286 0.05714286]"
Bruno Costa,"[0.32222222 0.         0.         0.         0.         0.
 0.025      0.03571429 0.        ]"
Sérgio Oliveira,"[0.65555556 0.10714286 0.         0.         0.         0.11764706
 0.05       0.07142857 0.        ]"
Luís Mata,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Sérgio Conceição,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Berchiche,"[1.         0.03571429 0.         0.         0.         0.08823529
 0.1        0.07142857 0.        ]"
Lo Celso,"[0.46666667 0.07142857 0.         0.         0.         0.
 0.         0.28571429 0.        ]"
L. Diarra,"[0.02777778 0.         0.         0.         0.         0.
 0.05       0.         0.        ]"
"Shevchenko
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Roque Mesa,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
D. Tošić,"[0.36666667 0.         0.         0.         0.         0.
 0.1        0.         0.        ]"
Hudson-Odoi,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Hakimi,"[0.33333333 0.         0.         0.         0.         0.03921569
 0.         0.         0.        ]"
Marega,"[1.         0.26785714 0.5625     0.25       0.08333333 0.13235294
 0.         0.17857143 0.03571429]"
Osorio,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Bernardeschi,"[0.8        0.17142857 0.15       0.         0.06666667 0.12941176
 0.06       0.14285714 0.        ]"
Muratore,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Gazzaniga
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Alderweireld,"[1.         0.06122449 0.03571429 0.         0.         0.00840336
 0.14285714 0.02040816 0.        ]"
Winks,"[0.81111111 0.03571429 0.         0.         0.         0.01470588
 0.075      0.         0.        ]"
Walker-Peters,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Foyth,"[0.18518519 0.         0.         0.         0.         0.01960784
 0.08333333 0.07142857 0.        ]"
"Kelleher
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Sturridge,"[0.01481481 0.         0.         0.         0.         0.
 0.01666667 0.         0.        ]"
Shaqiri,"[0.14285714 0.02040816 0.         0.         0.04761905 0.05042017
 0.         0.02040816 0.        ]"
Brewster,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Origi,"[0.32857143 0.03061224 0.10714286 0.28571429 0.         0.03361345
 0.01428571 0.10204082 0.02040816]"
"Onana
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
De Ligt,"[1.         0.10714286 0.16666667 0.33333333 0.         0.00980392
 0.15       0.04761905 0.02380952]"
Van de Beek,"[1.         0.11904762 0.20833333 0.33333333 0.05555556 0.
 0.13333333 0.07142857 0.0952381 ]"
Tadić,"[1.         0.11904762 0.125      0.16666667 0.16666667 0.03921569
 0.         0.30952381 0.14285714]"
Mazraoui,"[0.65777778 0.04285714 0.         0.         0.         0.01176471
 0.22       0.14285714 0.02857143]"
Blind,"[1.         0.03571429 0.         0.         0.         0.00980392
 0.15       0.07142857 0.        ]"
Schöne,"[0.80740741 0.10714286 0.08333333 0.16666667 0.11111111 0.12745098
 0.13333333 0.21428571 0.02380952]"
F. de Jong,"[1.         0.02380952 0.         0.         0.         0.
 0.18333333 0.07142857 0.        ]"
Ziyech,"[0.99074074 0.38095238 0.41666667 0.5        0.11111111 0.25490196
 0.16666667 0.23809524 0.11904762]"
Dolberg,"[0.18518519 0.03571429 0.04166667 0.         0.         0.
 0.01666667 0.0952381  0.02380952]"
Tagliafico,"[1.         0.04285714 0.         0.         0.         0.04705882
 0.18       0.28571429 0.08571429]"
"Bruno Varela
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Veltman,"[0.57407407 0.03571429 0.08333333 0.         0.         0.04901961
 0.11666667 0.0952381  0.02380952]"
Sinkgraven,"[0.07777778 0.         0.         0.         0.         0.00980392
 0.         0.02380952 0.        ]"
Magallán,"[0.02222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
D. De Wit,"[0.03777778 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Erik Ten Hag,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Skipp,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Coutinho,"[0.66481481 0.10714286 0.29166667 0.33333333 0.         0.11764706
 0.06666667 0.02380952 0.07142857]"
Arthur,"[0.51111111 0.         0.         0.         0.         0.
 0.02       0.05714286 0.        ]"
Malcom,"[0.01851852 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Keïta,"[0.52777778 0.08928571 0.0625     0.25       0.         0.
 0.075      0.10714286 0.        ]"
Neres,"[0.96444444 0.11428571 0.15       0.4        0.06666667 0.04705882
 0.06       0.17142857 0.17142857]"
Éder Militão,"[0.75833333 0.05357143 0.0625     0.25       0.         0.10294118
 0.15       0.25       0.        ]"
"Vaná
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
André Pereira,"[0.05185185 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"Muric
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Pinsoglio
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kean,"[0.2        0.07142857 0.         0.         0.         0.
 0.03333333 0.0952381  0.        ]"
João Cancelo,"[0.58888889 0.         0.         0.         0.16666667 0.23529412
 0.025      0.03571429 0.        ]"
Spinazzola,"[0.18611111 0.         0.         0.         0.         0.11764706
 0.         0.         0.        ]"
Ekkelenkamp,"[0.08333333 0.03571429 0.125      0.         0.         0.
 0.         0.07142857 0.        ]"
Jones,"[0.33333333 0.         0.         0.         0.         0.
 0.1        0.         0.        ]"
Pereira,"[0.31481481 0.         0.         0.         0.         0.03921569
 0.         0.14285714 0.        ]"
Ole Gunnar Solskjær,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Shaw,"[1.         0.02380952 0.         0.         0.         0.07843137
 0.03333333 0.28571429 0.        ]"
Rojo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kristensen,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Perin
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Diogo Leite,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Lopes
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
Denayer,"[1.         0.         0.         0.         0.         0.
 0.3        0.14285714 0.        ]"
Depay,"[0.90555556 0.10714286 0.         0.         0.         0.32352941
 0.05       0.14285714 0.        ]"
Dubois,"[1.         0.         0.         0.         0.         0.05882353
 0.15       0.28571429 0.        ]"
Fekir,"[1.         0.21428571 0.25       0.         0.         0.05882353
 0.         1.         0.14285714]"
Marçal,"[0.5        0.         0.         0.         0.         0.02941176
 0.15       0.14285714 0.        ]"
Mendy,"[0.92777778 0.         0.         0.         0.         0.08823529
 0.15       0.14285714 0.        ]"
Ndombélé,"[0.96666667 0.03571429 0.         0.         0.         0.02941176
 0.25       0.07142857 0.        ]"
Tousart,"[0.61666667 0.03571429 0.125      0.5        0.         0.
 0.15       0.07142857 0.        ]"
"Gorgelin
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rafael,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Aouar,"[0.5        0.03571429 0.125      0.         0.         0.
 0.2        0.14285714 0.        ]"
Tete,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Cheikh,"[0.03333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Cornet,"[0.15       0.         0.         0.         0.         0.05882353
 0.         0.         0.07142857]"
Bruno Génésio,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Gnabry,"[1.         0.14285714 0.125      0.         0.         0.14705882
 0.05       0.14285714 0.        ]"
Jeong,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Niko Kovač,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Nicolussi,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Rodri,"[1.         0.07142857 0.         0.         0.         0.
 0.1        0.14285714 0.        ]"
"Adán
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
N. Kalinić,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Mikel Carro,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Montero,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Humphreys,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Fährmann
 (GK)",[1. 0. 0. 0. 0. 0. 0. 0. 0.]
McKennie,"[0.83888889 0.         0.         0.         0.         0.
 0.15       0.14285714 0.07142857]"
Serdar,"[1.         0.03571429 0.         0.         0.         0.
 0.05       0.14285714 0.        ]"
Bentaleb,"[1.         0.         0.         0.5        0.         0.05882353
 0.15       0.         0.        ]"
Konoplyanka,"[1.         0.         0.         0.         0.         0.11764706
 0.         0.         0.        ]"
Burgstaller,"[0.57777778 0.03571429 0.125      0.         0.         0.
 0.         0.07142857 0.        ]"
Oczipka,"[1.         0.         0.         0.         0.         0.23529412
 0.05       0.         0.        ]"
"Nübel
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Mendyl,"[0.45       0.         0.         0.         0.         0.02941176
 0.1        0.         0.        ]"
Matondo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Kutucu,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Skrzybski,"[0.18888889 0.07142857 0.         0.         0.         0.
 0.05       0.         0.        ]"
Teuchert,"[0.12222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Domenico Tedesco,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Paredes,"[0.19444444 0.         0.         0.         0.         0.
 0.         0.07142857 0.        ]"
Dagba,[0.05 0.   0.   0.   0.   0.   0.   0.   0.  ]
Garner,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Chong,"[0.11111111 0.         0.         0.         0.         0.
 0.         0.14285714 0.        ]"
Gomes,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Greenwood,"[0.03333333 0.         0.         0.         0.         0.
 0.         0.14285714 0.        ]"
Adrián López,"[0.12222222 0.03571429 0.125      0.5        0.         0.
 0.         0.         0.        ]"
"Olsen
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Karsdorp,"[0.61111111 0.         0.         0.         0.         0.
 0.         0.14285714 0.        ]"
Zaniolo,"[0.98333333 0.17857143 0.375      0.5        0.         0.11764706
 0.05       0.21428571 0.        ]"
"Mirante
 (GK)",[0.5 0.  0.  0.  0.  0.  0.  0.  0. ]
Cristante,"[0.93333333 0.03571429 0.125      0.         0.         0.02941176
 0.05       0.14285714 0.        ]"
Santon,"[0.01666667 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Sancho,"[0.98888889 0.03571429 0.125      0.         0.         0.17647059
 0.         0.         0.07142857]"
Akanji,[1.  0.  0.  0.  0.  0.  0.1 0.  0. ]
Wolf,"[0.34444444 0.07142857 0.         0.         0.         0.20588235
 0.1        0.         0.        ]"
"Hitz
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Zagadou,"[0.42777778 0.03571429 0.125      0.         0.         0.
 0.         0.         0.        ]"
Delaney,"[0.58888889 0.03571429 0.125      0.         0.         0.02941176
 0.1        0.14285714 0.        ]"
Bruun Larsen,"[0.17222222 0.07142857 0.125      0.         0.         0.
 0.         0.         0.07142857]"
Lucien Favre,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Reguilón,"[1.         0.03571429 0.         0.         0.16666667 0.05882353
 0.2        0.21428571 0.        ]"
Vinícius Júnior,"[0.64444444 0.10714286 0.25       0.         0.16666667 0.
 0.05       0.14285714 0.        ]"
Valverde,"[0.03333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Santiago Solari,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Labyad,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Uth,"[0.97777778 0.07142857 0.         0.         0.         0.
 0.1        0.14285714 0.        ]"
Harit,"[0.02222222 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
Terrier,"[0.84444444 0.14285714 0.25       0.         0.         0.05882353
 0.1        0.14285714 0.        ]"
Solet,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Iñaki Peña
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Murillo,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Shabani,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Dahoud,"[1.         0.07142857 0.25       0.         0.         0.
 0.3        0.14285714 0.        ]"
Balerdi,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Philipp,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"Lamprou
 (GK)",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Mariano Díaz,"[0.1        0.         0.         0.         0.         0.
 0.         0.14285714 0.        ]"
Kluivert,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
Diaby,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
