Teams,Goals,Total Attempts,On Target,Off Target,Blocked,Woodwork,Corners,Offside,Possession,Passes,Passing Accuracy,Passes Completed,Distance Covered,Balls Recovered,Tackles,Clearances,Blocks,Yellow Cards,Red Cards,Fouls,Form,"Anfield, Liverpool","Arena AufSchalke, Gelsenkirchen","Arena Lviv, Lviv","Arsenal Stadium, London","BVB Stadion Dortmund, Dortmund","BayArena, Leverkusen","Beşiktaş Park, Istanbul","Camp Nou, Barcelona","Camp de Mestalla, Valencia","City of Manchester Stadium, Manchester","Estadio Metropolitano, Madrid","Estadio Ramón Sánchez-Pizjuán, Seville","Estadio Santiago Bernabéu, Madrid","Estadio Vicente Calderón, Madrid","Estádio do Dragão, Porto","Estádio do Sport Lisboa e Benfica, Lisbon","Football Arena Munich, Munich","Johan Cruijff ArenA, Amsterdam","Juventus Stadium, Turin","KAA Gent Stadium, Ghent","King Power Stadium, Leicester","NSK Olimpiyskyi, Kyiv","OL Stadium, Décines","OSK Metalist Stadion, Kharkiv","Old Trafford, Manchester","Olympiastadion, Berlin","PSV Stadion, Eindhoven","Parc des Princes, Paris","Principality Stadium, Cardiff","RB Arena, Leipzig","St. Jakob-Park, Basel","Stade Louis II, Monaco","Stadio Olimpico, Rome","Stadio San Paolo, Naples","Stadio San Siro, Milan","Stadion Petrovskiy, St Petersburg","Stamford Bridge, London","Tottenham Hotspur Stadium, London","VfL Wolfsburg Arena, Wolfsburg","Wembley Stadium, London"
Benfica,0,11,2,7,2,0,5,1,46,389,77.8920308483291,303,107,42,4,9,0,1,0,17,"['W', 'L', 'D', 'W', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,6,17,7,5,5,0,6,3,65,591,86.9712351945855,514,105.8,56,4,7,1,5,0,16,"['L', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,1,9,3,5,1,1,6,5,35,251,72.9083665338645,183,110.4,42,6,24,5,5,0,25,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,1,9,3,6,0,1,5,3,43,423,84.3971631205674,357,105.2,40,6,12,3,3,1,13,"['L', 'W', 'D', 'W', 'W']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,5,16,7,6,3,1,5,4,57,577,89.948006932409,519,110.3,52,3,21,0,2,0,10,"['W', 'W', 'L', 'W', 'W']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,1,13,4,8,1,1,9,3,51,632,86.7088607594937,548,117.8,68,0,7,4,2,0,17,"['L', 'W', 'D', 'D', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Real Madrid,3,17,5,8,4,1,9,4,49,522,83.9080459770115,438,109.1,66,5,18,1,0,0,8,"['W', 'D', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Porto,0,3,0,3,0,0,1,1,31,227,79.295154185022,180,101.4,28,3,21,3,5,1,12,"['W', 'D', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,2,10,4,3,3,1,1,1,69,762,92.5196850393701,705,112.4,36,3,5,0,1,0,13,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,2,22,8,10,4,2,8,0,68,663,89.5927601809955,594,110.8,39,4,12,3,2,0,6,"['D', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester,1,16,3,10,3,0,8,0,32,239,73.2217573221757,175,106.6,48,3,17,4,0,0,9,"['L', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leverkusen,2,14,3,3,8,0,6,1,59,550,79.8181818181818,439,110.2,64,5,18,1,4,0,14,"['W', 'D', 'W', 'D', 'D']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,4,11,7,3,1,1,6,4,41,326,70.2453987730061,229,115.8,57,2,20,8,3,0,9,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,5,8,6,0,2,0,5,3,61,590,87.4576271186441,516,106.3,43,5,15,2,4,0,12,"['D', 'D', 'W', 'L', 'D']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,3,8,6,0,2,0,5,5,39,275,81.4545454545454,224,102,42,5,20,2,6,0,15,"['L', 'W', 'W', 'D', 'D']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,5,24,11,6,7,1,9,3,68,793,91.5510718789407,726,109.5,55,1,7,1,2,0,12,"['W', 'L', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,1,12,5,6,1,0,9,2,32,277,78.7003610108303,218,108.1,46,4,22,7,3,0,11,"['W', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,3,20,5,12,3,1,5,7,54,594,90.0673400673401,535,106.5,58,2,7,2,2,0,9,"['D', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,1,16,2,12,2,0,5,1,46,622,88.4244372990354,550,116.3,48,2,12,3,2,0,12,"['W', 'D', 'D', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benfica,1,4,1,1,2,0,3,2,35,283,74.9116607773852,212,110.7,50,2,22,2,1,0,15,"['L', 'D', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dortmund,0,8,4,1,3,0,3,8,65,673,87.667161961367,590,110.4,54,4,3,2,3,0,10,"['D', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,4,16,10,2,4,0,2,0,43,426,88.7323943661972,378,113.3,48,8,19,1,1,0,14,"['D', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,0,4,1,2,1,1,2,3,57,580,90,522,105.1,37,5,9,4,3,0,11,"['W', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,3,12,5,6,1,1,9,7,61,648,91.0493827160494,590,102.6,49,2,16,7,0,0,5,"['D', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,1,15,2,6,7,1,9,3,39,351,79.7720797720798,280,110.7,43,10,14,1,1,0,18,"['L', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,4,23,6,14,3,1,7,3,58,530,84.1509433962264,446,113.7,45,3,8,5,2,0,10,"['L', 'W', 'L', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Liverpool,2,24,5,14,5,0,7,5,42,356,73.5955056179775,262,115.2,45,1,26,3,3,0,14,"['W', 'W', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Real Madrid,2,9,3,5,1,0,6,3,44,400,83.5,334,113.9,41,2,27,7,4,0,10,"['W', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,2,20,8,5,7,1,6,0,56,597,86.9346733668342,519,117.2,45,2,12,1,0,0,10,"['L', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,1,13,5,4,4,0,10,0,59,631,86.5293185419968,546,111.6,47,4,4,1,2,0,8,"['D', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,2,9,4,4,1,0,10,6,41,416,84.375,351,107.5,47,2,17,4,1,0,14,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,5,20,11,5,4,1,7,5,50,433,80.3695150115474,348,114.8,61,7,21,3,3,0,13,"['W', 'W', 'D', 'W', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,2,14,6,5,3,1,7,3,50,472,80.5084745762712,380,111.6,49,6,22,4,2,0,7,"['W', 'L', 'W', 'L', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,0,17,6,9,2,0,9,5,51,462,86.1471861471862,398,113.4,54,5,11,2,1,0,13,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,0,11,0,9,2,1,9,1,49,497,83.9034205231388,417,114,37,1,22,2,3,1,12,"['L', 'W', 'D', 'D', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,1,19,6,8,5,1,7,4,58,639,92.1752738654147,589,111.9,42,3,17,3,3,0,8,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,3,17,6,8,3,0,7,2,42,384,85.6770833333333,329,120.3,38,6,22,5,6,1,20,"['L', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,3,16,7,8,1,0,6,0,45,379,73.0870712401056,277,107.7,44,1,16,2,2,0,19,"['L', 'W', 'L', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Barcelona,0,13,3,8,2,0,6,4,55,496,77.8225806451613,386,102.5,53,4,21,1,3,0,10,"['W', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Man. City,1,20,3,5,12,1,9,8,64,678,84.3657817109145,572,110.6,45,4,8,0,2,0,5,"['L', 'L', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,2,8,3,5,0,0,9,0,36,304,72.6973684210526,221,114.9,54,6,28,12,4,0,7,"['W', 'D', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,3,9,5,2,2,0,0,3,38,390,74.8717948717949,292,120.8,59,4,33,5,1,0,6,"['D', 'W', 'W', 'D', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,0,7,0,2,5,0,0,4,62,752,86.7021276595745,652,115.5,54,4,23,2,4,0,10,"['L', 'W', 'L', 'W', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,4,19,9,6,4,1,10,3,56,650,89.2307692307692,580,108,58,1,12,7,0,0,8,"['W', 'D', 'W', 'D', 'D']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,1,16,3,6,7,0,10,0,44,455,81.5384615384615,371,113,52,7,10,4,2,0,8,"['W', 'L', 'W', 'L', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,0,12,2,6,4,0,5,1,48,519,89.0173410404624,462,109.5,37,6,8,0,3,1,14,"['W', 'D', 'W', 'D', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,3,12,6,6,0,2,5,0,52,663,90.9502262443439,603,108.7,39,5,14,4,2,0,16,"['W', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,1,8,4,3,1,0,3,1,42,423,82.74231678487,350,116,39,2,14,3,2,0,12,"['W', 'D', 'D', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,2,10,4,3,3,0,3,3,58,578,87.8892733564014,508,111.6,38,5,11,1,3,0,9,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,3,8,7,1,0,0,4,1,53,597,89.2797319932998,533,106.2,43,7,17,4,1,0,11,"['D', 'W', 'D', 'D', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,0,8,3,1,4,2,4,6,47,471,82.5902335456476,389,110,49,6,3,0,3,0,17,"['D', 'D', 'W', 'L', 'D']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beşiktaş,1,17,4,7,6,0,4,3,51,479,83.2985386221294,399,100.5,53,3,9,0,2,0,18,"['L', 'W', 'D', 'D', 'W']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,3,13,6,7,0,0,4,1,49,466,83.2618025751073,388,105.2,63,3,15,6,3,0,13,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. United,1,17,4,8,5,0,5,1,51,519,79.383429672447,412,106.3,54,1,6,5,1,0,9,"['D', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,2,19,6,8,5,0,5,1,49,492,82.9268292682927,408,110.3,68,2,24,5,4,0,10,"['D', 'D', 'D', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,1,10,3,4,3,0,2,5,40,343,80.466472303207,276,112.2,41,11,18,2,2,0,14,"['L', 'W', 'L', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Shakhtar Donetsk,0,6,0,4,2,0,2,2,60,589,86.5874363327674,510,109.4,38,1,21,3,3,1,11,"['W', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Man. City,1,7,3,0,4,0,5,3,72,1096,92.5182481751825,1014,115.8,48,2,7,1,1,0,5,"['W', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basel,2,4,3,0,1,0,5,5,28,322,79.1925465838509,255,119.3,50,1,20,4,1,0,12,"['L', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,1,23,6,9,8,1,6,1,52,526,85.361216730038,449,118.5,57,4,6,1,3,0,20,"['D', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juventus,2,13,3,9,1,0,6,3,48,464,83.4051724137931,387,118,57,9,28,8,4,0,12,"['D', 'W', 'D', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Liverpool,0,12,5,5,2,1,1,5,62,819,87.4236874236874,716,115.1,54,5,4,2,1,0,11,"['W', 'W', 'D', 'W', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto,0,8,1,5,2,0,1,1,38,423,79.4326241134752,336,117.9,56,4,24,3,2,0,13,"['L', 'W', 'D', 'W', 'L']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,1,8,2,3,3,0,7,5,50,582,89.6907216494845,522,108,42,3,7,6,3,1,10,"['L', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,2,15,6,3,6,3,7,5,50,600,89,534,112.2,63,8,14,3,2,0,12,"['W', 'W', 'W', 'L', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shakhtar Donetsk,2,14,7,3,4,0,8,2,52,517,87.0406189555126,450,112.6,38,2,14,2,2,0,11,"['W', 'L', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,1,13,8,3,2,0,8,3,48,497,86.5191146881288,430,115.1,33,1,13,4,1,0,9,"['W', 'L', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,0,25,8,9,8,0,12,2,54,533,87.4296435272045,466,107.1,45,4,19,1,1,0,12,"['D', 'D', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. United,0,11,1,9,1,0,12,1,46,401,83.2917705735661,334,102.1,51,2,18,8,1,0,22,"['W', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,5,34,13,13,8,1,6,3,65,564,87.5886524822695,494,104.1,41,4,6,1,1,0,16,"['W', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beşiktaş,0,15,1,13,1,0,6,1,35,255,72.9411764705882,186,94.8,43,2,17,9,3,1,14,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1,10,2,6,2,2,3,1,32,329,78.7234042553192,259,114.7,56,5,20,2,2,0,17,"['D', 'W', 'L', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Barcelona,1,10,2,6,2,0,3,0,68,894,92.2818791946309,825,106.3,49,3,10,2,3,0,13,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Real Madrid,3,17,8,4,5,0,11,8,49,503,89.662027833002,451,103.9,42,2,15,5,2,0,14,"['W', 'W', 'L', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,1,13,4,4,5,0,11,1,51,495,87.8787878787879,435,105.7,39,4,15,5,4,0,16,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto,0,7,2,3,2,0,6,3,47,496,82.6612903225807,410,111.9,43,4,16,2,0,0,9,"['W', 'D', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,5,11,6,3,2,1,6,0,53,604,83.7748344370861,506,112.9,52,3,18,2,0,0,10,"['W', 'D', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basel,0,11,3,6,2,0,3,4,31,323,76.7801857585139,248,115.3,63,7,15,2,2,0,9,"['W', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Man. City,4,15,7,6,2,0,3,3,69,892,90.695067264574,809,110,58,3,7,2,2,0,5,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Juventus,2,10,5,3,2,1,5,5,37,289,76.1245674740484,220,109.3,46,4,31,1,3,0,16,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
