Players,Teams,Started_at,Finished_at,Goals scored,Total shots,Shots on Target,Assists,Interceptions,Crosses,Fouls committed,Offsides
Akieme,Barcelona,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Quique Setién,Barcelona(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
"Lopes

 (GK)",Lyon,0',Finished,Not scored,0,0,0,0,0,0,0
Denayer,Lyon,0',Finished,Not scored,0,0,0,0,0,1,0
Marcelo,Lyon,0',Finished,Not scored,1,0,0,1,0,1,0
Aouar,Lyon,0',Finished,Not scored,1,0,1,0,1,1,0
Dembélé,Lyon,0',Finished,Not scored,1,0,0,1,0,2,1
Dubois,Lyon,0',Substituted at 78',Not scored,1,0,0,0,3,3,0
Marçal,Lyon,0',Finished,Not scored,1,0,0,1,2,2,0
Ekambi,Lyon,0',Substituted at 66',Not scored,4,0,0,0,3,1,0
Cornet,Lyon,0',Substituted at 81',Not scored,0,0,0,2,5,3,0
Tousart,Lyon,0',Finished,Scored at  31,2,1,0,3,3,2,0
Bruno Guimarães,Lyon,0',Finished,Not scored,1,1,0,4,0,0,0
"Tătăruşanu

 (GK)",Lyon,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Andersen,Lyon,81',Finished,Not scored,0,0,0,0,0,0,0
Terrier,Lyon,66',Finished,Not scored,0,0,0,0,0,1,0
Traoré,Lyon,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Mendes,Lyon,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Tete,Lyon,78',Finished,Not scored,0,0,0,0,0,0,0
Caqueret,Lyon,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Rudi Garcia,Lyon(COACH),Not applicable,----------,---------,---------,---------,---------,---------,---------,---------,---------
"Szczęsny

 (GK)",Juventus,0',Finished,Not scored,0,0,0,0,0,0,0
De Ligt,Juventus,0',Finished,Not scored,0,0,0,1,0,1,0
Pjanić,Juventus,0',Substituted at 61',Not scored,1,0,0,1,1,0,0
Ronaldo,Juventus,0',Finished,Not scored,4,0,0,0,3,0,2
Dybala,Juventus,0',Finished,Not scored,2,0,0,0,7,0,1
Alex Sandro,Juventus,0',Finished,Not scored,2,0,0,2,9,1,0
Danilo,Juventus,0',Finished,Not scored,1,0,0,1,2,2,0
Cuadrado,Juventus,0',Substituted at 70',Not scored,0,0,0,1,1,0,0
Bonucci,Juventus,0',Finished,Not scored,0,0,0,2,0,1,0
Rabiot,Juventus,0',Substituted at 78',Not scored,1,0,0,0,2,0,0
Bentancur,Juventus,0',Finished,Not scored,0,0,0,1,5,2,0
"Buffon

 (GK)",Juventus,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
De Sciglio,Juventus,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Ramsey,Juventus,61',Finished,Not scored,1,0,0,0,2,1,0
Matuidi,Juventus,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Higuaín,Juventus,70',Finished,Not scored,2,0,0,0,0,0,0
Rugani,Juventus,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Bernardeschi,Juventus,78',Finished,Not scored,0,0,0,0,2,0,0
Maurizio Sarri,Juventus(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
"Courtois

 (GK)",Real Madrid,0',Finished,Not scored,0,0,0,0,0,0,0
Carvajal,Real Madrid,0',Finished,Not scored,0,0,0,0,2,2,0
Ramos,Real Madrid,0',Finished,Not scored,1,0,0,3,0,1,0
Varane,Real Madrid,0',Finished,Not scored,1,0,0,1,0,0,0
Benzema,Real Madrid,0',Finished,Not scored,1,1,0,0,0,1,0
Modrić,Real Madrid,0',Substituted at 84',Not scored,0,0,0,3,2,1,0
Casemiro,Real Madrid,0',Finished,Not scored,1,0,0,2,1,1,0
Valverde,Real Madrid,0',Finished,Not scored,0,0,0,1,1,3,0
Isco,Real Madrid,0',Substituted at 84',Scored at  60,1,1,0,0,1,0,0
Mendy,Real Madrid,0',Finished,Not scored,1,0,0,1,6,0,0
Vinícius Júnior,Real Madrid,0',Substituted at 75',Not scored,0,0,1,1,2,3,0
"Areola

 (GK)",Real Madrid,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Éder Militão,Real Madrid,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Kroos,Real Madrid,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Bale,Real Madrid,75',Finished,Not scored,2,0,0,0,1,0,0
Marcelo,Real Madrid,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Lucas Vázquez,Real Madrid,84',Finished,Not scored,0,0,0,1,1,1,0
Jović,Real Madrid,84',Finished,Not scored,0,0,0,0,0,0,0
Zinédine Zidane,Real Madrid(COACH),Not applicable,----------,---------,---------,---------,---------,---------,---------,---------,---------
"Ederson

 (GK)",Man. City,0',Finished,Not scored,0,0,0,0,0,0,0
Walker,Man. City,0',Finished,Not scored,0,0,0,3,0,0,0
Gündoğan,Man. City,0',Finished,Not scored,0,0,0,2,0,0,0
Jesus,Man. City,0',Finished,Scored at  78,4,2,0,2,0,0,0
Laporte,Man. City,0',Substituted at 33',Not scored,0,0,0,0,0,0,0
Rodri,Man. City,0',Finished,Not scored,0,0,0,0,0,2,0
De Bruyne,Man. City,0',Finished,Scored at  83 (P),2,0,1,2,6,2,0
Bernardo Silva,Man. City,0',Substituted at 73',Not scored,2,1,0,0,0,0,0
B. Mendy,Man. City,0',Finished,Not scored,1,0,0,2,3,4,0
Mahrez,Man. City,0',Finished,Not scored,4,3,0,2,2,2,0
Otamendi,Man. City,0',Finished,Not scored,0,0,0,0,0,0,0
"Bravo

 (GK)",Man. City,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Sterling,Man. City,73',Finished,Not scored,1,1,0,0,0,0,0
Agüero,Man. City,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
David Silva,Man. City,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Fernandinho,Man. City,33',Finished,Not scored,1,0,0,2,0,0,0
João Cancelo,Man. City,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Foden,Man. City,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Josep Guardiola,Man. City(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
"Cillessen

 (GK)",Valencia,0',Finished,Not scored,0,0,0,0,0,0,0
Kondogbia,Valencia,0',Finished,Not scored,1,0,0,1,0,2,1
Soler,Valencia,0',Finished,Not scored,1,0,0,0,0,0,0
Gameiro,Valencia,0',Finished,"Scored at  21, 51",4,3,0,0,3,2,2
Parejo,Valencia,0',Finished,Not scored,1,0,1,0,6,0,0
Diakhaby,Valencia,0',Substituted at 46',Not scored,0,0,0,0,0,2,0
Gayà,Valencia,0',Finished,Not scored,2,0,0,0,4,1,0
Coquelin,Valencia,0',Substituted at 74',Not scored,0,0,0,2,0,2,0
Wass,Valencia,0',Finished,Not scored,0,0,0,1,2,3,0
Rodrigo,Valencia,0',Substituted at 79',Not scored,4,1,0,1,2,1,0
Ferrán Torres,Valencia,0',Finished,Scored at  67,3,3,1,0,3,0,0
"Doménech

 (GK)",Valencia,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Gonçalo Guedes,Valencia,46',Finished,Not scored,0,0,0,0,2,0,0
Cheryshev,Valencia,74',Finished,Not scored,0,0,0,0,1,0,0
Lee,Valencia,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Rubén Sobrino,Valencia,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Florenzi,Valencia,79',Finished,Not scored,0,0,0,1,0,0,0
Hugo Guillamón,Valencia,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Albert Celades,Valencia(COACH),Not applicable,----------,---------,---------,---------,---------,---------,---------,---------,---------
"Sportiello

 (GK)",Atalanta,0',Finished,Not scored,0,0,0,0,0,0,0
Caldara,Atalanta,0',Finished,Not scored,0,0,0,3,0,1,0
Palomino,Atalanta,0',Finished,Not scored,0,0,0,5,0,0,0
Gosens,Atalanta,0',Finished,Not scored,0,0,0,2,3,1,0
Gómez,Atalanta,0',Substituted at 78',Not scored,0,0,0,2,1,0,0
Freuler,Atalanta,0',Finished,Not scored,1,0,1,1,0,3,0
De Roon,Atalanta,0',Substituted at 44',Not scored,0,0,0,0,0,1,0
Djimsiti,Atalanta,0',Finished,Not scored,0,0,0,0,0,1,0
Hateboer,Atalanta,0',Finished,Not scored,0,0,0,0,2,0,1
Iličić,Atalanta,0',Finished,"Scored at  3 (P), 43 (P), 71, 82",4,2,0,2,5,0,0
Pašalić,Atalanta,0',Substituted at 83',Not scored,1,0,0,2,0,2,0
"Rossi

 (GK)",Atalanta,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Tameze,Atalanta,83',Finished,Not scored,0,0,0,0,0,1,0
Czyborra,Atalanta,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Muriel,Atalanta,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Malinovskyi,Atalanta,78',Finished,Not scored,0,0,0,0,0,0,0
Castagne,Atalanta,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Zapata,Atalanta,44',Finished,Not scored,2,1,0,0,0,2,0
Gian Piero Gasperini,Atalanta(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
"Gulácsi

 (GK)",Leipzig,0',Finished,Not scored,0,0,0,0,0,0,0
Angeliño,Leipzig,0',Finished,Not scored,0,0,1,1,8,1,0
Upamecano,Leipzig,0',Finished,Not scored,1,0,0,1,0,5,0
Sabitzer,Leipzig,0',Substituted at 87',"Scored at  10, 21",3,2,0,3,0,2,0
Werner,Leipzig,0',Finished,Not scored,5,2,1,0,3,4,1
Klostermann,Leipzig,0',Finished,Not scored,0,0,0,4,0,1,0
Nkunku,Leipzig,0',Substituted at 59',Not scored,0,0,0,0,2,0,0
Schick,Leipzig,0',Finished,Not scored,2,0,0,1,0,1,1
Mukiele,Leipzig,0',Substituted at 55',Not scored,0,0,0,0,2,0,1
Halstenberg,Leipzig,0',Finished,Not scored,0,0,0,1,1,3,0
Laimer,Leipzig,0',Finished,Not scored,0,0,0,2,1,3,0
"Mvogo

 (GK)",Leipzig,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Haidara,Leipzig,59',Finished,Not scored,0,0,0,2,0,0,0
Y. Poulsen,Leipzig,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Forsberg,Leipzig,87',Finished,Scored at  87,1,1,0,0,0,1,0
Adams,Leipzig,55',Finished,Not scored,1,0,0,0,1,0,0
Lookman,Leipzig,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Olmo,Leipzig,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Julian Nagelsmann,Leipzig(COACH),Not applicable,----------,---------,---------,---------,---------,---------,---------,---------,---------
"Lloris

 (GK)",Tottenham,0',Finished,Not scored,0,0,0,0,0,0,0
Alderweireld,Tottenham,0',Finished,Not scored,0,0,0,0,0,1,0
Winks,Tottenham,0',Finished,Not scored,0,0,0,1,0,4,0
Lamela,Tottenham,0',Finished,Not scored,1,0,0,1,1,1,0
Dier,Tottenham,0',Finished,Not scored,0,0,0,2,0,0,0
Lo Celso,Tottenham,0',Substituted at 80',Not scored,1,1,0,1,5,0,0
Sessegnon,Tottenham,0',Finished,Not scored,1,0,0,3,2,1,1
Alli,Tottenham,0',Finished,Not scored,1,1,0,0,1,3,0
Aurier,Tottenham,0',Substituted at 90'+1,Not scored,0,0,0,1,4,1,0
Moura,Tottenham,0',Finished,Not scored,1,0,0,2,0,0,0
Tanganga,Tottenham,0',Finished,Not scored,0,0,0,0,0,1,0
"Gazzaniga

 (GK)",Tottenham,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Vertonghen,Tottenham,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Ndombélé,Tottenham,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Skipp,Tottenham,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Gedson Fernandes,Tottenham,80',Finished,Not scored,1,1,0,0,0,0,0
Parrott,Tottenham,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Fagan-Walcott,Tottenham,90'+1,Finished,Not scored,0,0,0,0,0,0,0
José Mourinho,Tottenham(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
"Adrián

 (GK)",Liverpool,0',Finished,Not scored,0,0,0,0,0,0,0
Van Dijk,Liverpool,0',Finished,Not scored,0,0,0,1,0,1,0
Wijnaldum,Liverpool,0',Substituted at 106',Scored at  43,3,3,0,0,2,0,1
Firmino,Liverpool,0',Substituted at 113',Scored at  94,5,2,0,1,0,2,0
Mané,Liverpool,0',Finished,Not scored,5,1,0,2,5,1,1
Salah,Liverpool,0',Finished,Not scored,7,2,0,0,2,2,0
Gomez,Liverpool,0',Finished,Not scored,0,0,0,1,0,2,0
Henderson,Liverpool,0',Substituted at 106',Not scored,1,0,0,2,1,3,0
Oxlade-Chamberlain,Liverpool,0',Substituted at 82',Not scored,6,2,1,3,6,0,0
Robertson,Liverpool,0',Finished,Not scored,4,0,0,3,13,1,0
Alexander-Arnold,Liverpool,0',Finished,Not scored,2,1,0,0,25,4,0
"Lonergan

 (GK)",Liverpool,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Fabinho,Liverpool,106',Finished,Not scored,0,0,0,0,0,0,0
Milner,Liverpool,82',Finished,Not scored,0,0,0,0,5,1,0
Minamino,Liverpool,113',Finished,Not scored,0,0,0,0,2,0,0
Lallana,Liverpool,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Origi,Liverpool,106',Finished,Not scored,1,0,0,0,1,0,0
Matip,Liverpool,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Jürgen Klopp,Liverpool(COACH),Not applicable,----------,---------,---------,---------,---------,---------,---------,---------,---------
"Oblak

 (GK)",Atlético,0',Finished,Not scored,0,0,0,0,0,0,0
Thomas,Atlético,0',Finished,Not scored,0,0,0,4,0,2,0
Koke,Atlético,0',Finished,Not scored,0,0,0,2,2,2,0
João Félix,Atlético,0',Substituted at 103',Not scored,2,2,1,0,0,0,2
Saúl Ñíguez,Atlético,0',Finished,Not scored,2,0,0,6,0,0,1
Correa,Atlético,0',Substituted at 106',Not scored,1,1,0,0,0,5,0
Renan Lodi,Atlético,0',Finished,Not scored,0,0,0,2,5,2,0
Savić,Atlético,0',Finished,Not scored,0,0,0,0,0,1,0
Felipe,Atlético,0',Finished,Not scored,1,0,0,3,0,2,0
Diego Costa,Atlético,0',Substituted at 56',Not scored,1,0,0,0,0,1,0
Trippier,Atlético,0',Substituted at 91',Not scored,0,0,0,1,0,1,0
"Adán

 (GK)",Atlético,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Giménez,Atlético,106',Finished,Not scored,0,0,0,0,0,0,0
Morata,Atlético,103',Finished,Scored at  120+1,1,1,1,0,0,0,0
Lemar,Atlético,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Llorente,Atlético,56',Finished,"Scored at  97, 105+1",2,2,1,0,0,0,1
Carrasco,Atlético,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Vrsaljko,Atlético,91',Finished,Not scored,0,0,0,0,0,1,0
Diego Simeone,Atlético(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
"Navas

 (GK)",Paris,0',Finished,Not scored,0,0,0,0,0,0,0
Kimpembe,Paris,0',Finished,Not scored,0,0,0,2,0,1,0
Kehrer,Paris,0',Finished,Not scored,0,0,0,1,0,1,0
Marquinhos,Paris,0',Finished,Not scored,0,0,0,2,0,1,0
Paredes,Paris,0',Substituted at 90'+2,Not scored,0,0,0,1,0,2,0
Cavani,Paris,0',Finished,Not scored,2,1,0,0,0,3,1
Neymar,Paris,0',Finished,Scored at  28,2,1,0,0,4,0,0
Di María,Paris,0',Substituted at 79',Not scored,1,1,1,0,4,0,0
Bernat,Paris,0',Finished,Scored at  45+1,2,1,0,1,0,3,0
Sarabia,Paris,0',Substituted at 64',Not scored,0,0,1,0,1,0,1
Gueye,Paris,0',Finished,Not scored,0,0,0,1,1,2,0
"Rico

 (GK)",Paris,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Mbappé,Paris,64',Finished,Not scored,1,0,0,1,0,0,0
Icardi,Paris,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Kurzawa,Paris,79',Finished,Not scored,0,0,0,0,0,0,0
Diallo,Paris,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Draxler,Paris,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Kouassi,Paris,90'+2,Finished,Not scored,0,0,0,0,0,0,0
Thomas Tuchel,Paris(COACH),Not applicable,----------,---------,---------,---------,---------,---------,---------,---------,---------
"Bürki

 (GK)",Dortmund,0',Finished,Not scored,0,0,0,0,0,0,0
Zagadou,Dortmund,0',Finished,Not scored,2,0,0,1,0,1,0
Hakimi,Dortmund,0',Substituted at 87',Not scored,0,0,0,2,10,1,0
Sancho,Dortmund,0',Finished,Not scored,3,2,0,0,3,0,0
Guerreiro,Dortmund,0',Finished,Not scored,0,0,0,2,2,2,0
Hummels,Dortmund,0',Finished,Not scored,0,0,0,1,0,1,0
Haaland,Dortmund,0',Finished,Not scored,0,0,0,1,0,1,0
T. Hazard,Dortmund,0',Substituted at 68',Not scored,2,0,0,0,0,4,0
Piszczek,Dortmund,0',Finished,Not scored,0,0,0,2,2,1,0
Emre Can,Dortmund,0',Finished,Not scored,1,0,0,1,1,3,0
Witsel,Dortmund,0',Substituted at 71',Not scored,0,0,0,0,0,2,0
"Hitz

 (GK)",Dortmund,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Dahoud,Dortmund,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Götze,Dortmund,87',Finished,Not scored,0,0,0,0,0,1,0
Akanji,Dortmund,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Brandt,Dortmund,68',Finished,Not scored,2,0,0,0,4,0,0
Schmelzer,Dortmund,Did not play,Not applicable,Not scored,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
Reyna,Dortmund,71',Finished,Not scored,1,0,0,0,2,0,0
Lucien Favre,Dortmund(COACH),Not applicable,--------,----------,---------,---------,---------,---------,---------,---------,---------
