,Players,Teams,Goals scored,Total shots,Shots on Target,Assists,Interceptions,Crosses,Fouls committed,Offsides,Time Played
228,"Lopes

 (GK)",Lyon,0,0,0,0,0,0,0,0,90
229,Denayer,Lyon,0,0,0,0,0,0,1,0,90
230,Marcelo,Lyon,0,1,0,0,1,0,1,0,90
231,Aouar,Lyon,0,1,0,1,0,1,1,0,90
232,Demb√©l√©,Lyon,0,1,0,0,1,0,2,1,90
233,Dubois,Lyon,0,1,0,0,0,3,3,0,78
234,Mar√ßal,Lyon,0,1,0,0,1,2,2,0,90
235,Ekambi,Lyon,0,4,0,0,0,3,1,0,66
236,Cornet,Lyon,0,0,0,0,2,5,3,0,81
237,Tousart,Lyon,1,2,1,0,3,3,2,0,90
238,Bruno Guimar√£es,Lyon,0,1,1,0,4,0,0,0,90
239,"TƒÉtƒÉru≈üanu

 (GK)",Lyon,0,0,0,0,0,0,0,0,0
240,Andersen,Lyon,0,0,0,0,0,0,0,0,9
241,Terrier,Lyon,0,0,0,0,0,0,1,0,24
242,Traor√©,Lyon,0,0,0,0,0,0,0,0,0
243,Mendes,Lyon,0,0,0,0,0,0,0,0,0
244,Tete,Lyon,0,0,0,0,0,0,0,0,12
245,Caqueret,Lyon,0,0,0,0,0,0,0,0,0
246,Rudi Garcia,Lyon(COACH),0,0,0,0,0,0,0,0,0
247,"Szczƒôsny

 (GK)",Juventus,0,0,0,0,0,0,0,0,90
248,De Ligt,Juventus,0,0,0,0,1,0,1,0,90
249,Pjaniƒá,Juventus,0,1,0,0,1,1,0,0,61
250,Ronaldo,Juventus,0,4,0,0,0,3,0,2,90
251,Dybala,Juventus,0,2,0,0,0,7,0,1,90
252,Alex Sandro,Juventus,0,2,0,0,2,9,1,0,90
253,Danilo,Juventus,0,1,0,0,1,2,2,0,90
254,Cuadrado,Juventus,0,0,0,0,1,1,0,0,70
255,Bonucci,Juventus,0,0,0,0,2,0,1,0,90
256,Rabiot,Juventus,0,1,0,0,0,2,0,0,78
257,Bentancur,Juventus,0,0,0,0,1,5,2,0,90
258,"Buffon

 (GK)",Juventus,0,0,0,0,0,0,0,0,0
259,De Sciglio,Juventus,0,0,0,0,0,0,0,0,0
260,Ramsey,Juventus,0,1,0,0,0,2,1,0,29
261,Matuidi,Juventus,0,0,0,0,0,0,0,0,0
262,Higua√≠n,Juventus,0,2,0,0,0,0,0,0,20
263,Rugani,Juventus,0,0,0,0,0,0,0,0,0
264,Bernardeschi,Juventus,0,0,0,0,0,2,0,0,12
265,Maurizio Sarri,Juventus(COACH),0,0,0,0,0,0,0,0,0
266,"Courtois

 (GK)",Real Madrid,0,0,0,0,0,0,0,0,90
267,Carvajal,Real Madrid,0,0,0,0,0,2,2,0,90
268,Ramos,Real Madrid,0,1,0,0,3,0,1,0,90
269,Varane,Real Madrid,0,1,0,0,1,0,0,0,90
270,Benzema,Real Madrid,0,1,1,0,0,0,1,0,90
271,Modriƒá,Real Madrid,0,0,0,0,3,2,1,0,84
272,Casemiro,Real Madrid,0,1,0,0,2,1,1,0,90
273,Valverde,Real Madrid,0,0,0,0,1,1,3,0,90
274,Isco,Real Madrid,1,1,1,0,0,1,0,0,84
275,Mendy,Real Madrid,0,1,0,0,1,6,0,0,90
276,Vin√≠cius J√∫nior,Real Madrid,0,0,0,1,1,2,3,0,75
277,"Areola

 (GK)",Real Madrid,0,0,0,0,0,0,0,0,0
278,√âder Milit√£o,Real Madrid,0,0,0,0,0,0,0,0,0
279,Kroos,Real Madrid,0,0,0,0,0,0,0,0,0
280,Bale,Real Madrid,0,2,0,0,0,1,0,0,15
281,Marcelo,Real Madrid,0,0,0,0,0,0,0,0,0
282,Lucas V√°zquez,Real Madrid,0,0,0,0,1,1,1,0,6
283,Joviƒá,Real Madrid,0,0,0,0,0,0,0,0,6
284,Zin√©dine Zidane,Real Madrid(COACH),0,0,0,0,0,0,0,0,0
285,"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,0,90
286,Walker,Man. City,0,0,0,0,3,0,0,0,90
287,G√ºndoƒüan,Man. City,0,0,0,0,2,0,0,0,90
288,Jesus,Man. City,1,4,2,0,2,0,0,0,90
289,Laporte,Man. City,0,0,0,0,0,0,0,0,33
290,Rodri,Man. City,0,0,0,0,0,0,2,0,90
291,De Bruyne,Man. City,1,2,0,1,2,6,2,0,90
292,Bernardo Silva,Man. City,0,2,1,0,0,0,0,0,73
293,B. Mendy,Man. City,0,1,0,0,2,3,4,0,90
294,Mahrez,Man. City,0,4,3,0,2,2,2,0,90
295,Otamendi,Man. City,0,0,0,0,0,0,0,0,90
296,"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,0,0
297,Sterling,Man. City,0,1,1,0,0,0,0,0,17
298,Ag√ºero,Man. City,0,0,0,0,0,0,0,0,0
299,David Silva,Man. City,0,0,0,0,0,0,0,0,0
300,Fernandinho,Man. City,0,1,0,0,2,0,0,0,57
301,Jo√£o Cancelo,Man. City,0,0,0,0,0,0,0,0,0
302,Foden,Man. City,0,0,0,0,0,0,0,0,0
303,Josep Guardiola,Man. City(COACH),0,0,0,0,0,0,0,0,0
304,"Cillessen

 (GK)",Valencia,0,0,0,0,0,0,0,0,90
305,Kondogbia,Valencia,0,1,0,0,1,0,2,1,90
306,Soler,Valencia,0,1,0,0,0,0,0,0,90
307,Gameiro,Valencia,2,4,3,0,0,3,2,2,90
308,Parejo,Valencia,0,1,0,1,0,6,0,0,90
309,Diakhaby,Valencia,0,0,0,0,0,0,2,0,46
310,Gay√†,Valencia,0,2,0,0,0,4,1,0,90
311,Coquelin,Valencia,0,0,0,0,2,0,2,0,74
312,Wass,Valencia,0,0,0,0,1,2,3,0,90
313,Rodrigo,Valencia,0,4,1,0,1,2,1,0,79
314,Ferr√°n Torres,Valencia,1,3,3,1,0,3,0,0,90
315,"Dom√©nech

 (GK)",Valencia,0,0,0,0,0,0,0,0,0
316,Gon√ßalo Guedes,Valencia,0,0,0,0,0,2,0,0,44
317,Cheryshev,Valencia,0,0,0,0,0,1,0,0,16
318,Lee,Valencia,0,0,0,0,0,0,0,0,0
319,Rub√©n Sobrino,Valencia,0,0,0,0,0,0,0,0,0
320,Florenzi,Valencia,0,0,0,0,1,0,0,0,11
321,Hugo Guillam√≥n,Valencia,0,0,0,0,0,0,0,0,0
322,Albert Celades,Valencia(COACH),0,0,0,0,0,0,0,0,0
323,"Sportiello

 (GK)",Atalanta,0,0,0,0,0,0,0,0,90
324,Caldara,Atalanta,0,0,0,0,3,0,1,0,90
325,Palomino,Atalanta,0,0,0,0,5,0,0,0,90
326,Gosens,Atalanta,0,0,0,0,2,3,1,0,90
327,G√≥mez,Atalanta,0,0,0,0,2,1,0,0,78
328,Freuler,Atalanta,0,1,0,1,1,0,3,0,90
329,De Roon,Atalanta,0,0,0,0,0,0,1,0,44
330,Djimsiti,Atalanta,0,0,0,0,0,0,1,0,90
331,Hateboer,Atalanta,0,0,0,0,0,2,0,1,90
332,Iliƒçiƒá,Atalanta,4,4,2,0,2,5,0,0,90
333,Pa≈°aliƒá,Atalanta,0,1,0,0,2,0,2,0,83
334,"Rossi

 (GK)",Atalanta,0,0,0,0,0,0,0,0,0
335,Tameze,Atalanta,0,0,0,0,0,0,1,0,7
336,Czyborra,Atalanta,0,0,0,0,0,0,0,0,0
337,Muriel,Atalanta,0,0,0,0,0,0,0,0,0
338,Malinovskyi,Atalanta,0,0,0,0,0,0,0,0,12
339,Castagne,Atalanta,0,0,0,0,0,0,0,0,0
340,Zapata,Atalanta,0,2,1,0,0,0,2,0,46
341,Gian Piero Gasperini,Atalanta(COACH),0,0,0,0,0,0,0,0,0
342,"Gul√°csi

 (GK)",Leipzig,0,0,0,0,0,0,0,0,90
343,Angeli√±o,Leipzig,0,0,0,1,1,8,1,0,90
344,Upamecano,Leipzig,0,1,0,0,1,0,5,0,90
345,Sabitzer,Leipzig,2,3,2,0,3,0,2,0,87
346,Werner,Leipzig,0,5,2,1,0,3,4,1,90
347,Klostermann,Leipzig,0,0,0,0,4,0,1,0,90
348,Nkunku,Leipzig,0,0,0,0,0,2,0,0,59
349,Schick,Leipzig,0,2,0,0,1,0,1,1,90
350,Mukiele,Leipzig,0,0,0,0,0,2,0,1,55
351,Halstenberg,Leipzig,0,0,0,0,1,1,3,0,90
352,Laimer,Leipzig,0,0,0,0,2,1,3,0,90
353,"Mvogo

 (GK)",Leipzig,0,0,0,0,0,0,0,0,0
354,Haidara,Leipzig,0,0,0,0,2,0,0,0,31
355,Y. Poulsen,Leipzig,0,0,0,0,0,0,0,0,0
356,Forsberg,Leipzig,1,1,1,0,0,0,1,0,3
357,Adams,Leipzig,0,1,0,0,0,1,0,0,35
358,Lookman,Leipzig,0,0,0,0,0,0,0,0,0
359,Olmo,Leipzig,0,0,0,0,0,0,0,0,0
360,Julian Nagelsmann,Leipzig(COACH),0,0,0,0,0,0,0,0,0
361,"Lloris

 (GK)",Tottenham,0,0,0,0,0,0,0,0,90
362,Alderweireld,Tottenham,0,0,0,0,0,0,1,0,90
363,Winks,Tottenham,0,0,0,0,1,0,4,0,90
364,Lamela,Tottenham,0,1,0,0,1,1,1,0,90
365,Dier,Tottenham,0,0,0,0,2,0,0,0,90
366,Lo Celso,Tottenham,0,1,1,0,1,5,0,0,80
367,Sessegnon,Tottenham,0,1,0,0,3,2,1,1,90
368,Alli,Tottenham,0,1,1,0,0,1,3,0,90
369,Aurier,Tottenham,0,0,0,0,1,4,1,0,115
370,Moura,Tottenham,0,1,0,0,2,0,0,0,90
371,Tanganga,Tottenham,0,0,0,0,0,0,1,0,90
372,"Gazzaniga

 (GK)",Tottenham,0,0,0,0,0,0,0,0,0
373,Vertonghen,Tottenham,0,0,0,0,0,0,0,0,0
374,Ndomb√©l√©,Tottenham,0,0,0,0,0,0,0,0,0
375,Skipp,Tottenham,0,0,0,0,0,0,0,0,0
376,Gedson Fernandes,Tottenham,0,1,1,0,0,0,0,0,10
377,Parrott,Tottenham,0,0,0,0,0,0,0,0,0
378,Fagan-Walcott,Tottenham,0,0,0,0,0,0,0,0,10
379,Jos√© Mourinho,Tottenham(COACH),0,0,0,0,0,0,0,0,0
380,"Adri√°n

 (GK)",Liverpool,0,0,0,0,0,0,0,0,90
381,Van Dijk,Liverpool,0,0,0,0,1,0,1,0,90
382,Wijnaldum,Liverpool,1,3,3,0,0,2,0,1,6
383,Firmino,Liverpool,1,5,2,0,1,0,2,0,13
384,Man√©,Liverpool,0,5,1,0,2,5,1,1,90
385,Salah,Liverpool,0,7,2,0,0,2,2,0,90
386,Gomez,Liverpool,0,0,0,0,1,0,2,0,90
387,Henderson,Liverpool,0,1,0,0,2,1,3,0,6
388,Oxlade-Chamberlain,Liverpool,0,6,2,1,3,6,0,0,82
389,Robertson,Liverpool,0,4,0,0,3,13,1,0,90
390,Alexander-Arnold,Liverpool,0,2,1,0,0,25,4,0,90
391,"Lonergan

 (GK)",Liverpool,0,0,0,0,0,0,0,0,0
392,Fabinho,Liverpool,0,0,0,0,0,0,0,0,14
393,Milner,Liverpool,0,0,0,0,0,5,1,0,8
394,Minamino,Liverpool,0,0,0,0,0,2,0,0,7
395,Lallana,Liverpool,0,0,0,0,0,0,0,0,0
396,Origi,Liverpool,0,1,0,0,0,1,0,0,14
397,Matip,Liverpool,0,0,0,0,0,0,0,0,0
398,J√ºrgen Klopp,Liverpool(COACH),0,0,0,0,0,0,0,0,0
399,"Oblak

 (GK)",AtlÈtico,0,0,0,0,0,0,0,0,90
400,Thomas,AtlÈtico,0,0,0,0,4,0,2,0,90
401,Koke,AtlÈtico,0,0,0,0,2,2,2,0,90
402,Jo√£o F√©lix,AtlÈtico,0,2,2,1,0,0,0,2,3
403,Sa√∫l √ë√≠guez,AtlÈtico,0,2,0,0,6,0,0,1,90
404,Correa,AtlÈtico,0,1,1,0,0,0,5,0,6
405,Renan Lodi,AtlÈtico,0,0,0,0,2,5,2,0,90
406,Saviƒá,AtlÈtico,0,0,0,0,0,0,1,0,90
407,Felipe,AtlÈtico,0,1,0,0,3,0,2,0,90
408,Diego Costa,AtlÈtico,0,1,0,0,0,0,1,0,56
409,Trippier,AtlÈtico,0,0,0,0,1,0,1,0,91
410,"Ad√°n

 (GK)",AtlÈtico,0,0,0,0,0,0,0,0,0
411,Gim√©nez,AtlÈtico,0,0,0,0,0,0,0,0,9
412,Morata,AtlÈtico,1,1,1,1,0,0,0,0,12
413,Lemar,AtlÈtico,0,0,0,0,0,0,0,0,0
414,Llorente,AtlÈtico,2,2,2,1,0,0,0,1,34
415,Carrasco,AtlÈtico,0,0,0,0,0,0,0,0,0
416,Vrsaljko,AtlÈtico,0,0,0,0,0,0,1,0,24
417,Diego Simeone,AtlÈtico (COACH),0,0,0,0,0,0,0,0,0
418,"Navas

 (GK)",Paris,0,0,0,0,0,0,0,0,90
419,Kimpembe,Paris,0,0,0,0,2,0,1,0,90
420,Kehrer,Paris,0,0,0,0,1,0,1,0,90
421,Marquinhos,Paris,0,0,0,0,2,0,1,0,90
422,Paredes,Paris,0,0,0,0,1,0,2,0,115
423,Cavani,Paris,0,2,1,0,0,0,3,1,90
424,Neymar,Paris,1,2,1,0,0,4,0,0,90
425,Di Mar√≠a,Paris,0,1,1,1,0,4,0,0,79
426,Bernat,Paris,1,2,1,0,1,0,3,0,90
427,Sarabia,Paris,0,0,0,1,0,1,0,1,64
428,Gueye,Paris,0,0,0,0,1,1,2,0,90
429,"Rico

 (GK)",Paris,0,0,0,0,0,0,0,0,0
430,Mbapp√©,Paris,0,1,0,0,1,0,0,0,26
431,Icardi,Paris,0,0,0,0,0,0,0,0,0
432,Kurzawa,Paris,0,0,0,0,0,0,0,0,11
433,Diallo,Paris,0,0,0,0,0,0,0,0,0
434,Draxler,Paris,0,0,0,0,0,0,0,0,0
435,Kouassi,Paris,0,0,0,0,0,0,0,0,15
436,Thomas Tuchel,Paris(COACH),0,0,0,0,0,0,0,0,0
437,"B√ºrki

 (GK)",Dortmund,0,0,0,0,0,0,0,0,90
438,Zagadou,Dortmund,0,2,0,0,1,0,1,0,90
439,Hakimi,Dortmund,0,0,0,0,2,10,1,0,87
440,Sancho,Dortmund,0,3,2,0,0,3,0,0,90
441,Guerreiro,Dortmund,0,0,0,0,2,2,2,0,90
442,Hummels,Dortmund,0,0,0,0,1,0,1,0,90
443,Haaland,Dortmund,0,0,0,0,1,0,1,0,90
444,T. Hazard,Dortmund,0,2,0,0,0,0,4,0,68
445,Piszczek,Dortmund,0,0,0,0,2,2,1,0,90
446,Emre Can,Dortmund,0,1,0,0,1,1,3,0,90
447,Witsel,Dortmund,0,0,0,0,0,0,2,0,71
448,"Hitz

 (GK)",Dortmund,0,0,0,0,0,0,0,0,0
449,Dahoud,Dortmund,0,0,0,0,0,0,0,0,0
450,G√∂tze,Dortmund,0,0,0,0,0,0,1,0,3
451,Akanji,Dortmund,0,0,0,0,0,0,0,0,0
452,Brandt,Dortmund,0,2,0,0,0,4,0,0,22
453,Schmelzer,Dortmund,0,0,0,0,0,0,0,0,0
454,Reyna,Dortmund,0,1,0,0,0,2,0,0,19
455,Lucien Favre,Dortmund(COACH),0,0,0,0,0,0,0,0,0
