Player,Team,Goals,Shots,Shots_Target,Assists,Fouls,Interceptions,Crosses,Time
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,75.6953883171082
Pavard,Bayern,0,0.555155657231808,0,0,0.884667277336121,1.53559583425522,0,74.2663961648941
Thiago Alcántara,Bayern,0,0.800114169716835,0.255945712327957,0,0.945993572473526,1.2944622784853,1.46543988958001,69.0569913387299
Lewandowski,Bayern,1,1.1466788649559,0.400879859924316,0,0.948556110262871,1.09874247759581,1.24287977814674,71.9750693440437
Boateng,Bayern,1,1.50948277115822,0.505144834518433,0,0.9818185120821,0.909922666847706,1.8441641703248,72.321600317955
Davies,Bayern,0,1.26103165745735,0.501211583614349,0,0.945356354117394,0.80873529613018,1.47456331178546,70.5935037136078
Gnabry,Bayern,0,1.01808321475983,0.405882507562637,0,0.872723110020161,0.924411326646805,1.77217181771994,70.3800877928734
Müller,Bayern,0,1.05234467983246,0.337860882282257,0,0.97624272108078,0.984097540378571,1.769177056849,71.5053486824036
Alaba,Bayern,0,0.854526974260807,0.298961877822876,0,1.0083379149437,1.24961394071579,1.40488399192691,73.6017668247223
Coman,Bayern,0,0.757824838161469,0.238723278045654,0,0.876229271292686,1.25273467600346,1.29141099750996,72.4646133184433
Kimmich,Bayern,0,0.658197589218617,0.25532191991806,0,0.800373792648315,1.33657343685627,1.06794387102127,68.8674703240395
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,13.0337501689792
Odriozola,Bayern,0,0.227477174252272,0,0,0.593372955918312,0.89277321100235,0,39.9284154176712
Coutinho,Bayern,0,0.501864790916443,0.209780216217041,0,0.614471517503262,0.57365807145834,0,35.7702493667603
Goretzka,Bayern,0,0.655508056282997,0,0,0.527108140289784,0.458562579005957,0,32.7689024806023
Hernández,Bayern,0,0,0,0,0.417358256876469,0.296036159619689,0,26.8295411765575
Tolisso,Bayern,0,0,0.103867620229721,0,0.503827556967735,0.474068850278854,0,30.7432436943054
Zirkzee,Bayern,0,0,0.056529730558395,0,0.389729876071215,0.279506601393223,0,22.5617745518684
"Caballero

 (GK)",Chelsea,0,0,0,0,0,0,0,78.5598433017731
Rüdiger,Chelsea,0,0.412544175982475,0,0,0.962228924036026,1.39231492578983,0.832359306514263,73.4030812978745
Alonso,Chelsea,0,0.90901592373848,0.303375899791718,0,0.838231280446053,1.41166204214096,1.081014983356,71.302036345005
A. Christensen,Chelsea,0,1.25330148637295,0.390044867992401,0,1.02686397731304,1.24224179983139,1.52765950188041,72.8503796458244
Jorginho,Chelsea,1,1.62834313511848,0.52894538640976,0.107183586806059,0.96298286318779,0.824985608458519,1.49320084601641,74.8301473259926
Barkley,Chelsea,0,1.36775431036949,0.574395179748535,0,1.11422798037529,0.756130360066891,1.35304694995284,72.5067138671875
Kovačić,Chelsea,0,1.10190773010254,0.449502050876617,0,0.964050874114037,0.973910853266716,1.73124112188816,72.4919766187668
Giroud,Chelsea,0,1.00521868467331,0.296012669801712,0,0.977442264556885,1.10715669393539,1.64018180221319,71.534871160984
Mount,Chelsea,0,0.872689679265022,0.35929137468338,0,1.25314116477966,1.29469642788172,1.59976128488779,77.6605695486069
James,Chelsea,0,0.820875555276871,0.296432435512543,0,1.03480120003223,1.28087112307549,0,74.5441555976868
Azpilicueta,Chelsea,0,0.651123829185963,0.248899459838867,0,0.918133392930031,1.22593559324741,1.17835393175483,69.320849776268
"Kepa

 (GK)",Chelsea,0,0,0,0,0,0,0,0
Abraham,Chelsea,0,0,0.116212263703346,0,0.458628185093403,0.628602206707001,0,33.0029402673244
Willian,Chelsea,0,0.709235712885857,0.257854700088501,0,0.475822441279888,0.426552873104811,0,35.1775069534779
Pedro Rodríguez,Chelsea,0,0,0.119590252637863,0,0.540953323245049,0.558661323040724,0.697009870782494,34.0238511562347
Zouma,Chelsea,0,0,0.17613822221756,0,0.500712029635906,0,0,31.5525825321674
Emerson,Chelsea,0,0,0.173843443393707,0,0.471790306270123,0,0,28.0462792515755
Gilmour,Chelsea,0,0,0,0,0,0,0,19.2265775799751
"Szczęsny

 (GK)",Juventus,0,0,0,0,0,0,0,75.5252724885941
De Ligt,Juventus,0,0.551984950900078,0,0,0.881092429161072,1.53325761854649,0,74.2121013998985
Pjanić,Juventus,0,0.799343436956405,0.255594342947006,0,0.94166374206543,1.28805189579725,1.46878939121962,68.9311558008194
Ronaldo,Juventus,1,1.14905771613121,0.401904582977295,0,0.948913052678108,1.09955687820911,1.23083340004087,71.911438703537
Dybala,Juventus,1,1.50910893082619,0.50352543592453,0,0.98035204410553,0.910094857215881,1.84747837483883,72.174508869648
Alex Sandro,Juventus,0,1.24990281462669,0.497637987136841,0,0.941315978765488,0.805874034762383,1.47530110552907,70.5594778060913
Danilo,Juventus,0,1.01928713917732,0.406385958194733,0,0.87088655680418,0.921771183609962,1.7656285315752,70.2987724542618
Cuadrado,Juventus,0,1.04660314321518,0.33678412437439,0,0.972131937742233,0.982236638665199,1.77775975316763,71.4185565710068
Bonucci,Juventus,0,0.853997871279717,0.29938879609108,0,1.00714901089668,1.24848163127899,1.39999641105533,73.4990721940994
Rabiot,Juventus,0,0.76060626655817,0.239782124757767,0,0.877441644668579,1.25121971219778,1.29956137388945,72.3750039935112
Bentancur,Juventus,0,0.663312911987305,0.256831556558609,0,0.799153074622154,1.33029164373875,1.06622958555818,68.8110437989235
"Buffon

 (GK)",Juventus,0,0,0,0,0,0,0,13.2217229157686
De Sciglio,Juventus,0,0.228335864841938,0,0,0.59454371035099,0.894239984452724,0,40.0686112046242
Ramsey,Juventus,0,0.502680949866772,0.209387913346291,0,0.615277662873268,0.579221475869417,0,35.8423316478729
Matuidi,Juventus,0,0.655528396368027,0,0,0.52844500541687,0.46210416033864,0,32.8535422682762
Higuaín,Juventus,0,0,0,0,0.418430387973785,0.287796694785357,0,26.8551925569773
Rugani,Juventus,0,0,0.105722188949585,0,0.503992572426796,0.47239276021719,0,30.7299664616585
Bernardeschi,Juventus,0,0,0.061633806675673,0,0.39534817263484,0.291910536587238,0,22.780182287097
"Lopes

 (GK)",Lyon,0,0,0,0,0,0,0,78.4524670243263
Denayer,Lyon,0,0.399559065699577,0,0,0.961319357156754,1.38971674442291,0.824328698217869,73.2655245065689
Marcelo,Lyon,0,0.906758904457092,0.306316822767258,0,0.841055005788803,1.40537533164024,1.08302477747202,71.2163957953453
Aouar,Lyon,0,1.25112822651863,0.38748961687088,0,1.02836622297764,1.2435198277235,1.52028296142817,72.7637657523155
Dembélé,Lyon,0,1.62833875417709,0.529013276100159,0.104541152715683,0.962623625993728,0.822277031838894,1.49633921682835,74.7776073217392
Dubois,Lyon,0,1.36652441322804,0.573552846908569,0,1.11418886482716,0.758328840136528,1.36114824563265,72.5234526395798
Marçal,Lyon,0,1.09887872636318,0.448119938373566,0,0.963801681995392,0.972688145935535,1.72313041985035,72.413272857666
Ekambi,Lyon,0,1.007753059268,0.294208884239197,0,0.97832179069519,1.10934386402369,1.63600780069828,71.4325466752052
Cornet,Lyon,0,0.872037127614021,0.359441548585892,0,1.24658477306366,1.28734961152077,1.60482749342918,77.6238498091698
Tousart,Lyon,0,0.827961206436157,0.295121192932129,0,1.03215208649635,1.28000222146511,0,74.5140093564987
Bruno Guimarães,Lyon,0,0.650537773966789,0.247780293226242,0,0.918745160102844,1.21951676905155,1.17165809497237,69.1240355372429
"Tătăruşanu

 (GK)",Lyon,0,0,0,0,0,0,0,0
Andersen,Lyon,0,0,0.117444485425949,0,0.454657591879368,0.627763383090496,0,33.0295872688293
Terrier,Lyon,0,0.71187449991703,0.25853356719017,0,0.474271431565285,0.429923534393311,0,35.1303511857986
Traoré,Lyon,0,0,0.120563089847565,0,0.539544224739075,0.559922017157078,0.694667780771852,33.9834231138229
Mendes,Lyon,0,0,0.17508938908577,0,0.502847112715244,0,0,31.5913243591785
Tete,Lyon,0,0,0.171783432364464,0,0.473285458981991,0,0,28.1476766616106
Caqueret,Lyon,0,0,0,0,0,0,0,19.2688563466072
"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,75.5131262540817
Walker,Man. City,0,0.552679851651192,0,0,0.881163775920868,1.53361576795578,0,74.2148706316948
Gündoğan,Man. City,0,0.799560450017452,0.255498111248016,0,0.941986784338951,1.28790789842606,1.46933384239674,68.9231497049332
Jesus,Man. City,1,1.14888268709183,0.401915788650513,0,0.948134183883667,1.10082556307316,1.2307214550674,71.9077989459038
Laporte,Man. City,1,1.50835551321507,0.503633260726929,0,0.980251908302307,0.90944617241621,1.8475204706192,72.1743100881577
Rodri,Man. City,0,1.25024849176407,0.498138666152954,0,0.941518232226372,0.805454418063164,1.47410277277231,70.5617123842239
De Bruyne,Man. City,0,1.0187084376812,0.406106054782867,0,0.870788767933846,0.922011643648148,1.76434069871902,70.2876406908035
Bernardo Silva,Man. City,0,1.04627874493599,0.336821794509888,0,0.971918523311615,0.982443824410438,1.77578330039978,71.409378349781
B. Mendy,Man. City,0,0.853971898555756,0.29943436384201,0,1.00655101239681,1.24839377403259,1.39810582622886,73.4932526946068
Mahrez,Man. City,0,0.75987397134304,0.239676922559738,0,0.877495050430298,1.25114382058382,1.29937520250678,72.3581829667091
Otamendi,Man. City,0,0.663791060447693,0.256738692522049,0,0.798835352063179,1.3304035961628,1.06503209099174,68.8040864467621
"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,13.2119175046682
Sterling,Man. City,0,0.227684903889894,0,0,0.59419933706522,0.89374914765358,0,40.0588503479958
Agüero,Man. City,0,0.502721264958382,0.209401980042458,0,0.614863246679306,0.579683791846037,0,35.8248046040535
David Silva,Man. City,0,0.655742436647415,0,0,0.528264343738556,0.461603693664074,0,32.8479798138142
Fernandinho,Man. City,0,0,0,0,0.417797863483429,0.287478867918253,0,26.8510095775127
João Cancelo,Man. City,0,0,0.105538412928581,0,0.503676101565361,0.472351618111134,0,30.718546807766
Foden,Man. City,0,0,0.061865232884884,0,0.395031310617924,0.291569024324417,0,22.7645693719387
"Courtois

 (GK)",Real Madrid,0,0,0,0,0,0,0,78.4453862905502
Carvajal,Real Madrid,0,0.400353528559208,0,0,0.96148082613945,1.39019832015038,0.824443716555834,73.266264796257
Ramos,Real Madrid,0,0.90662956237793,0.306251019239426,0,0.840850509703159,1.40591378509998,1.08007825911045,71.2282335758209
Varane,Real Madrid,0,1.25081676244736,0.387003690004349,0,1.02851486206055,1.24388551712036,1.52132324874401,72.7598449587822
Benzema,Real Madrid,1,1.62802270054817,0.528954446315765,0.104660578072071,0.963012173771858,0.822662964463234,1.49749722331762,74.7655296325684
Modrić,Real Madrid,1,1.36586236953735,0.573622524738312,0,1.1140201985836,0.757641144096851,1.35987661778927,72.506138086319
Casemiro,Real Madrid,0,1.09849497675896,0.447808742523193,0,0.963400512933731,0.972944259643555,1.72345042228699,72.3898577690125
Valverde,Real Madrid,0,1.00763529539108,0.294371157884598,0,0.978128612041473,1.10930690169334,1.63563601672649,71.4397782087326
Isco,Real Madrid,0,0.871973864734173,0.359499931335449,0,1.24670347571373,1.2863659709692,1.60373356193304,77.6110112667084
Mendy,Real Madrid,0,0.826906755566597,0.295282483100891,0,1.03164055943489,1.27979388833046,0,74.4966742396355
Vinícius Júnior,Real Madrid,0,0.65099923312664,0.247663497924805,0,0.918582335114479,1.21979140490294,1.17353992536664,69.1152822971344
"Areola

 (GK)",Real Madrid,0,0,0,0,0,0,0,0
Éder Militão,Real Madrid,0,0,0.117024183273315,0,0.454904071986675,0.628753744065762,0,33.0172045528889
Kroos,Real Madrid,0,0.711777858436108,0.258014619350433,0,0.47411585599184,0.429314680397511,0,35.1113504171371
Bale,Real Madrid,0,0,0.119458884000778,0,0.539739906787872,0.56036040186882,0.691149244084954,33.9685624837875
Marcelo,Real Madrid,0,0,0.175241038203239,0,0.502860516309738,0,0,31.5901762247086
Lucas Vázquez,Real Madrid,0,0,0.171308323740959,0,0.473473995923996,0,0,28.1531140208244
Jović,Real Madrid,0,0,0,0,0,0,0,19.2662139236927
"Ter Stegen

 (GK)",Barcelona,0,0,0,0,0,0,0,75.5321133136749
Semedo,Barcelona,0,0.553655236959457,0,0,0.881645366549492,1.53359396755695,0,74.197096824646
Piqué,Barcelona,0,0.799120895564556,0.255624890327454,0,0.943310454487801,1.28955014050007,1.46963968873024,68.9508557319641
Rakitić,Barcelona,1,1.14775209128857,0.401686310768127,0,0.947924003005028,1.09817583113909,1.23625993728638,71.890532374382
Sergio Busquets,Barcelona,1,1.50731556117535,0.503793954849243,0,0.980372592806816,0.908212155103684,1.84603743255138,72.2007411718369
Messi,Barcelona,0,1.25420781970024,0.498702764511108,0,0.943136781454086,0.80699085444212,1.47452969104052,70.5590322613716
Griezmann,Barcelona,0,1.01968225836754,0.406059622764587,0,0.872494518756866,0.922929391264915,1.76557116210461,70.297908782959
F. de Jong,Barcelona,0,1.0489761531353,0.337289243936539,0,0.973701149225235,0.982231393456459,1.77265089005232,71.443980038166
Vidal,Barcelona,0,0.855347096920013,0.298981964588165,0,1.0069592744112,1.24911376088858,1.40115078538656,73.489585518837
Umtiti,Barcelona,0,0.758889511227608,0.238919734954834,0,0.876544073224068,1.25136370956898,1.29524320363998,72.3882812261581
Junior Firpo,Barcelona,0,0.662008747458458,0.256844371557236,0,0.798256859183311,1.33110317587852,1.06464391574264,68.7827071547508
"Neto

 (GK)",Barcelona,0,0,0,0,0,0,0,13.1669440492988
Arthur,Barcelona,0,0.231385417282581,0,0,0.593515336513519,0.893130376935005,0,40.0041477382183
Lenglet,Barcelona,0,0.50159166008234,0.209658518433571,0,0.614637315273285,0.577888742089271,0,35.7926397025585
Ricard Puig,Barcelona,0,0.656180061399937,0,0,0.527668170630932,0.46131594479084,0,32.8206884860992
Fati,Barcelona,0,0,0,0,0.418096054345369,0.290867108851671,0,26.8396653234959
Ronald Araújo,Barcelona,0,0,0.105333939194679,0,0.50410783290863,0.473339930176735,0,30.7111850380898
Akieme,Barcelona,0,0,0.059783667325974,0,0.393164247274399,0.285034067928791,0,22.6761184632778
"Ospina

 (GK)",Napoli,0,0,0,0,0,0,0,78.454153239727
Demme,Napoli,0,0.40385515242815,0,0,0.961397901177406,1.38950070738792,0.830123852938414,73.2824346423149
Mário Rui,Napoli,0,0.906153708696365,0.304456621408462,0,0.839547701179981,1.40818201005459,1.08044780790806,71.2149837613106
Callejón,Napoli,0,1.2532417178154,0.389008074998856,0,1.02734264731407,1.24150460213423,1.52347600087523,72.7907863259316
Fabián Ruiz,Napoli,1,1.6290645301342,0.528982639312744,0.105402007699013,0.96348187327385,0.823475070297718,1.49740781635046,74.7708761692047
Mertens,Napoli,0,1.36537712812424,0.57306981086731,0,1.11471363902092,0.756302632391453,1.35677959769964,72.4775683879852
Maksimović,Napoli,0,1.09924224019051,0.448257803916931,0,0.963296517729759,0.973280116915703,1.7255000770092,72.3948615789413
Zieliński,Napoli,0,1.00402195751667,0.294104546308517,0,0.97796505689621,1.10826621949673,1.63374021649361,71.444206237793
Di Lorenzo,Napoli,0,0.873869560658932,0.359856724739075,0,1.24902328848839,1.28888358920813,1.60272065550089,77.6138696074486
Insigne,Napoli,0,0.825470224022865,0.296482533216476,0,1.03262293338776,1.28198048472404,0,74.4749316573143
Manolas,Napoli,0,0.650308035314083,0.248245269060135,0,0.917180851101875,1.22248154133558,1.17646036669612,69.171462059021
"Meret

 (GK)",Napoli,0,0,0,0,0,0,0,0
Allan,Napoli,0,0,0.117109060287476,0,0.455911949276924,0.628587536513805,0,33.0203267931938
Elmas,Napoli,0,0.710502326488495,0.258031666278839,0,0.475060261785984,0.427779227495194,0,35.1264886558056
Luperto,Napoli,0,0,0.121158182621002,0,0.540123395621777,0.559283576905727,0.692369416356087,33.9858427643776
Politano,Napoli,0,0,0.175536274909973,0,0.5019621104002,0,0,31.5758228302002
Hysaj,Napoli,0,0,0.173107162117958,0,0.472934722900391,0,0,28.1174241751432
Milik,Napoli,0,0,0,0,0,0,0,19.2596644163132
"Ter Stegen

 (GK)",Barcelona,0,0,0,0,0,0,0,75.4289388656616
Semedo,Barcelona,0,0.553404219448566,0,0,0.879711806774139,1.53207105398178,0,74.1529262065887
Piqué,Barcelona,0,0.79825821518898,0.255185663700104,0,0.942019641399384,1.28654463589191,1.47209074348211,68.8840788602829
Rakitić,Barcelona,1,1.14876794815063,0.40243610739708,0,0.947472557425499,1.0982940942049,1.23277548700571,71.8342292308807
Sergio Busquets,Barcelona,1,1.50572350621223,0.503002166748047,0,0.979549810290337,0.906426981091499,1.84738077223301,72.1342384815216
Messi,Barcelona,0,1.25018444657326,0.497177720069885,0,0.941849827766418,0.805335581302643,1.47469434887171,70.546413064003
Griezmann,Barcelona,0,1.02113151550293,0.40612667798996,0,0.87314561009407,0.922472730278969,1.7608355730772,70.2593725919724
F. de Jong,Barcelona,0,1.04691043496132,0.33709853887558,0,0.972509950399399,0.981134325265884,1.77379250526428,71.4209830760956
Vidal,Barcelona,0,0.855931848287582,0.298717737197876,0,1.00560358166695,1.24945822358131,1.39861460775137,73.424933552742
Umtiti,Barcelona,0,0.760245621204376,0.239126712083817,0,0.876873373985291,1.25028917938471,1.29777742549777,72.3385584354401
Junior Firpo,Barcelona,0,0.664813958108425,0.258026033639908,0,0.79655684530735,1.32769034802914,1.06086628511548,68.7263697385788
"Neto

 (GK)",Barcelona,0,0,0,0,0,0,0,13.2458680123091
Arthur,Barcelona,0,0.236369598656893,0,0,0.592932671308517,0.892589464783669,0,40.0508579611778
Lenglet,Barcelona,0,0.501480102539063,0.209706664085388,0,0.614573426544666,0.581810601055622,0,35.8017836511135
Ricard Puig,Barcelona,0,0.657197952270508,0,0,0.527959868311882,0.46290085837245,0,32.8558008372784
Fati,Barcelona,0,0,0,0,0.418474562466145,0.286749988794327,0,26.8621516227722
Ronald Araújo,Barcelona,0,0,0.106761500239372,0,0.504691019654274,0.473208758980036,0,30.6853400170803
Akieme,Barcelona,0,0,0.062130477279425,0,0.394880142062902,0.285906944423914,0,22.7381228655577
"Sportiello

 (GK)",Atalanta,0,0,0,0,0,0,0,78.3904129266739
Caldara,Atalanta,0,0.398779258131981,0,0,0.960889607667923,1.38745146989822,0.829781219363213,73.2154315710068
Palomino,Atalanta,0,0.90445077419281,0.304954528808594,0,0.840278118848801,1.40672400593758,1.0805007070303,71.1695450544357
Gosens,Atalanta,0,1.2543135881424,0.38877210021019,0,1.02790205180645,1.24090328812599,1.52167174965143,72.7745479345322
Gómez,Atalanta,1,1.62989231944084,0.529156625270844,0.104109842330217,0.964070588350296,0.822896048426628,1.50075890123844,74.7388106584549
Freuler,Atalanta,0,1.36417226493359,0.572299420833588,0,1.11509081721306,0.756425976753235,1.35883158072829,72.4420344829559
De Roon,Atalanta,0,1.0968089401722,0.447340279817581,0,0.96293394267559,0.973373875021934,1.7227666452527,72.3305523395538
Djimsiti,Atalanta,0,1.00289814174175,0.292534112930298,0,0.978316053748131,1.10916118323803,1.6302889212966,71.3915771245956
Hateboer,Atalanta,0,0.874905914068222,0.360119521617889,0,1.24687203764915,1.28538224846125,1.60578340291977,77.5939708948135
Iličić,Atalanta,0,0.828639209270477,0.296908855438232,0,1.03108157217503,1.28346405923367,0,74.4260519742966
Pašalić,Atalanta,0,0.649418078362942,0.24797648191452,0,0.916311025619507,1.22095584124327,1.17655918002129,69.0891733765602
"Rossi

 (GK)",Atalanta,0,0,0,0,0,0,0,0
Tameze,Atalanta,0,0,0.117345914244652,0,0.453964047133923,0.628296591341496,0,33.0387791991234
Czyborra,Atalanta,0,0.711705051362515,0.257722288370132,0,0.474587485194206,0.428389802575111,0,35.0864341855049
Muriel,Atalanta,0,0,0.121489673852921,0,0.539763271808624,0.559613861143589,0.684411125257611,33.9609436690807
Malinovskyi,Atalanta,0,0,0.174927681684494,0,0.502107515931129,0,0,31.5914511680603
Castagne,Atalanta,0,0,0.172486931085587,0,0.473635569214821,0,0,28.1732732057571
Zapata,Atalanta,0,0,0,0,0,0,0,19.2854237556458
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,75.6601971387863
Pavard,Bayern,0,0.55522632598877,0,0,0.884027868509293,1.53522047400475,0,74.2539963126183
Thiago Alcántara,Bayern,0,0.799993067979813,0.255875796079636,0,0.945749700069428,1.29361935704947,1.46716143935919,69.0389776229858
Lewandowski,Bayern,1,1.14671808481216,0.401062726974487,0,0.94822347164154,1.09857061505318,1.24216033145785,71.9524630904198
Boateng,Bayern,1,1.50868032872677,0.504913687705994,0,0.981590494513512,0.909023113548756,1.84435956180096,72.3031479120255
Davies,Bayern,0,1.26015880703926,0.500851631164551,0,0.945237338542938,0.80834124982357,1.47449327632785,70.5921122431755
Gnabry,Bayern,0,1.01842555403709,0.405819594860077,0,0.873090326786041,0.924374774098396,1.77052691578865,70.3654259443283
Müller,Bayern,0,1.05193412303925,0.337837547063828,0,0.975992903113365,0.98370349407196,1.76893435418606,71.5018939971924
Alaba,Bayern,0,0.855111986398697,0.298874408006668,0,1.00790587067604,1.24965737760067,1.40386251732707,73.5745680332184
Coman,Bayern,0,0.75781586766243,0.238634467124939,0,0.876254618167877,1.25258305668831,1.29158059135079,72.452604174614
Kimmich,Bayern,0,0.659064181149006,0.255753815174103,0,0.799625903367996,1.33548898994923,1.06670213863254,68.8452136516571
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,13.0567282810807
Odriozola,Bayern,0,0.229479108005762,0,0,0.593214720487595,0.892582580447197,0,39.9378061294556
Coutinho,Bayern,0,0.501542791724205,0.209771737456322,0,0.614497646689415,0.57471276819706,0,35.7662634551525
Goretzka,Bayern,0,0.655884921550751,0,0,0.527124986052513,0.4590326808393,0,32.7782315015793
Hernández,Bayern,0,0,0,0,0.417613133788109,0.295522395521402,0,26.8323995172977
Tolisso,Bayern,0,0,0.104284703731537,0,0.503955908119679,0.474243130534887,0,30.7329002022743
Zirkzee,Bayern,0,0,0.057200636714697,0,0.390221662819386,0.279958836734295,0,22.570116519928
"Gulácsi

 (GK)",Leipzig,0,0,0,0,0,0,0,78.5407465696335
Angeliño,Leipzig,0,0.411084331572056,0,0,0.962130978703499,1.39150831103325,0.833191536366939,73.3810234069824
Upamecano,Leipzig,0,0.908199816942215,0.303315430879593,0,0.838382840156555,1.41153894364834,1.07989590615034,71.2884712219238
