Player,Team,Goals,Shots,Shots_Target,Assists,Fouls,Interceptions,Crosses,Time
Sabitzer,Leipzig,0,1.25371131300926,0.389996021986008,0,1.02693459391594,1.24181513488293,1.52737805619836,72.8467535972595
Werner,Leipzig,1,1.62893091142178,0.529018700122833,0.106806982308626,0.963374331593514,0.824900045990944,1.49484910070896,74.8207086324692
Klostermann,Leipzig,0,1.36689585447311,0.573901295661926,0,1.11455769836903,0.755752868950367,1.35304145514965,72.4953627586365
Nkunku,Leipzig,0,1.10114033520222,0.449133455753326,0,0.963929772377014,0.974050588905811,1.73023231327534,72.4668341875076
Schick,Leipzig,0,1.00409153103828,0.295472979545593,0,0.97760383784771,1.1073622405529,1.63809154182673,71.5189892053604
Mukiele,Leipzig,0,0.873442471027374,0.35954886674881,0,1.25271642208099,1.29333250969648,1.60021260380745,77.6506716012955
Halstenberg,Leipzig,0,0.821643576025963,0.296751260757446,0,1.03438428044319,1.28169683367014,0,74.5237976312637
Laimer,Leipzig,0,0.65091036260128,0.248847395181656,0,0.91765920817852,1.22574906051159,1.17926634848118,69.2985382676125
"Mvogo

 (GK)",Leipzig,0,0,0,0,0,0,0,0
Haidara,Leipzig,0,0,0.116354361176491,0,0.458271764218807,0.628994286060333,0,33.0073820054531
Y. Poulsen,Leipzig,0,0.709262728691101,0.257693827152252,0,0.475776128470898,0.426219761371613,0,35.1610320806503
Forsberg,Leipzig,0,0,0.120056763291359,0,0.540833421051502,0.558799583464861,0.695020612329245,34.0156908333302
Adams,Leipzig,0,0,0.176058694720268,0,0.500834904611111,0,0,31.5593376755714
Lookman,Leipzig,0,0,0.173771396279335,0,0.472140833735466,0,0,28.0657632648945
Olmo,Leipzig,0,0,0,0,0,0,0,19.2351851612329
"Szczęsny

 (GK)",Juventus,0,0,0,0,0,0,0,75.5327439308167
De Ligt,Juventus,0,0.552344970405102,0,0,0.880441129207611,1.53369575738907,0,74.2683428525925
Pjanić,Juventus,0,0.800188019871712,0.25538843870163,0,0.941663950681686,1.28732469677925,1.4710683375597,68.9413690567017
Ronaldo,Juventus,1,1.15083836019039,0.402788281440735,0,0.94934207201004,1.10231012105942,1.22798755764961,71.9356489181519
Dybala,Juventus,1,1.51041132211685,0.503939628601074,0,0.981016904115677,0.909583121538162,1.84993073344231,72.2074174880981
Alex Sandro,Juventus,0,1.24713531136513,0.497208058834076,0,0.940869122743607,0.803387068212032,1.4762963168323,70.6114625930786
Danilo,Juventus,0,1.01850900053978,0.406168222427368,0,0.871081039309502,0.922083683311939,1.76494289189577,70.3506064414978
Cuadrado,Juventus,0,1.04487089812756,0.33669725060463,0,0.971981942653656,0.983162090182304,1.77882127463818,71.4623501896858
Bonucci,Juventus,0,0.8536376953125,0.298980057239533,0,1.00630129873753,1.24958796054125,1.3961847871542,73.5130348801613
Rabiot,Juventus,0,0.762092918157578,0.240519493818283,0,0.878707632422447,1.25215983390808,1.30319911986589,72.3891174793243
Bentancur,Juventus,0,0.666342437267303,0.257542669773102,0,0.798890270292759,1.33026820421219,1.06397336348891,68.8427323102951
"Buffon

 (GK)",Juventus,0,0,0,0,0,0,0,13.2645483314991
De Sciglio,Juventus,0,0.229669027030468,0,0,0.594222337007523,0.893521144986153,0,40.128338187933
Ramsey,Juventus,0,0.503806330263615,0.209126964211464,0,0.616470009088516,0.583199352025986,0,35.8639405667782
Matuidi,Juventus,0,0.656063079833984,0,0,0.528812482953072,0.462459933012724,0,32.9013080894947
Higuaín,Juventus,0,0,0,0,0.419288478791714,0.284555647522211,0,26.9027578830719
Rugani,Juventus,0,0,0.107385963201523,0,0.504542849957943,0.473197612911463,0,30.7411256432533
Bernardeschi,Juventus,0,0,0.06533083319664,0,0.396694842725992,0.295101610943675,0,22.8325526416302
"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,78.4900161623955
Walker,Man. City,0,0.396166678518057,0,0,0.962162896990776,1.38920779526234,0.823734886944294,73.2969045639038
Gündoğan,Man. City,0,0.907459542155266,0.307580351829529,0,0.843030445277691,1.40566971898079,1.0817026719451,71.2741315364838
Jesus,Man. City,0,1.25183199346066,0.386656939983368,0,1.03045499324799,1.2452640235424,1.51886865496635,72.8009516000748
Laporte,Man. City,1,1.63015475869179,0.529733777046204,0.103372748941183,0.963052332401276,0.822579942643642,1.50019414722919,74.8279333114624
Rodri,Man. City,1,1.36668056249619,0.573291063308716,0,1.11472365260124,0.759690545499325,1.36256217956543,72.5601518154144
De Bruyne,Man. City,0,1.0962016582489,0.447175532579422,0,0.965194717049599,0.973945766687393,1.72353573143482,72.4344396591187
Bernardo Silva,Man. City,0,1.00964739918709,0.293562829494476,0,0.979313552379608,1.11165101826191,1.63729824125767,71.4647835493088
B. Mendy,Man. City,0,0.872254244983196,0.359600007534027,0,1.24599814414978,1.28476536273956,1.60843506455421,77.6607066392899
Mahrez,Man. City,0,0.830065101385117,0.294996649026871,0,1.03189215064049,1.28058296442032,0,74.5535942912102
Otamendi,Man. City,0,0.65077830851078,0.247636407613754,0,0.919816613197327,1.21846133470535,1.17417825385928,69.1400408744812
"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,0
Sterling,Man. City,0,0,0.116964071989059,0,0.453262835741043,0.629045426845551,0,33.0657449364662
Agüero,Man. City,0,0.713201560080051,0.257745444774628,0,0.474064901471138,0.429821170866489,0,35.1013633608818
David Silva,Man. City,0,0,0.119659706950188,0,0.53920079022646,0.560608319938183,0.689485389739275,33.97919729352
Fernandinho,Man. City,0,0,0.174096018075943,0,0.502753391861916,0,0,31.6235509514809
João Cancelo,Man. City,0,0,0.169828116893768,0,0.474418506026268,0,0,28.242606818676
Foden,Man. City,0,0,0,0,0,0,0,19.3076975643635
"Navas

 (GK)",Paris,0,0,0,0,0,0,0,75.5889511108398
Kimpembe,Paris,0,0.554757304489613,0,0,0.882630556821823,1.53467923402786,0,74.2408630251884
Kehrer,Paris,0,0.799752376973629,0.255554735660553,0,0.944476410746574,1.29100584983826,1.46840494126081,68.9865061640739
Marquinhos,Paris,1,1.14803466200829,0.401750504970551,0,0.947883740067482,1.10021293908358,1.23775973916054,71.9302886724472
Paredes,Paris,1,1.50820228457451,0.50451672077179,0,0.98102368414402,0.908401392400265,1.84639468789101,72.2557625174522
Cavani,Paris,0,1.2559449672699,0.499759912490845,0,0.943812385201454,0.806483216583729,1.47414412349463,70.5881160497665
Neymar,Paris,0,1.01857763528824,0.405785739421845,0,0.872528001666069,0.923712976276874,1.76706407219172,70.3407290577889
Di María,Paris,0,1.04937127232552,0.337492614984512,0,0.974443614482879,0.98343500494957,1.77060887217522,71.473893225193
Bernat,Paris,0,0.854619704186916,0.298820495605469,0,1.00677798688412,1.249755397439,1.40024293214083,73.5363540053368
Sarabia,Paris,0,0.758749112486839,0.239099740982056,0,0.876882344484329,1.25199592113495,1.2952265329659,72.4077412486076
Gueye,Paris,0,0.661905847489834,0.256422519683838,0,0.798860229551792,1.33322896063328,1.06420675292611,68.8214763998985
"Rico

 (GK)",Paris,0,0,0,0,0,0,0,13.1245119124651
Mbappé,Paris,0,0.22965807467699,0,0,0.593015126883984,0.892364002764225,0,39.990346133709
Icardi,Paris,0,0.502322755753994,0.209663063287735,0,0.614643469452858,0.57805011421442,0,35.7826697826385
Kurzawa,Paris,0,0.656233206391335,0,0,0.527465082705021,0.460097089409828,0,32.8138133883476
Diallo,Paris,0,0,0,0,0.417552217841148,0.290883336216211,0,26.8519692122936
Draxler,Paris,0,0,0.105244591832161,0,0.504042431712151,0.473725944757462,0,30.7198525965214
Kouassi,Paris,0,0,0.059968411922455,0,0.392040509730578,0.283133191987872,0,22.6439981162548
"Oblak

 (GK)",Atlético,0,0,0,0,0,0,0,78.4999004006386
Thomas,Atlético,0,0.406586982309818,0,0,0.962062656879425,1.39080889523029,0.830410048365593,73.3402389287949
Koke,Atlético,0,0.907578557729721,0.304510593414307,0,0.839587807655335,1.40981228649616,1.07912477105856,71.272993683815
João Félix,Atlético,0,1.2534414678812,0.388897567987442,0,1.02800458669662,1.24264772981405,1.52510069310665,72.8229683637619
Saúl Ñíguez,Atlético,1,1.62897983193398,0.529162526130676,0.105787955224514,0.963572412729263,0.824402242898941,1.49753922596574,74.8007619380951
Correa,Atlético,0,1.36618666350842,0.573692858219147,0,1.11446256935596,0.756501868367195,1.35530289262533,72.4860885739327
Renan Lodi,Atlético,0,1.09906157851219,0.4482661485672,0,0.963750779628754,0.974043376743794,1.72834601253271,72.4255287647247
Savić,Atlético,0,1.00549583137035,0.294723898172379,0,0.977918848395348,1.10864223539829,1.63701679557562,71.4938467741013
Felipe,Atlético,0,0.873243659734726,0.359632134437561,0,1.25034487247467,1.28983436524868,1.60247143357992,77.6376479864121
Diego Costa,Atlético,0,0.823806874454021,0.296461164951324,0,1.03298029303551,1.28145030885935,0,74.503775537014
Trippier,Atlético,0,0.650929346680641,0.248357504606247,0,0.917853325605392,1.22348935902119,1.17886569350958,69.2262777686119
"Adán

 (GK)",Atlético,0,0,0,0,0,0,0,0
Giménez,Atlético,0,0,0.116243869066238,0,0.456401363015175,0.629329815506935,0,33.0194425582886
Morata,Atlético,0,0.710651695728302,0.257388144731522,0,0.475159302353859,0.427227661013603,0,35.1261767745018
Lemar,Atlético,0,0,0.119309291243553,0,0.540487483143806,0.559469126164913,0.689508626237512,33.9888381958008
Llorente,Atlético,0,0,0.1754260212183,0,0.501354411244392,0,0,31.5743868052959
Carrasco,Atlético,0,0,0.172393545508385,0,0.472881369292736,0,0,28.12400624156
Vrsaljko,Atlético,0,0,0,0,0,0,0,19.2587750405073
"Sportiello

 (GK)",Atalanta,0,0,0,0,0,0,0,75.5946815013886
Caldara,Atalanta,0,0.554265439510345,0,0,0.882735699415207,1.5347765982151,0,74.244379401207
Palomino,Atalanta,0,0.799909986555576,0.255654722452164,0,0.944143041968345,1.29095225036144,1.4680216088891,68.9864444732666
Gosens,Atalanta,0,1.14797583222389,0.401593118906021,0,0.948056370019913,1.10030194371939,1.23681509867311,71.9380959868431
Gómez,Atalanta,1,1.50862264633179,0.504476547241211,0,0.98101794719696,0.909129902720451,1.84631980955601,72.250511944294
Freuler,Atalanta,0,1.25548934936523,0.499720275402069,0,0.943538784980774,0.806663274765015,1.47407902404666,70.5836468935013
De Roon,Atalanta,0,1.01825657486916,0.405855715274811,0,0.871902883052826,0.923373676836491,1.76754333078861,70.3356429934502
Djimsiti,Atalanta,0,1.04909913241863,0.337364286184311,0,0.974078327417374,0.98343500494957,1.77167374640703,71.462082862854
Hateboer,Atalanta,0,0.854312986135483,0.299054890871048,0,1.00707171857357,1.24929209798574,1.40036409720778,73.5408848524094
Iličić,Atalanta,0,0.758679121732712,0.239188224077225,0,0.876943469047546,1.2520322278142,1.29562998190522,72.4070352315903
Pašalić,Atalanta,0,0.661658950150013,0.256201058626175,0,0.799281790852547,1.33333820849657,1.06540843844414,68.830551803112
"Rossi

 (GK)",Atalanta,0,0,0,0,0,0,0,13.1272691488266
Tameze,Atalanta,0,0.227869477123022,0,0,0.593481540679932,0.892878115177154,0,39.9958983063698
Czyborra,Atalanta,0,0.502436608076096,0.209584519267082,0,0.614704489707947,0.577438965439796,0,35.7911728322506
Muriel,Atalanta,0,0.655839860439301,0,0,0.527597658336163,0.460094261914492,0,32.8133952617645
Malinovskyi,Atalanta,0,0,0,0,0.417515084147453,0.2910743560642,0,26.8453511595726
Castagne,Atalanta,0,0,0.104941040277481,0,0.503790736198425,0.473388038575649,0,30.725853741169
Zapata,Atalanta,0,0,0.059831023216248,0,0.39238441362977,0.285114221274853,0,22.6595099270344
"Ter Stegen

 (GK)",Barcelona,0,0,0,0,0,0,0,78.5010176897049
Semedo,Barcelona,0,0.406255882233381,0,0,0.962026253342628,1.39116524159908,0.828939210623503,73.3370584249496
Piqué,Barcelona,0,0.907741278409958,0.304826468229294,0,0.839712351560593,1.40914630889893,1.07936644926667,71.2717735767365
Rakitić,Barcelona,0,1.25246848165989,0.388467252254486,0,1.02796943485737,1.2430988997221,1.52457300573587,72.8098487854004
Sergio Busquets,Barcelona,1,1.62850105762482,0.529054641723633,0.105830021202564,0.96327294409275,0.824083678424358,1.49664338678122,74.7988700866699
Messi,Barcelona,1,1.36639350652695,0.573866248130798,0,1.11424779891968,0.756749048829079,1.35597139596939,72.4999141693115
Griezmann,Barcelona,0,1.09955975413322,0.448387324810028,0,0.963731691241264,0.973713010549545,1.72772705554962,72.4319446086884
F. de Jong,Barcelona,0,1.00630734860897,0.295032978057861,0,0.977874726057053,1.10856191813946,1.63748301565647,71.4923319220543
Vidal,Barcelona,0,0.872651815414429,0.359532415866852,0,1.24993222951889,1.28982657939196,1.60198044031858,77.635070681572
Umtiti,Barcelona,0,0.823801502585411,0.296045899391174,0,1.03301909565926,1.28063697367907,0,74.5136255025864
Junior Firpo,Barcelona,0,0.651169307529926,0.24824370443821,0,0.918248236179352,1.22291058301926,1.17740789428353,69.2174285650253
"Neto

 (GK)",Barcelona,0,0,0,0,0,0,0,0
Arthur,Barcelona,0,0,0.116399869322777,0,0.456516623497009,0.629241056740284,0,33.0137395858765
Lenglet,Barcelona,0,0.71062358468771,0.257642835378647,0,0.475006960332394,0.427620355039835,0,35.1326817274094
Ricard Puig,Barcelona,0,0,0.119287952780724,0,0.540383644402027,0.559612713754177,0.692037679255009,33.98981153965
Fati,Barcelona,0,0,0.175544768571854,0,0.501720428466797,0,0,31.57425314188
Ronald Araújo,Barcelona,0,0,0.172291085124016,0,0.472849451005459,0,0,28.1164559721947
Akieme,Barcelona,0,0,0,0,0,0,0,19.2537832260132
"Gulácsi

 (GK)",Leipzig,0,0,0,0,0,0,0,75.5823159217835
Angeliño,Leipzig,0,0.553565584123135,0,0,0.88252218067646,1.53452794253826,0,74.2317122220993
Upamecano,Leipzig,0,0.79973167181015,0.255730897188187,0,0.943555682897567,1.29048059135675,1.46772861480713,68.9752715826035
Sabitzer,Leipzig,0,1.14793859422207,0.401501834392548,0,0.948232650756836,1.09966571629047,1.23591367155314,71.9324135780335
Werner,Leipzig,1,1.50870285928249,0.504247725009918,0,0.980787321925163,0.909634426236153,1.84629261493683,72.2302842140198
Klostermann,Leipzig,0,1.2546774148941,0.499336540699005,0,0.94312196969986,0.806977659463882,1.47419795393944,70.5699515342712
Nkunku,Leipzig,0,1.018449857831,0.406010776758194,0,0.871443197131157,0.922887429594994,1.76754891872406,70.3205081820488
Schick,Leipzig,0,1.04883408546448,0.337214738130569,0,0.973633870482445,0.983114145696163,1.77308805286884,71.4449054002762
Mukiele,Leipzig,0,0.85419699549675,0.29921954870224,0,1.00735095143318,1.24888370931149,1.40090808272362,73.5310280323029
Halstenberg,Leipzig,0,0.758722148835659,0.239207237958908,0,0.876840204000473,1.25182414054871,1.29598313942552,72.4004548788071
Laimer,Leipzig,0,0.66148392111063,0.256167858839035,0,0.799439504742622,1.33278442919254,1.06632774695754,68.8248008489609
"Mvogo

 (GK)",Leipzig,0,0,0,0,0,0,0,13.1413209438324
Haidara,Leipzig,0,0.226933181285858,0,0,0.59388855099678,0.893431976437569,0,40.0031024217606
Y. Poulsen,Leipzig,0,0.502410791814327,0.209548875689507,0,0.614740058779717,0.576935015618801,0,35.8007109165192
Forsberg,Leipzig,0,0.655523337423801,0,0,0.527726739645004,0.46049789711833,0,32.8149203956127
Adams,Leipzig,0,0,0,0,0.417601894587278,0.290934436023235,0,26.8378454446793
Lookman,Leipzig,0,0,0.104758411645889,0,0.503673493862152,0.472993418574333,0,30.727690756321
Olmo,Leipzig,0,0,0.059662383049727,0,0.392888639122248,0.28656005486846,0,22.679480612278
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,78.4871852397919
Pavard,Bayern,0,0.405310250818729,0,0,0.961795419454575,1.39105460047722,0.827768724411726,73.3187636733055
Thiago Alcántara,Bayern,0,0.907523065805435,0.305028676986694,0,0.839783072471619,1.4081703722477,1.08039099723101,71.2515458464623
Lewandowski,Bayern,0,1.25189676880836,0.388320446014404,0,1.02773839235306,1.24300112575293,1.52359483763576,72.7911975979805
Boateng,Bayern,1,1.62812659144402,0.528925716876984,0.105793029069901,0.962977856397629,0.823610462248325,1.49583974853158,74.7882661223412
Davies,Bayern,1,1.3664036244154,0.573853492736816,0,1.11413472890854,0.756980247795582,1.3569375500083,72.5051578879356
Gnabry,Bayern,0,1.09996311366558,0.44851341843605,0,0.963566362857819,0.973213814198971,1.72671768814325,72.4290931224823
Müller,Bayern,0,1.00660546123981,0.295065820217133,0,0.977836236357689,1.10841292142868,1.63707230240107,71.4767721295357
Alaba,Bayern,0,0.872393235564232,0.359506964683533,0,1.24923451244831,1.28974331170321,1.60187426954508,77.6273387670517
Coman,Bayern,0,0.824268072843552,0.295753866434097,0,1.03296662867069,1.2801895737648,0,74.51186388731
Kimmich,Bayern,0,0.651112616062164,0.248135268688202,0,0.918321460485458,1.22217731922865,1.17557104676962,69.1959190368652
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,0
Odriozola,Bayern,0,0,0.116727888584137,0,0.456322193145752,0.628804065287113,0,33.0116352438927
Coutinho,Bayern,0,0.710644081234932,0.258050113916397,0,0.474914386868477,0.428207326680422,0,35.1395088434219
Goretzka,Bayern,0,0,0.119825422763824,0,0.540225096046925,0.55955009907484,0.69469241425395,33.9900274574757
Hernández,Bayern,0,0,0.175599485635757,0,0.502097085118294,0,0,31.5726080536842
Tolisso,Bayern,0,0,0.172486171126366,0,0.472766265273094,0,0,28.1076873093843
Zirkzee,Bayern,0,0,0,0,0,0,0,19.2512607574463
"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,75.5728566646576
Walker,Man. City,0,0.553317070007324,0,0,0.881987288594246,1.5344173014164,0,74.2510351538658
Gündoğan,Man. City,0,0.800048142671585,0.255614340305328,0,0.94306418299675,1.28960652649403,1.46882329136133,68.967992067337
Jesus,Man. City,1,1.14886735379696,0.401891350746155,0,0.94853076338768,1.10099799931049,1.23321628198028,71.9391173124313
Laporte,Man. City,1,1.50935071706772,0.504230558872223,0,0.980953902006149,0.909669421613216,1.84744875878096,72.2289681434631
Rodri,Man. City,0,1.25235801935196,0.498832285404205,0,0.942442923784256,0.805685453116894,1.47469751536846,70.5878418684006
De Bruyne,Man. City,0,1.01819534599781,0.406003475189209,0,0.871241882443428,0.922706961631775,1.76676325500011,70.3336071968079
Bernardo Silva,Man. City,0,1.04747495055199,0.337056428194046,0,0.973092406988144,0.983278304338455,1.77466720342636,71.4517462253571
B. Mendy,Man. City,0,0.853920944035053,0.299185693264008,0,1.00695165991783,1.2490666359663,1.39899766072631,73.5312885046005
Mahrez,Man. City,0,0.759748905897141,0.239669039845467,0,0.877544075250626,1.25201722979546,1.29838734865189,72.3973634839058
Otamendi,Man. City,0,0.66309104859829,0.256524175405502,0,0.799351155757904,1.3322551548481,1.06557421386242,68.8368579745293
"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,13.1760511547327
Sterling,Man. City,0,0.227443899959326,0,0,0.593999482691288,0.893403127789497,0,40.0430506467819
Agüero,Man. City,0,0.50292831659317,0.209393516182899,0,0.615269631147384,0.579010602086782,0,35.8198076486588
David Silva,Man. City,0,0.655693620443344,0,0,0.528079614043236,0.460909768939018,0,32.8419718146324
Fernandinho,Man. City,0,0,0,0,0.41803839802742,0.288947485387325,0,26.8593892455101
João Cancelo,Man. City,0,0,0.105553805828094,0,0.503871366381645,0.473070867359638,0,30.7328967750072
Foden,Man. City,0,0,0.061553940176964,0,0.39405008405447,0.28962024487555,0,22.7272515743971
"Szczęsny

 (GK)",Juventus,0,0,0,0,0,0,0,78.4939369559288
De Ligt,Juventus,0,0.402628593146801,0,0,0.962005600333214,1.39070022106171,0.826262310147285,73.3179342746735
Pjanić,Juventus,0,0.907657623291016,0.305923104286194,0,0.84085139632225,1.40751242637634,1.08023155480623,71.2685245275497
Ronaldo,Juventus,0,1.2516368329525,0.387585341930389,0,1.02873411774635,1.24404533207417,1.52235347777605,72.7963727712631
Dybala,Juventus,1,1.62869819998741,0.529191255569458,0.105031192302704,0.963030949234962,0.823360741138458,1.49729792028666,74.8038053512573
Alex Sandro,Juventus,0,1.36654558777809,0.573770344257355,0,1.11425551772118,0.757820792496204,1.35858189314604,72.5254130363464
Danilo,Juventus,0,1.09873728454113,0.448044061660767,0,0.96412743628025,0.973549753427506,1.72582659870386,72.4326300621033
Cuadrado,Juventus,0,1.00783514976501,0.29470819234848,0,0.978296756744385,1.10949605703354,1.63753535598516,71.4792877435684
Bonucci,Juventus,0,0.872165635228157,0.359496265649796,0,1.24829344451427,1.28804361820221,1.60377398133278,77.6393890380859
Rabiot,Juventus,0,0.825896583497524,0.295456230640411,0,1.03259226679802,1.28012368083,0,74.5292538404465
Bentancur,Juventus,0,0.651168420910835,0.247957125306129,0,0.918948039412498,1.22104115784168,1.17538729682565,69.1817164421082
"Buffon

 (GK)",Juventus,0,0,0,0,0,0,0,0
De Sciglio,Juventus,0,0,0.116694286465645,0,0.455484129488468,0.629100829362869,0,33.0263862013817
Ramsey,Juventus,0,0.71146759390831,0.257832497358322,0,0.47457517683506,0.428612846881151,0,35.1250115036964
Matuidi,Juventus,0,0,0.119388267397881,0,0.539929069578648,0.560045443475246,0.692502781748772,33.9853972196579
Higuaín,Juventus,0,0,0.175153121352196,0,0.502307578921318,0,0,31.5900494158268
Rugani,Juventus,0,0,0.171424016356468,0,0.473347783088684,0,0,28.1528569757938
Bernardeschi,Juventus,0,0,0,0,0,0,0,19.2681211978197
"Oblak

 (GK)",Atlético,0,0,0,0,0,0,0,75.5011993646622
Thomas,Atlético,0,0.552668586373329,0,0,0.880922302603722,1.53315976262093,0,74.1931623220444
Koke,Atlético,0,0.799140974879265,0.255583137273788,0,0.942131772637367,1.28807312250137,1.4701833948493,68.9242738485336
João Félix,Atlético,0,1.14839212596416,0.401860326528549,0,0.94817590713501,1.09877542406321,1.23261054977775,71.8854188919067
Saúl Ñíguez,Atlético,1,1.50767970085144,0.503443479537964,0,0.980121314525604,0.908767819404602,1.84686630964279,72.1680998802185
Correa,Atlético,0,1.25120228528976,0.497883558273315,0,0.941986575722694,0.806238003075123,1.47471399977803,70.5532950162888
Renan Lodi,Atlético,0,1.01964116096497,0.406205505132675,0,0.871662765741348,0.922151379287243,1.76441818475723,70.2814716100693
