Player,Team,Goals,Shots,Shots_Target,Assists,Fouls,Interceptions,Crosses,Time
Savić,Atlético,0,1.04733601212502,0.33695912361145,0,0.9725162088871,0.981906108558178,1.77538692951202,71.4198452234268
Felipe,Atlético,0,0.854937478899956,0.299228310585022,0,1.00681637227535,1.24860800802708,1.39984264969826,73.4739503264427
Diego Costa,Atlético,0,0.759663268923759,0.239305749535561,0,0.876996979117394,1.25109931826592,1.29768513143063,72.3686635494232
Trippier,Atlético,0,0.663187846541405,0.257049798965454,0,0.798302233219147,1.32985702902079,1.06493355706334,68.781199157238
"Adán

 (GK)",Atlético,0,0,0,0,0,0,0,13.212388753891
Giménez,Atlético,0,0.230469565838575,0,0,0.594073280692101,0.893742673099041,0,40.0441816449165
Morata,Atlético,0,0.501954704523086,0.209500163793564,0,0.61491696536541,0.579056702554226,0,35.8169013261795
Lemar,Atlético,0,0.655968472361565,0,0,0.528106160461903,0.462059043347836,0,32.8425578773022
Llorente,Atlético,0,0,0,0,0.418335780501366,0.288898659870028,0,26.845371723175
Carrasco,Atlético,0,0,0.10566009581089,0,0.504010200500488,0.472776398062706,0,30.7136835157871
Vrsaljko,Atlético,0,0,0.061087846755982,0,0.394733276218176,0.289448382332921,0,22.7404208481312
"Navas

 (GK)",Paris,0,0,0,0,0,0,0,78.4354266524315
Kimpembe,Paris,0,0.400544699281454,0,0,0.961230903863907,1.3891958296299,0.82711698487401,73.2534331083298
Kehrer,Paris,0,0.905880004167557,0.305459588766098,0,0.840401880443096,1.40634700655937,1.08100082725286,71.2019395828247
Marquinhos,Paris,0,1.25205698609352,0.388027667999268,0,1.02784259617329,1.24234539270401,1.52146872133017,72.7661854028702
Paredes,Paris,1,1.62880542874336,0.528973400592804,0.104741983115673,0.963211297988892,0.822672471404076,1.49766094982624,74.76229429245
Cavani,Paris,1,1.36536617577076,0.573047399520874,0,1.11454966664314,0.757096461951733,1.3592142611742,72.4940124154091
Neymar,Paris,0,1.09872153401375,0.447970509529114,0,0.963346481323242,0.972893856465816,1.72329768538475,72.3844221234322
Di María,Paris,0,1.00540216267109,0.293896496295929,0,0.978189006447792,1.10886368155479,1.63347870111465,71.4238139986992
Bernat,Paris,0,0.873221337795258,0.359784871339798,0,1.24724994599819,1.28708390891552,1.60380732268095,77.6077073812485
Sarabia,Paris,0,0.827205546200275,0.295864671468735,0,1.03202024102211,1.28119845688343,0,74.4797229766846
Gueye,Paris,0,0.650367334485054,0.247908174991608,0,0.91772398352623,1.22058859467506,1.17405597120523,69.123398065567
"Rico

 (GK)",Paris,0,0,0,0,0,0,0,0
Mbappé,Paris,0,0,0.117428168654442,0,0.455042488873005,0.628386005759239,0,33.0241790413856
Icardi,Paris,0,0.711213394999504,0.258271038532257,0,0.474548056721687,0.428824417293072,0,35.1183146238327
Kurzawa,Paris,0,0,0.121124550700188,0,0.539723426103592,0.559761792421341,0.692857895046472,33.9772883057594
Diallo,Paris,0,0,0.175319626927376,0,0.502653777599335,0,0,31.5869751572609
Draxler,Paris,0,0,0.172368049621582,0,0.47332014143467,0,0,28.1414184719324
Kouassi,Paris,0,0,0,0,0,0,0,19.2675197124481
"Ter Stegen

 (GK)",Barcelona,0,0,0,0,0,0,0,75.6574141979218
Semedo,Barcelona,0,0.555277436971664,0,0,0.883865043520927,1.53584153950214,0,74.2821615934372
Piqué,Barcelona,0,0.800464853644371,0.25569361448288,0,0.945427909493446,1.29278602451086,1.46674048155546,69.0285038948059
Rakitić,Barcelona,1,1.14785942435265,0.401486247777939,0,0.94807556271553,1.10142335295677,1.23933115974069,71.9748568534851
Sergio Busquets,Barcelona,1,1.50940756499767,0.505175828933716,0,0.981664761900902,0.909386180341244,1.84615440666676,72.3069316148758
Messi,Barcelona,0,1.25803676247597,0.500846862792969,0,0.944497480988502,0.806777112185955,1.47383566945791,70.607390999794
Griezmann,Barcelona,0,1.0173305273056,0.405632495880127,0,0.872074469923973,0.924174226820469,1.76963731646538,70.3759956359863
F. de Jong,Barcelona,0,1.05013397336006,0.337617516517639,0,0.975098878145218,0.984492242336273,1.76949985325336,71.4937371015549
Vidal,Barcelona,0,0.853872805833817,0.298908442258835,0,1.00722108781338,1.24982842057943,1.40054915100336,73.5862755775452
Umtiti,Barcelona,0,0.758211717009544,0.23918005824089,0,0.877006471157074,1.25272271037102,1.29459863528609,72.4345287680626
Junior Firpo,Barcelona,0,0.660861253738403,0.255707174539566,0,0.799931682646275,1.3356044664979,1.06564704328775,68.8660103082657
"Neto

 (GK)",Barcelona,0,0,0,0,0,0,0,13.0758498609066
Arthur,Barcelona,0,0.226302664726973,0,0,0.593101859092712,0.892300322651863,0,39.9699538946152
Lenglet,Barcelona,0,0.502840645611286,0.209616810083389,0,0.614693433046341,0.57665603607893,0,35.7775665819645
Ricard Puig,Barcelona,0,0.65577670186758,0,0,0.527310602366924,0.458877168595791,0,32.7985826134682
Fati,Barcelona,0,0,0,0,0.417095139622688,0.292262498289347,0,26.8493867665529
Ronald Araújo,Barcelona,0,0,0.104614250361919,0,0.503712609410286,0.473850149661303,0,30.7356660068035
Akieme,Barcelona,0,0,0.059285119175911,0,0.3909857198596,0.282587608322501,0,22.6122513413429
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,78.5474640130997
Pavard,Bayern,0,0.409651894122362,0,0,0.962600260972977,1.39237967133522,0.830051861703396,73.3941155672073
Thiago Alcántara,Bayern,0,0.909026563167572,0.304523378610611,0,0.839437082409859,1.41094787418842,1.07842730358243,71.3210988044739
Lewandowski,Bayern,0,1.25280487537384,0.388719946146011,0,1.02820736169815,1.2437089830637,1.52640109881759,72.841489315033
Boateng,Bayern,1,1.62846413254738,0.529168248176575,0.106439083814621,0.963312789797783,0.824995934963226,1.49618275463581,74.8277002573013
Davies,Bayern,1,1.367133051157,0.574378252029419,0,1.11410291492939,0.756688237190247,1.35407373309135,72.5082355737686
Gnabry,Bayern,0,1.09993004798889,0.448610246181488,0,0.964125454425812,0.974324405193329,1.73062216490507,72.4666011333466
Müller,Bayern,0,1.00707213580608,0.295715808868408,0,0.977762699127197,1.10855085402727,1.64024140685797,71.5391072630882
Alaba,Bayern,0,0.872292786836624,0.35937362909317,0,1.25162327289581,1.29148972034454,1.60115398466587,77.6568681001663
Coman,Bayern,0,0.821826845407486,0.29613596200943,0,1.03369104862213,1.28032070398331,0,74.5404267311096
Kimmich,Bayern,0,0.651679895818234,0.248458996415138,0,0.91869467496872,1.22431449592114,1.17963273078203,69.2807096242905
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,0
Odriozola,Bayern,0,0,0.115723744034767,0,0.457350462675095,0.62982290610671,0,33.0106893181801
Coutinho,Bayern,0,0.710352227091789,0.257212936878204,0,0.475300066173077,0.426878977566958,0,35.1413252949715
Goretzka,Bayern,0,0,0.118099242448807,0,0.540771305561066,0.559537969529629,0.691390782594681,33.998818397522
Hernández,Bayern,0,0,0.17560213804245,0,0.50110636651516,0,0,31.5685912966728
Tolisso,Bayern,0,0,0.172119706869125,0,0.472616843879223,0,0,28.1071920692921
Zirkzee,Bayern,0,0,0,0,0,0,0,19.2480408400297
"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,75.5096167325974
Walker,Man. City,0,0.553201287984848,0,0,0.881174311041832,1.53342497348785,0,74.2004349827766
Gündoğan,Man. City,0,0.799226090312004,0.255493670701981,0,0.942529916763306,1.28836964070797,1.46977780386806,68.9286196231842
Jesus,Man. City,0,1.14844553172588,0.401903718709946,0,0.947937458753586,1.09956982731819,1.23313684016466,71.8919444084168
Laporte,Man. City,1,1.50759395956993,0.503626227378845,0,0.980209246277809,0.908548749983311,1.84695031493902,72.1799376606941
Rodri,Man. City,0,1.25179120898247,0.498260855674744,0,0.942192688584328,0.805991314351559,1.47429425269365,70.5591487884522
De Bruyne,Man. City,0,1.01937559247017,0.406077742576599,0,0.871758468449116,0.92244978249073,1.76431071013212,70.2882233262062
Bernardo Silva,Man. City,0,1.04738274216652,0.337043851613998,0,0.97268445789814,0.982217460870743,1.77420731633902,71.4242869615555
B. Mendy,Man. City,0,0.854733034968376,0.299160957336426,0,1.00654642283916,1.24882978200912,1.39925684779882,73.4835398197174
Mahrez,Man. City,0,0.759538307785988,0.239317983388901,0,0.877058416604996,1.2511085793376,1.29759274423122,72.3664838075638
Otamendi,Man. City,0,0.663266494870186,0.256940603256226,0,0.798308596014977,1.3303480297327,1.06424773111939,68.7859082221985
"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,13.1980799138546
Sterling,Man. City,0,0.230224963277578,0,0,0.593734383583069,0.893314123153687,0,40.036298930645
Agüero,Man. City,0,0.502147413790226,0.209544897079468,0,0.614714294672012,0.579323101788759,0,35.8086690306664
David Silva,Man. City,0,0.656120344996452,0,0,0.52798568457365,0.461624961346388,0,32.8382635116577
Fernandinho,Man. City,0,0,0,0,0.417958706617355,0.288624782115221,0,26.8485128134489
João Cancelo,Man. City,0,0,0.105620816349983,0,0.503970198333263,0.47284409403801,0,30.7109245657921
Foden,Man. City,0,0,0.061118379235268,0,0.3942576572299,0.288211230188608,0,22.7261942625046
"Navas

 (GK)",Paris,0,0,0,0,0,0,0,78.4417602419853
Kimpembe,Paris,0,0.401567075401545,0,0,0.961384132504463,1.3896082341671,0.827321689575911,73.2667446136475
Kehrer,Paris,0,0.906185001134872,0.305392533540726,0,0.840265810489654,1.4069367647171,1.08018405735493,71.2167522311211
Marquinhos,Paris,0,1.25221657752991,0.387992322444916,0,1.02800583839417,1.24261306226254,1.5222666785121,72.7742052078247
Paredes,Paris,1,1.62864656746387,0.528993129730225,0.1048803627491,0.963346689939499,0.823037914931774,1.49793215095997,74.7639393806458
Cavani,Paris,1,1.36545838415623,0.573258221149445,0,1.11440947651863,0.756955087184906,1.35849229991436,72.4857115745544
Neymar,Paris,0,1.09852887690067,0.447907567024231,0,0.963288173079491,0.97315439581871,1.72422304749489,72.3834556341171
Di María,Paris,0,1.00565969944,0.294037401676178,0,0.978078857064247,1.10889613628387,1.63427889347076,71.436117887497
Bernat,Paris,0,0.873066544532776,0.359709858894348,0,1.24763786792755,1.28718881309032,1.60360280424356,77.6098871231079
Sarabia,Paris,0,0.8265266045928,0.29596483707428,0,1.03192114830017,1.28110125660896,0,74.4786810874939
Gueye,Paris,0,0.650544032454491,0.247925966978073,0,0.917747974395752,1.22100435942411,1.17516163736582,69.1338169574738
"Rico

 (GK)",Paris,0,0,0,0,0,0,0,0
Mbappé,Paris,0,0,0.117060869932175,0,0.45517010986805,0.628657527267933,0,33.0208683013916
Icardi,Paris,0,0.711296319961548,0.257947206497192,0,0.474532201886177,0.428587358444929,0,35.1130846142769
Kurzawa,Paris,0,0,0.120282039046288,0,0.539907321333885,0.559865958988667,0.690432172268629,33.9735800027847
Diallo,Paris,0,0,0.175310105085373,0,0.502393998205662,0,0,31.5846617519855
Draxler,Paris,0,0,0.172119036316872,0,0.473288901150227,0,0,28.142431229353
Kouassi,Paris,0,0,0,0,0,0,0,19.2661556601524
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,75.6428551673889
Pavard,Bayern,0,0.555310033261776,0,0,0.883680209517479,1.53534340858459,0,74.2534685134888
Thiago Alcántara,Bayern,0,0.799948267638683,0.255796372890472,0,0.945630058646202,1.2930371388793,1.46748963743448,69.0282434225082
Lewandowski,Bayern,1,1.14713156223297,0.401340454816818,0,0.948000252246857,1.09904989600182,1.24168628826737,71.9479116797447
Boateng,Bayern,1,1.50846993923187,0.504944086074829,0,0.981451660394669,0.90862849354744,1.84520334005356,72.2973626852036
Davies,Bayern,0,1.25940570235252,0.500669062137604,0,0.945081502199173,0.807834021747112,1.4742842875421,70.5935311317444
Gnabry,Bayern,0,1.01836317777634,0.405732482671738,0,0.873005211353302,0.924328304827213,1.76967270672321,70.3633970022202
Müller,Bayern,0,1.05143490433693,0.337782442569733,0,0.97575455904007,0.98384290188551,1.7687426880002,71.5002489089966
Alaba,Bayern,0,0.854957766830921,0.298725485801697,0,1.00753307342529,1.24995233863592,1.4026315882802,73.563566505909
Coman,Bayern,0,0.757760584354401,0.238691568374634,0,0.876344010233879,1.25257854908705,1.29236858338118,72.4430969357491
Kimmich,Bayern,0,0.659948974847794,0.2559654712677,0,0.799345888197422,1.33503732830286,1.06563437730074,68.8374200463295
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,13.0707792192698
Odriozola,Bayern,0,0.229147225618362,0,0,0.592954993247986,0.892306633293629,0,39.9468815326691
Coutinho,Bayern,0,0.501900099217892,0.209751918911934,0,0.614592880010605,0.575626254081726,0,35.7649165391922
Goretzka,Bayern,0,0.655994653701782,0,0,0.527080863714218,0.459280230104923,0,32.7873137593269
Hernández,Bayern,0,0,0,0,0.417531616985798,0.294104591012001,0,26.8382327258587
Tolisso,Bayern,0,0,0.104565151035786,0,0.503992989659309,0.474236123263836,0,30.7281500101089
Zirkzee,Bayern,0,0,0.058093532919884,0,0.390483632683754,0.279891386628151,0,22.5787429511547
"Ter Stegen

 (GK)",Barcelona,0,0,0,0,0,0,0,78.5325211286545
Semedo,Barcelona,0,0.410300560295582,0,0,0.962265014648438,1.39139029383659,0.833056773990393,73.3775481581688
Piqué,Barcelona,0,0.908135563135147,0.303524643182755,0,0.838729977607727,1.41146321594715,1.0792632587254,71.288293004036
Rakitić,Barcelona,0,1.25406783819199,0.389875888824463,0,1.02728548645973,1.24189471453428,1.52681972831488,72.8446972370148
Sergio Busquets,Barcelona,1,1.62911105155945,0.52911388874054,0.106658767908812,0.963529020547867,0.825023964047432,1.49610042572021,74.8182410001755
Messi,Barcelona,1,1.36651492118835,0.57378625869751,0,1.11461141705513,0.755889818072319,1.35306715965271,72.4896186590195
Griezmann,Barcelona,0,1.10040110349655,0.448849439620972,0,0.963892534375191,0.974178194999695,1.73047371208668,72.4564632773399
F. de Jong,Barcelona,0,1.00443793833256,0.29528021812439,0,0.977711170911789,1.10783734172583,1.63774192333221,71.5195924043655
Vidal,Barcelona,0,0.873627565801144,0.359674096107483,0,1.25230440497398,1.29244180768728,1.60076953470707,77.6485329866409
Umtiti,Barcelona,0,0.821826845407486,0.296803146600723,0,1.03408429026604,1.28177903592587,0,74.5164290070534
Junior Firpo,Barcelona,0,0.651014514267445,0.248730897903442,0,0.91763699054718,1.2253298535943,1.18016190826893,69.2876464128494
"Neto

 (GK)",Barcelona,0,0,0,0,0,0,0,0
Arthur,Barcelona,0,0,0.116163581609726,0,0.457668028771877,0.629398331046104,0,33.013533949852
Lenglet,Barcelona,0,0.709595054388046,0.257513403892517,0,0.475779570639134,0.426285736262798,0,35.1499003171921
Ricard Puig,Barcelona,0,0,0.119886219501495,0,0.540810264647007,0.558859288692474,0.693387910723686,34.0073351562023
Fati,Barcelona,0,0,0.175800010561943,0,0.500883772969246,0,0,31.5617710351944
Ronald Araújo,Barcelona,0,0,0.173420235514641,0,0.472354613244534,0,0,28.0856242775917
Akieme,Barcelona,0,0,0,0,0,0,0,19.2453761398792
"Navas

 (GK)",Paris,0,0,0,0,0,0,0,75.5994248390198
Kimpembe,Paris,0,0.554682202637196,0,0,0.882826656103134,1.53483560681343,0,74.2454898357391
Kehrer,Paris,0,0.799860596656799,0.255614876747131,0,0.944527834653854,1.29126892983913,1.46810822188854,68.9925587177277
Marquinhos,Paris,1,1.14792847633362,0.401650607585907,0,0.947958946228027,1.10021285712719,1.23789506033063,71.9368827342987
Paredes,Paris,1,1.50842779874802,0.504579961299896,0,0.981096595525742,0.908706352114677,1.84625498950481,72.2607320547104
Cavani,Paris,0,1.25622367858887,0.499889969825745,0,0.943876534700394,0.806672617793083,1.47411748766899,70.5883353948593
Neymar,Paris,0,1.01838518679142,0.405793905258179,0,0.872347131371498,0.923687323927879,1.76758989691734,70.3431829810143
Di María,Paris,0,1.04950854182243,0.337484896183014,0,0.974480956792831,0.983532696962357,1.77071504294872,71.4736464619637
Bernat,Paris,0,0.854508720338345,0.298890620470047,0,1.00696063041687,1.24963213503361,1.40050360932946,73.5430645942688
Sarabia,Paris,0,0.758610643446445,0.239097088575363,0,0.87686263024807,1.25210033357143,1.29507007077336,72.4121418595314
Gueye,Paris,0,0.6615991294384,0.256271839141846,0,0.79909685254097,1.33355899900198,1.06478929519653,68.8283103704453
"Rico

 (GK)",Paris,0,0,0,0,0,0,0,13.1178775802255
Mbappé,Paris,0,0.228857561945915,0,0,0.593160532414913,0.892515622079372,0,39.9871416389942
Icardi,Paris,0,0.502352744340897,0.209643453359604,0,0.614661149680615,0.577569030225277,0,35.7834957540035
Kurzawa,Paris,0,0.656063079833984,0,0,0.527464300394058,0.459953829646111,0,32.8105095028877
Diallo,Paris,0,0,0,0,0.417511772364378,0.291300883516669,0,26.8485762178898
Draxler,Paris,0,0,0.105054311454296,0,0.503940157592297,0.473671689629555,0,30.723372399807
Kouassi,Paris,0,0,0.059724323451519,0,0.39195166528225,0.283440466970205,0,22.6413556933403
"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,78.5058706998825
Walker,Man. City,0,0.406983979046345,0,0,0.962100520730019,1.39106296002865,0.830157101154327,73.3456403017044
Gündoğan,Man. City,0,0.907762974500656,0.304525315761566,0,0.839544154703617,1.40981359779835,1.07917059212923,71.2767842411995
Jesus,Man. City,0,1.25315409898758,0.388836741447449,0,1.02794398367405,1.24278680980206,1.52516076341271,72.8218442201614
Laporte,Man. City,1,1.62881126999855,0.529124975204468,0.10591434314847,0.963459864258766,0.824391506612301,1.49705605581403,74.8032706975937
Rodri,Man. City,0,1.36633551120758,0.57379561662674,0,1.11438705027103,0.756537519395351,1.35524673387408,72.4920177459717
De Bruyne,Man. City,0,1.09938326478004,0.448374330997467,0,0.963779255747795,0.973968550562859,1.72847062349319,72.432616353035
Bernardo Silva,Man. City,0,1.00575169920921,0.294926822185516,0,0.97787806391716,1.108542740345,1.63741558790207,71.4982679486275
B. Mendy,Man. City,0,0.873035669326782,0.359589278697968,0,1.25046002864838,1.29015366733074,1.6020942479372,77.6389160752296
Mahrez,Man. City,0,0.823517940938473,0.296341717243195,0,1.0331292450428,1.28115788847208,0,74.5101022720337
Otamendi,Man. City,0,0.651056028902531,0.248360067605972,0,0.918007805943489,1.22351566702127,1.17856785655022,69.2320150136948
"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,0
Sterling,Man. City,0,0,0.116254761815071,0,0.456602156162262,0.629337273538113,0,33.0166390538216
Agüero,Man. City,0,0.710534609854221,0.257467865943909,0,0.475173331797123,0.427248600870371,0,35.1311394572258
David Silva,Man. City,0,0,0.119280278682709,0,0.54049963504076,0.559465683996677,0.690741185098887,33.9913195371628
Fernandinho,Man. City,0,0,0.175505563616753,0,0.501413449645042,0,0,31.5729165077209
João Cancelo,Man. City,0,0,0.172433361411095,0,0.472810596227646,0,0,28.1173624843359
Foden,Man. City,0,0,0,0,0,0,0,19.2554317414761
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,60.8114460110664
Pavard,Bayern,0,0.143473848700523,0,0,0.851231880486012,1.18838006258011,0,59.7562110424042
Thiago Alcántara,Bayern,0,0.601641461253166,0.461680799722672,0,0.448022499680519,1.28190885484219,0,49.430513381958
Lewandowski,Bayern,2,1.45564809441566,0.661194562911987,0,0.399064227938652,0.871962763369083,0,66.143601834774
Boateng,Bayern,0,1.85245728492737,0.853817522525787,0.419281706213951,0.811349719762802,0.954996302723885,0.971465092152357,75.3208976984024
Davies,Bayern,0,0.966031268239021,0.430231332778931,0,1.13887432217598,1.43779039382935,0.589193217456341,67.1043333411217
Gnabry,Bayern,0,0,0.266388237476349,0,0.605905629694462,0.90324379503727,0.649923970922828,63.4979298710823
Müller,Bayern,0,1.25006522238255,0.599104166030884,0,1.08592709898949,0.782434999942779,2.59095896035433,69.5906716585159
Alaba,Bayern,0,0.806763917207718,0.234021008014679,0,1.7821661233902,2.08578987419605,0,58.0025950074196
Coman,Bayern,0,0.43783550709486,0,0,1.16582368314266,1.17245175689459,0,69.2768436670303
Kimmich,Bayern,0,1.62945944070816,0.345116794109344,0,1.13458642363548,1.08015444129705,2.37237699329853,67.2761079668999
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,18.9676852524281
Odriozola,Bayern,0,0,0,0,0.187750171869993,0.286405505612493,0,24.7285887598991
Coutinho,Bayern,0,0.594152815639973,0.437354326248169,0,0.585179448127747,0.143099661916494,0,45.2633610367775
Goretzka,Bayern,0,0,0,0,0,0,0,23.1514478474855
Hernández,Bayern,0,0,0,0,0,0,0,5.58692172169685
Tolisso,Bayern,0,0,0,0,0.48919077962637,0,0,27.512074559927
Zirkzee,Bayern,0,0.343302041292191,0.289801627397537,0,0.492649897933006,0.771215826272965,0.875351577997207,38.9309813082218
"Navas

 (GK)",Paris,0,0,0,0,0,0,0,61.0969716310501
Kimpembe,Paris,0,0.597036674618721,0,0,1.19952084124088,1.31708879768848,0.324129126966,71.6725650429726
Kehrer,Paris,0,0,0.309491127729416,0,0.77359727025032,1.01924896240234,0.223469082266092,56.8472221493721
Marquinhos,Paris,0,0,0.247094795107841,0,0.711959406733513,1.18978741765022,2.5250842794776,67.5043296813965
Paredes,Paris,0,2.13635104894638,0.736840188503265,0.391471311450005,0.698280647397041,0,0,70.7650178670883
Cavani,Paris,1,2.11925202608109,0.944706201553345,0,0.944160148501396,0.551967576146126,1.40730496495962,61.3316571712494
Neymar,Paris,0,1.37505076825619,0.705121874809265,0.209599815309048,0.707083731889725,0.269768031314015,0,60.7561641931534
Di María,Paris,0,0.710548222064972,0.452296018600464,0,1.14798511564732,1.06969467550516,0.414553051814437,67.5014096498489
Bernat,Paris,0,0.803260937333107,0.029063865542412,0,0.512887917459011,1.68872839212418,0,74.5943856239319
Sarabia,Paris,0,0.704336203634739,0,0,0.53910169750452,0.883758090436459,0,61.6464447975159
Gueye,Paris,0,0.4037751480937,0.228571206331253,0,0.682723090052605,0.971344716846943,2.21043787896633,64.3581944704056
"Rico

 (GK)",Paris,0,0,0,0,0,0,0,0
Mbappé,Paris,0,0,0,0,0.747028946876526,0.559124581515789,0,34.3992945551872
Icardi,Paris,0,0,0,0.022059780545533,0.160591764375567,0,0,33.2288794219494
Kurzawa,Paris,0,0,0,0,0,0,0,21.7733643203974
Diallo,Paris,0,0,0.551039934158325,0,0.086631081998348,0,0,25.3534035384655
Draxler,Paris,0,0,0,0,0.152901504188776,0,0,19.387424364686
Kouassi,Paris,0,0,0,0,0,0,0,21.2702740728855
